Pallet: "pallet_proxy", Extrinsic: "proxy", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
p,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
4,31,33365,1432,0,0,0,0,0
4,31,33843,1449,0,0,0,0,0
4,31,33499,1404,0,0,0,0,0
4,31,33426,1420,0,0,0,0,0
4,31,34287,1501,0,0,0,0,0
4,31,33790,1460,0,0,0,0,0
4,31,33528,1394,0,0,0,0,0
4,31,33531,1413,0,0,0,0,0
4,31,33210,1418,0,0,0,0,0
4,31,33862,1422,0,0,0,0,0
4,31,33288,1419,0,0,0,0,0
4,31,34048,1403,0,0,0,0,0
5,31,37659,1513,0,0,0,0,0
5,31,34194,1410,0,0,0,0,0
5,31,33398,1429,0,0,0,0,0
5,31,33550,1450,0,0,0,0,0
5,31,33832,1491,0,0,0,0,0
5,31,33859,1430,0,0,0,0,0
5,31,34146,1422,0,0,0,0,0
5,31,33770,1391,0,0,0,0,0
5,31,33347,1447,0,0,0,0,0
5,31,34265,1460,0,0,0,0,0
5,31,34228,1408,0,0,0,0,0
5,31,34215,1405,0,0,0,0,0
5,31,33923,1437,0,0,0,0,0
5,31,33268,1412,0,0,0,0,0
5,31,33723,1491,0,0,0,0,0
5,31,33761,1493,0,0,0,0,0
5,31,34430,1429,0,0,0,0,0
5,31,33776,1412,0,0,0,0,0
5,31,34274,1450,0,0,0,0,0
5,31,34259,1433,0,0,0,0,0
6,31,38529,1476,0,0,0,0,0
6,31,34671,1415,0,0,0,0,0
6,31,34389,1437,0,0,0,0,0
6,31,34889,1408,0,0,0,0,0
6,31,33913,1412,0,0,0,0,0
6,31,33900,1403,0,0,0,0,0
6,31,34377,1379,0,0,0,0,0
6,31,34066,1409,0,0,0,0,0
6,31,33634,1440,0,0,0,0,0
6,31,34160,1471,0,0,0,0,0
6,31,48416,1464,0,0,0,0,0
6,31,33767,1448,0,0,0,0,0
6,31,34236,1404,0,0,0,0,0
6,31,33876,1442,0,0,0,0,0
6,31,33800,1371,0,0,0,0,0
6,31,33965,1337,0,0,0,0,0
6,31,34423,1406,0,0,0,0,0
6,31,35104,1377,0,0,0,0,0
6,31,34120,1439,0,0,0,0,0
6,31,34492,1480,0,0,0,0,0
7,31,39075,1501,0,0,0,0,0
7,31,35378,1499,0,0,0,0,0
7,31,35233,1424,0,0,0,0,0
7,31,34381,1457,0,0,0,0,0
7,31,34295,1381,0,0,0,0,0
7,31,34431,1466,0,0,0,0,0
7,31,35769,1463,0,0,0,0,0
7,31,34951,1408,0,0,0,0,0
7,31,34462,1444,0,0,0,0,0
7,31,35168,1438,0,0,0,0,0
7,31,34977,1396,0,0,0,0,0
7,31,34793,1471,0,0,0,0,0
7,31,34186,1448,0,0,0,0,0
7,31,34821,1405,0,0,0,0,0
7,31,35187,1418,0,0,0,0,0
7,31,34465,1356,0,0,0,0,0
7,31,34303,1441,0,0,0,0,0
7,31,34485,1502,0,0,0,0,0
7,31,35435,1422,0,0,0,0,0
7,31,34404,1456,0,0,0,0,0
8,31,38525,1551,0,0,0,0,0
8,31,35108,1486,0,0,0,0,0
8,31,34492,1419,0,0,0,0,0
8,31,34347,1509,0,0,0,0,0
8,31,34763,1463,0,0,0,0,0
8,31,35291,1411,0,0,0,0,0
8,31,34542,1457,0,0,0,0,0
8,31,34827,1453,0,0,0,0,0
8,31,34716,1471,0,0,0,0,0
8,31,34334,1448,0,0,0,0,0
8,31,34969,1440,0,0,0,0,0
8,31,35127,1441,0,0,0,0,0
8,31,34765,1409,0,0,0,0,0
8,31,34750,1412,0,0,0,0,0
8,31,34887,1414,0,0,0,0,0
8,31,34867,1421,0,0,0,0,0
8,31,34793,1466,0,0,0,0,0
8,31,34718,1512,0,0,0,0,0
8,31,34812,1455,0,0,0,0,0
8,31,34703,1417,0,0,0,0,0
9,31,38749,1507,0,0,0,0,0
9,31,35599,1407,0,0,0,0,0
9,31,34885,1439,0,0,0,0,0
9,31,69831,1409,0,0,0,0,0
9,31,35320,1421,0,0,0,0,0
9,31,35304,1423,0,0,0,0,0
9,31,35153,1435,0,0,0,0,0
9,31,35409,1464,0,0,0,0,0
9,31,34919,1462,0,0,0,0,0
9,31,35149,1470,0,0,0,0,0
9,31,35452,1445,0,0,0,0,0
9,31,35006,1476,0,0,0,0,0
9,31,35774,1454,0,0,0,0,0
9,31,34772,1456,0,0,0,0,0
9,31,34524,1452,0,0,0,0,0
9,31,35215,1450,0,0,0,0,0
9,31,35012,1426,0,0,0,0,0
9,31,35197,1447,0,0,0,0,0
9,31,34566,1461,0,0,0,0,0
9,31,35967,1497,0,0,0,0,0
10,31,39725,1567,0,0,0,0,0
10,31,35527,1459,0,0,0,0,0
10,31,35363,1435,0,0,0,0,0
10,31,35368,1459,0,0,0,0,0
10,31,35586,1377,0,0,0,0,0
10,31,36402,1485,0,0,0,0,0
10,31,34616,1448,0,0,0,0,0
10,31,35583,1461,0,0,0,0,0
10,31,34999,1459,0,0,0,0,0
10,31,35384,1507,0,0,0,0,0
10,31,35801,1392,0,0,0,0,0
10,31,34962,1450,0,0,0,0,0
10,31,35060,1585,0,0,0,0,0
10,31,35884,1416,0,0,0,0,0
10,31,35348,1419,0,0,0,0,0
10,31,35332,1493,0,0,0,0,0
10,31,35260,1414,0,0,0,0,0
10,31,35205,1442,0,0,0,0,0
10,31,35756,1428,0,0,0,0,0
10,31,35776,1445,0,0,0,0,0
11,31,38616,1547,0,0,0,0,0
11,31,35283,1536,0,0,0,0,0
11,31,35514,1473,0,0,0,0,0
11,31,35437,1447,0,0,0,0,0
11,31,34736,1425,0,0,0,0,0
11,31,35684,1444,0,0,0,0,0
11,31,35979,1475,0,0,0,0,0
11,31,35356,1521,0,0,0,0,0
11,31,35425,1485,0,0,0,0,0
11,31,35342,1481,0,0,0,0,0
11,31,35830,1441,0,0,0,0,0
11,31,34962,1426,0,0,0,0,0
11,31,35218,1443,0,0,0,0,0
11,31,40042,1450,0,0,0,0,0
11,31,35322,1398,0,0,0,0,0
11,31,35260,1450,0,0,0,0,0
11,31,35316,1470,0,0,0,0,0
11,31,34780,1404,0,0,0,0,0
11,31,35257,1419,0,0,0,0,0
11,31,35743,1432,0,0,0,0,0
12,31,39094,1501,0,0,0,0,0
12,31,36180,1463,0,0,0,0,0
12,31,35509,1397,0,0,0,0,0
12,31,36628,1408,0,0,0,0,0
12,31,35927,1413,0,0,0,0,0
12,31,35894,1451,0,0,0,0,0
12,31,36566,1443,0,0,0,0,0
12,31,35896,1442,0,0,0,0,0
12,31,35905,1358,0,0,0,0,0
12,31,36088,1365,0,0,0,0,0
12,31,35769,1384,0,0,0,0,0
12,31,35735,1384,0,0,0,0,0
12,31,35980,1422,0,0,0,0,0
12,31,35768,1417,0,0,0,0,0
12,31,35983,1431,0,0,0,0,0
12,31,35719,1376,0,0,0,0,0
12,31,34976,1393,0,0,0,0,0
12,31,35772,1425,0,0,0,0,0
12,31,35977,1369,0,0,0,0,0
12,31,35747,1395,0,0,0,0,0
13,31,39515,1529,0,0,0,0,0
13,31,36605,1447,0,0,0,0,0
13,31,36070,1447,0,0,0,0,0
13,31,35615,1489,0,0,0,0,0
13,31,35614,1423,0,0,0,0,0
13,31,35517,1384,0,0,0,0,0
13,31,36875,1495,0,0,0,0,0
13,31,35703,1495,0,0,0,0,0
13,31,35784,1436,0,0,0,0,0
13,31,35537,1380,0,0,0,0,0
13,31,35508,1388,0,0,0,0,0
13,31,35938,1473,0,0,0,0,0
13,31,35816,1424,0,0,0,0,0
13,31,36035,1463,0,0,0,0,0
13,31,36085,2113,0,0,0,0,0
13,31,35820,1433,0,0,0,0,0
13,31,35717,1382,0,0,0,0,0
13,31,35747,1343,0,0,0,0,0
13,31,36090,1417,0,0,0,0,0
13,31,35343,1426,0,0,0,0,0
14,31,41190,1501,0,0,0,0,0
14,31,37153,1450,0,0,0,0,0
14,31,37307,1406,0,0,0,0,0
14,31,36609,1421,0,0,0,0,0
14,31,37269,1401,0,0,0,0,0
14,31,36862,1486,0,0,0,0,0
14,31,36113,1467,0,0,0,0,0
14,31,37117,1457,0,0,0,0,0
14,31,36535,1457,0,0,0,0,0
14,31,37081,1453,0,0,0,0,0
14,31,36994,1431,0,0,0,0,0
14,31,70792,1455,0,0,0,0,0
14,31,36351,1381,0,0,0,0,0
14,31,36540,1417,0,0,0,0,0
14,31,36860,1409,0,0,0,0,0
14,31,36339,1392,0,0,0,0,0
14,31,36220,1406,0,0,0,0,0
14,31,37010,1459,0,0,0,0,0
14,31,36837,1645,0,0,0,0,0
14,31,37691,1453,0,0,0,0,0
15,31,40984,1490,0,0,0,0,0
15,31,37670,1488,0,0,0,0,0
15,31,37708,1528,0,0,0,0,0
15,31,37073,1485,0,0,0,0,0
15,31,36604,1468,0,0,0,0,0
15,31,36921,1445,0,0,0,0,0
15,31,36710,1491,0,0,0,0,0
15,31,37459,1495,0,0,0,0,0
15,31,37029,1490,0,0,0,0,0
15,31,37269,1447,0,0,0,0,0
15,31,36928,1418,0,0,0,0,0
15,31,37368,1438,0,0,0,0,0
15,31,37213,1397,0,0,0,0,0
15,31,36622,1435,0,0,0,0,0
15,31,36922,1527,0,0,0,0,0
15,31,37123,1524,0,0,0,0,0
15,31,37438,1419,0,0,0,0,0
15,31,37058,1462,0,0,0,0,0
15,31,37153,1431,0,0,0,0,0
15,31,37372,1524,0,0,0,0,0
16,31,41739,1550,0,0,0,0,0
16,31,36805,1519,0,0,0,0,0
16,31,37166,1501,0,0,0,0,0
16,31,37469,1469,0,0,0,0,0
16,31,37040,1476,0,0,0,0,0
16,31,37391,1496,0,0,0,0,0
16,31,37893,1513,0,0,0,0,0
16,31,37228,1469,0,0,0,0,0
16,31,36967,1441,0,0,0,0,0
16,31,37667,1448,0,0,0,0,0
16,31,37467,1460,0,0,0,0,0
16,31,38089,1498,0,0,0,0,0
16,31,36510,1454,0,0,0,0,0
16,31,37026,1431,0,0,0,0,0
16,31,37600,1483,0,0,0,0,0
16,31,37068,1443,0,0,0,0,0
16,31,37241,1464,0,0,0,0,0
16,31,37123,1513,0,0,0,0,0
16,31,37668,1443,0,0,0,0,0
16,31,37017,1427,0,0,0,0,0
17,31,41724,1546,0,0,0,0,0
17,31,38122,1449,0,0,0,0,0
17,31,38318,1516,0,0,0,0,0
17,31,37945,1444,0,0,0,0,0
17,31,38289,1427,0,0,0,0,0
17,31,37562,1412,0,0,0,0,0
17,31,37859,1441,0,0,0,0,0
17,31,37628,1436,0,0,0,0,0
17,31,37369,1469,0,0,0,0,0
17,31,38551,1479,0,0,0,0,0
17,31,38072,1461,0,0,0,0,0
17,31,38031,1450,0,0,0,0,0
17,31,37310,1514,0,0,0,0,0
17,31,37544,1537,0,0,0,0,0
17,31,37610,1441,0,0,0,0,0
17,31,37899,1481,0,0,0,0,0
17,31,38107,1450,0,0,0,0,0
17,31,39074,1455,0,0,0,0,0
17,31,37879,1473,0,0,0,0,0
17,31,37379,1412,0,0,0,0,0
18,31,40918,1572,0,0,0,0,0
18,31,38116,1421,0,0,0,0,0
18,31,37931,1437,0,0,0,0,0
18,31,37694,1339,0,0,0,0,0
18,31,37667,1390,0,0,0,0,0
18,31,37791,1389,0,0,0,0,0
18,31,37951,1372,0,0,0,0,0
18,31,38018,1359,0,0,0,0,0
18,31,37168,1357,0,0,0,0,0
18,31,37394,1387,0,0,0,0,0
18,31,37572,1355,0,0,0,0,0
18,31,37809,1395,0,0,0,0,0
18,31,37799,1331,0,0,0,0,0
18,31,37719,1347,0,0,0,0,0
18,31,37478,1382,0,0,0,0,0
18,31,37382,1416,0,0,0,0,0
18,31,37215,1370,0,0,0,0,0
18,31,36819,1299,0,0,0,0,0
18,31,38148,1342,0,0,0,0,0
18,31,37498,1419,0,0,0,0,0
19,31,41959,1576,0,0,0,0,0
19,31,38054,1429,0,0,0,0,0
19,31,38255,1456,0,0,0,0,0
19,31,38513,1406,0,0,0,0,0
19,31,38538,1416,0,0,0,0,0
19,31,37737,1382,0,0,0,0,0
19,31,38365,1425,0,0,0,0,0
19,31,37769,1441,0,0,0,0,0
19,31,38491,1460,0,0,0,0,0
19,31,37210,1470,0,0,0,0,0
19,31,37721,1435,0,0,0,0,0
19,31,38353,1440,0,0,0,0,0
19,31,38544,1550,0,0,0,0,0
19,31,38302,1443,0,0,0,0,0
19,31,38252,1456,0,0,0,0,0
19,31,37964,1438,0,0,0,0,0
19,31,37690,1463,0,0,0,0,0
19,31,37788,1447,0,0,0,0,0
19,31,38016,1436,0,0,0,0,0
19,31,38472,1425,0,0,0,0,0
20,31,42062,1496,0,0,0,0,0
20,31,38452,1497,0,0,0,0,0
20,31,38124,1385,0,0,0,0,0
20,31,38567,1508,0,0,0,0,0
20,31,37753,1449,0,0,0,0,0
20,31,38358,1459,0,0,0,0,0
20,31,38232,1501,0,0,0,0,0
20,31,37306,1461,0,0,0,0,0
20,31,38464,1437,0,0,0,0,0
20,31,38327,1425,0,0,0,0,0
20,31,38583,1468,0,0,0,0,0
20,31,37638,1490,0,0,0,0,0
20,31,37835,21420,0,0,0,0,0
20,31,38532,1462,0,0,0,0,0
20,31,37991,1474,0,0,0,0,0
20,31,38511,1479,0,0,0,0,0
20,31,38280,1494,0,0,0,0,0
20,31,38528,1471,0,0,0,0,0
20,31,38206,1448,0,0,0,0,0
20,31,38310,1516,0,0,0,0,0
21,31,41975,1544,0,0,0,0,0
21,31,38617,1491,0,0,0,0,0
21,31,38018,1424,0,0,0,0,0
21,31,38287,1469,0,0,0,0,0
21,31,38429,1514,0,0,0,0,0
21,31,37296,1489,0,0,0,0,0
21,31,38337,1500,0,0,0,0,0
21,31,38082,1454,0,0,0,0,0
21,31,37729,1444,0,0,0,0,0
21,31,38315,1469,0,0,0,0,0
21,31,37870,1500,0,0,0,0,0
21,31,38272,1508,0,0,0,0,0
21,31,39009,1559,0,0,0,0,0
21,31,38189,1560,0,0,0,0,0
21,31,38342,1466,0,0,0,0,0
21,31,38178,1420,0,0,0,0,0
21,31,38412,1528,0,0,0,0,0
21,31,38141,1529,0,0,0,0,0
21,31,63005,1490,0,0,0,0,0
21,31,38730,1489,0,0,0,0,0
22,31,41866,1486,0,0,0,0,0
22,31,38251,1489,0,0,0,0,0
22,31,38786,1509,0,0,0,0,0
22,31,38877,1486,0,0,0,0,0
22,31,37811,1465,0,0,0,0,0
22,31,38582,1531,0,0,0,0,0
22,31,38185,1502,0,0,0,0,0
22,31,38712,1516,0,0,0,0,0
22,31,38332,1444,0,0,0,0,0
22,31,38880,1461,0,0,0,0,0
22,31,38320,1496,0,0,0,0,0
22,31,38908,1461,0,0,0,0,0
22,31,38589,1526,0,0,0,0,0
22,31,38490,1425,0,0,0,0,0
22,31,38827,1487,0,0,0,0,0
22,31,38333,1457,0,0,0,0,0
22,31,38212,1496,0,0,0,0,0
22,31,64806,1512,0,0,0,0,0
22,31,38257,1438,0,0,0,0,0
22,31,38304,1458,0,0,0,0,0
23,31,42764,1496,0,0,0,0,0
23,31,38972,1413,0,0,0,0,0
23,31,38570,1412,0,0,0,0,0
23,31,52681,1447,0,0,0,0,0
23,31,39255,1462,0,0,0,0,0
23,31,38934,1414,0,0,0,0,0
23,31,38786,1420,0,0,0,0,0
23,31,39056,1442,0,0,0,0,0
23,31,38962,1477,0,0,0,0,0
23,31,72709,1434,0,0,0,0,0
23,31,39238,1469,0,0,0,0,0
23,31,39448,1405,0,0,0,0,0
23,31,38793,1407,0,0,0,0,0
23,31,39029,1410,0,0,0,0,0
23,31,38702,1421,0,0,0,0,0
23,31,72603,1447,0,0,0,0,0
23,31,39338,1429,0,0,0,0,0
23,31,39190,1410,0,0,0,0,0
23,31,39150,1438,0,0,0,0,0
23,31,38391,1446,0,0,0,0,0
24,31,55967,1507,0,0,0,0,0
24,31,39390,1482,0,0,0,0,0
24,31,39605,1460,0,0,0,0,0
24,31,38957,1421,0,0,0,0,0
24,31,38595,1409,0,0,0,0,0
24,31,39024,1478,0,0,0,0,0
24,31,39379,1505,0,0,0,0,0
24,31,39577,1517,0,0,0,0,0
24,31,39186,1452,0,0,0,0,0
24,31,39696,1417,0,0,0,0,0
24,31,39127,1454,0,0,0,0,0
24,31,38625,1457,0,0,0,0,0
24,31,39113,1442,0,0,0,0,0
24,31,39186,1476,0,0,0,0,0
24,31,38512,1461,0,0,0,0,0
24,31,39064,1429,0,0,0,0,0
24,31,38661,1478,0,0,0,0,0
24,31,38749,1458,0,0,0,0,0
24,31,39352,1632,0,0,0,0,0
24,31,39839,1428,0,0,0,0,0
25,31,42583,1550,0,0,0,0,0
25,31,39500,1506,0,0,0,0,0
25,31,39218,1487,0,0,0,0,0
25,31,39039,1496,0,0,0,0,0
25,31,39162,1486,0,0,0,0,0
25,31,39472,1535,0,0,0,0,0
25,31,38624,1486,0,0,0,0,0
25,31,38922,1505,0,0,0,0,0
25,31,39077,1467,0,0,0,0,0
25,31,39331,1438,0,0,0,0,0
25,31,39181,1528,0,0,0,0,0
25,31,39205,1470,0,0,0,0,0
25,31,39352,1506,0,0,0,0,0
25,31,38961,1448,0,0,0,0,0
25,31,38950,1388,0,0,0,0,0
25,31,52862,1560,0,0,0,0,0
25,31,38821,1484,0,0,0,0,0
25,31,39126,1483,0,0,0,0,0
25,31,40380,1413,0,0,0,0,0
25,31,38907,1498,0,0,0,0,0
26,31,43953,1548,0,0,0,0,0
26,31,40098,1455,0,0,0,0,0
26,31,39046,1423,0,0,0,0,0
26,31,40261,1389,0,0,0,0,0
26,31,39603,1362,0,0,0,0,0
26,31,39549,1428,0,0,0,0,0
26,31,40490,1437,0,0,0,0,0
26,31,39961,1400,0,0,0,0,0
26,31,39213,1371,0,0,0,0,0
26,31,39840,1426,0,0,0,0,0
26,31,39380,1368,0,0,0,0,0
26,31,40036,1370,0,0,0,0,0
26,31,39551,1382,0,0,0,0,0
26,31,39339,1447,0,0,0,0,0
26,31,39540,1387,0,0,0,0,0
26,31,39807,1405,0,0,0,0,0
26,31,39148,1411,0,0,0,0,0
26,31,39718,1432,0,0,0,0,0
26,31,39410,1372,0,0,0,0,0
26,31,39395,1400,0,0,0,0,0
27,31,43483,1540,0,0,0,0,0
27,31,40185,1490,0,0,0,0,0
27,31,39449,1454,0,0,0,0,0
27,31,40286,1494,0,0,0,0,0
27,31,39530,1447,0,0,0,0,0
27,31,39422,1397,0,0,0,0,0
27,31,39345,1443,0,0,0,0,0
27,31,40162,1483,0,0,0,0,0
27,31,39687,1407,0,0,0,0,0
27,31,39796,1400,0,0,0,0,0
27,31,39433,1448,0,0,0,0,0
27,31,40018,1391,0,0,0,0,0
27,31,73288,1490,0,0,0,0,0
27,31,39052,1455,0,0,0,0,0
27,31,39354,1541,0,0,0,0,0
27,31,39106,1386,0,0,0,0,0
27,31,39731,1374,0,0,0,0,0
27,31,40050,1490,0,0,0,0,0
27,31,40164,1454,0,0,0,0,0
27,31,39444,1417,0,0,0,0,0
28,31,43850,1637,0,0,0,0,0
28,31,40875,1476,0,0,0,0,0
28,31,40446,1566,0,0,0,0,0
28,31,40148,1442,0,0,0,0,0
28,31,40236,1460,0,0,0,0,0
28,31,40731,1419,0,0,0,0,0
28,31,39968,1410,0,0,0,0,0
28,31,39925,1451,0,0,0,0,0
28,31,40040,1443,0,0,0,0,0
28,31,39959,1428,0,0,0,0,0
28,31,40123,1518,0,0,0,0,0
28,31,39801,1444,0,0,0,0,0
28,31,39584,1441,0,0,0,0,0
28,31,40230,1473,0,0,0,0,0
28,31,39603,1479,0,0,0,0,0
28,31,40282,1458,0,0,0,0,0
28,31,40619,1455,0,0,0,0,0
28,31,39494,1494,0,0,0,0,0
28,31,40298,1447,0,0,0,0,0
28,31,39835,1459,0,0,0,0,0
29,31,43902,1481,0,0,0,0,0
29,31,40090,1574,0,0,0,0,0
29,31,40291,1482,0,0,0,0,0
29,31,39912,1463,0,0,0,0,0
29,31,40116,1505,0,0,0,0,0
29,31,39477,1486,0,0,0,0,0
29,31,40018,1515,0,0,0,0,0
29,31,40614,1485,0,0,0,0,0
29,31,39973,1413,0,0,0,0,0
29,31,40049,1487,0,0,0,0,0
29,31,40212,1484,0,0,0,0,0
29,31,39981,1510,0,0,0,0,0
29,31,40041,1462,0,0,0,0,0
29,31,40097,1468,0,0,0,0,0
29,31,41597,1573,0,0,0,0,0
29,31,40420,1419,0,0,0,0,0
29,31,40252,1465,0,0,0,0,0
29,31,39955,1515,0,0,0,0,0
29,31,40977,1447,0,0,0,0,0
29,31,40265,1385,0,0,0,0,0
30,31,79329,1567,0,0,0,0,0
30,31,40592,1467,0,0,0,0,0
30,31,39975,1431,0,0,0,0,0
30,31,40257,1502,0,0,0,0,0
30,31,39820,1437,0,0,0,0,0
30,31,39933,1451,0,0,0,0,0
30,31,40671,1464,0,0,0,0,0
30,31,40223,1474,0,0,0,0,0
30,31,40010,1400,0,0,0,0,0
30,31,40435,1449,0,0,0,0,0
30,31,40458,1479,0,0,0,0,0
30,31,41190,1438,0,0,0,0,0
30,31,40936,1455,0,0,0,0,0
30,31,40022,1429,0,0,0,0,0
30,31,40581,1424,0,0,0,0,0
30,31,40221,1380,0,0,0,0,0
30,31,40930,1438,0,0,0,0,0
30,31,40780,1404,0,0,0,0,0
30,31,40570,1421,0,0,0,0,0
30,31,39986,1437,0,0,0,0,0
31,31,44216,1541,0,0,0,0,0
31,31,41603,1553,0,0,0,0,0
31,31,40199,1445,0,0,0,0,0
31,31,40621,1549,0,0,0,0,0
31,31,40520,1548,0,0,0,0,0
31,31,40547,1462,0,0,0,0,0
31,31,40268,1524,0,0,0,0,0
31,31,40578,1446,0,0,0,0,0
31,31,40699,1486,0,0,0,0,0
31,31,40813,1422,0,0,0,0,0
31,31,40675,1459,0,0,0,0,0
31,31,40098,1494,0,0,0,0,0
31,31,40313,1441,0,0,0,0,0
31,31,40536,1536,0,0,0,0,0
31,31,41603,1537,0,0,0,0,0
31,31,39974,1482,0,0,0,0,0
31,31,41058,1489,0,0,0,0,0
31,31,40939,1416,0,0,0,0,0
31,31,40830,1475,0,0,0,0,0
31,31,44800,1479,0,0,0,0,0
31,1,41074,1556,0,0,0,0,0
31,1,36791,1431,0,0,0,0,0
31,1,37299,1402,0,0,0,0,0
31,1,36461,1429,0,0,0,0,0
31,1,36783,2189,0,0,0,0,0
31,1,38172,1453,0,0,0,0,0
31,1,37269,1444,0,0,0,0,0
31,1,37039,1429,0,0,0,0,0
31,1,37859,1536,0,0,0,0,0
31,1,37994,1532,0,0,0,0,0
31,1,38144,1469,0,0,0,0,0
31,1,38252,1441,0,0,0,0,0
31,1,39183,1405,0,0,0,0,0
31,1,38602,1444,0,0,0,0,0
31,1,37434,1459,0,0,0,0,0
31,1,37446,1418,0,0,0,0,0
31,1,36376,1373,0,0,0,0,0
31,1,37685,1435,0,0,0,0,0
31,1,36595,1409,0,0,0,0,0
31,1,37839,1524,0,0,0,0,0
31,2,40831,1500,0,0,0,0,0
31,2,37919,1436,0,0,0,0,0
31,2,37404,1505,0,0,0,0,0
31,2,37012,1497,0,0,0,0,0
31,2,38099,1457,0,0,0,0,0
31,2,37208,1428,0,0,0,0,0
31,2,37066,1507,0,0,0,0,0
31,2,36904,1523,0,0,0,0,0
31,2,37732,1489,0,0,0,0,0
31,2,36990,1431,0,0,0,0,0
31,2,37357,1460,0,0,0,0,0
31,2,37823,1481,0,0,0,0,0
31,2,37721,1432,0,0,0,0,0
31,2,37204,1412,0,0,0,0,0
31,2,37067,1438,0,0,0,0,0
31,2,36883,1435,0,0,0,0,0
31,2,36829,1431,0,0,0,0,0
31,2,37414,1449,0,0,0,0,0
31,2,37489,1387,0,0,0,0,0
31,2,37398,1457,0,0,0,0,0
31,3,40954,1467,0,0,0,0,0
31,3,37890,1500,0,0,0,0,0
31,3,37714,1419,0,0,0,0,0
31,3,37809,1483,0,0,0,0,0
31,3,37627,1447,0,0,0,0,0
31,3,37448,1460,0,0,0,0,0
31,3,37581,1432,0,0,0,0,0
31,3,37259,1520,0,0,0,0,0
31,3,37404,1477,0,0,0,0,0
31,3,37051,1459,0,0,0,0,0
31,3,44552,1480,0,0,0,0,0
31,3,37901,1468,0,0,0,0,0
31,3,37776,1496,0,0,0,0,0
31,3,37539,1435,0,0,0,0,0
31,3,37297,1476,0,0,0,0,0
31,3,37154,1429,0,0,0,0,0
31,3,37384,1446,0,0,0,0,0
31,3,37848,1613,0,0,0,0,0
31,3,37957,1429,0,0,0,0,0
31,3,37053,1416,0,0,0,0,0
31,4,41736,1625,0,0,0,0,0
31,4,37316,1413,0,0,0,0,0
31,4,37649,1417,0,0,0,0,0
31,4,37719,1434,0,0,0,0,0
31,4,37333,1442,0,0,0,0,0
31,4,37500,1346,0,0,0,0,0
31,4,38423,1380,0,0,0,0,0
31,4,37470,1415,0,0,0,0,0
31,4,37752,1385,0,0,0,0,0
31,4,37646,1414,0,0,0,0,0
31,4,37572,1440,0,0,0,0,0
31,4,38132,1388,0,0,0,0,0
31,4,37717,1401,0,0,0,0,0
31,4,37717,1424,0,0,0,0,0
31,4,37393,1426,0,0,0,0,0
31,4,37622,1452,0,0,0,0,0
31,4,38282,1511,0,0,0,0,0
31,4,38539,1460,0,0,0,0,0
31,4,37670,1452,0,0,0,0,0
31,4,37185,1487,0,0,0,0,0
31,5,41773,1555,0,0,0,0,0
31,5,38006,1453,0,0,0,0,0
31,5,37596,1429,0,0,0,0,0
31,5,37499,1520,0,0,0,0,0
31,5,37956,1430,0,0,0,0,0
31,5,38017,1445,0,0,0,0,0
31,5,37074,1496,0,0,0,0,0
31,5,38211,1487,0,0,0,0,0
31,5,37824,1444,0,0,0,0,0
31,5,38011,1445,0,0,0,0,0
31,5,37891,1507,0,0,0,0,0
31,5,37983,1475,0,0,0,0,0
31,5,37908,1448,0,0,0,0,0
31,5,38110,1469,0,0,0,0,0
31,5,38359,1479,0,0,0,0,0
31,5,37894,1447,0,0,0,0,0
31,5,38051,1435,0,0,0,0,0
31,5,37958,1459,0,0,0,0,0
31,5,37685,1430,0,0,0,0,0
31,5,37872,1464,0,0,0,0,0
31,6,41694,1592,0,0,0,0,0
31,6,38525,1453,0,0,0,0,0
31,6,37763,1413,0,0,0,0,0
31,6,37877,1435,0,0,0,0,0
31,6,38211,1429,0,0,0,0,0
31,6,37722,1442,0,0,0,0,0
31,6,38044,1460,0,0,0,0,0
31,6,38485,1430,0,0,0,0,0
31,6,38703,1416,0,0,0,0,0
31,6,38138,1421,0,0,0,0,0
31,6,37771,1415,0,0,0,0,0
31,6,37329,2225,0,0,0,0,0
31,6,38098,1431,0,0,0,0,0
31,6,38204,1397,0,0,0,0,0
31,6,38236,1464,0,0,0,0,0
31,6,37856,1406,0,0,0,0,0
31,6,38006,1408,0,0,0,0,0
31,6,38406,1444,0,0,0,0,0
31,6,38693,1589,0,0,0,0,0
31,6,38734,1468,0,0,0,0,0
31,7,41565,1491,0,0,0,0,0
31,7,37724,2218,0,0,0,0,0
31,7,38101,1460,0,0,0,0,0
31,7,37211,1448,0,0,0,0,0
31,7,37729,1422,0,0,0,0,0
31,7,38017,1391,0,0,0,0,0
31,7,38625,1368,0,0,0,0,0
31,7,38070,1496,0,0,0,0,0
31,7,52128,1377,0,0,0,0,0
31,7,37869,1383,0,0,0,0,0
31,7,38200,1419,0,0,0,0,0
31,7,37683,1414,0,0,0,0,0
31,7,38437,1416,0,0,0,0,0
31,7,37793,1389,0,0,0,0,0
31,7,38143,1425,0,0,0,0,0
31,7,38461,1455,0,0,0,0,0
31,7,37801,1444,0,0,0,0,0
31,7,38031,1483,0,0,0,0,0
31,7,38323,1378,0,0,0,0,0
31,7,37358,1396,0,0,0,0,0
31,8,41894,1619,0,0,0,0,0
31,8,38243,1496,0,0,0,0,0
