Pallet: "pallet_tips", Extrinsic: "report_awesome", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
r,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
8,43981,1468,0,0,0,0,0
8,41987,1407,0,0,0,0,0
8,41937,1435,0,0,0,0,0
9,46830,1588,0,0,0,0,0
9,43282,1463,0,0,0,0,0
9,43433,1462,0,0,0,0,0
9,43144,1499,0,0,0,0,0
9,43315,1402,0,0,0,0,0
9,42813,1451,0,0,0,0,0
9,43302,1399,0,0,0,0,0
9,42670,1441,0,0,0,0,0
9,42207,1435,0,0,0,0,0
9,44358,1437,0,0,0,0,0
9,42071,1427,0,0,0,0,0
9,42361,1386,0,0,0,0,0
9,42079,1369,0,0,0,0,0
9,42094,1393,0,0,0,0,0
9,41918,1468,0,0,0,0,0
9,42246,1415,0,0,0,0,0
9,42005,1393,0,0,0,0,0
9,44265,1474,0,0,0,0,0
9,42761,1446,0,0,0,0,0
9,55706,1402,0,0,0,0,0
10,46030,1528,0,0,0,0,0
10,42617,1585,0,0,0,0,0
10,58441,1502,0,0,0,0,0
10,43671,1508,0,0,0,0,0
10,42883,1507,0,0,0,0,0
10,42982,1440,0,0,0,0,0
10,42938,1468,0,0,0,0,0
10,42865,1551,0,0,0,0,0
10,45163,1608,0,0,0,0,0
10,43663,1558,0,0,0,0,0
10,43669,1540,0,0,0,0,0
10,43773,1531,0,0,0,0,0
10,43799,1518,0,0,0,0,0
10,43633,1524,0,0,0,0,0
10,43882,1548,0,0,0,0,0
10,43837,1595,0,0,0,0,0
10,43642,1530,0,0,0,0,0
10,45558,1547,0,0,0,0,0
10,43469,1515,0,0,0,0,0
10,43999,1547,0,0,0,0,0
11,49027,1634,0,0,0,0,0
11,45352,1516,0,0,0,0,0
11,45469,1450,0,0,0,0,0
11,44238,1465,0,0,0,0,0
11,44473,1487,0,0,0,0,0
11,43875,1443,0,0,0,0,0
11,43723,1491,0,0,0,0,0
11,43498,1476,0,0,0,0,0
11,43149,1474,0,0,0,0,0
11,43399,1442,0,0,0,0,0
11,43175,1425,0,0,0,0,0
11,43930,1449,0,0,0,0,0
11,43572,1431,0,0,0,0,0
11,44379,1497,0,0,0,0,0
11,43982,1414,0,0,0,0,0
11,71901,1468,0,0,0,0,0
11,43817,1488,0,0,0,0,0
11,45774,1427,0,0,0,0,0
11,43459,1436,0,0,0,0,0
11,43728,1454,0,0,0,0,0
12,48208,1522,0,0,0,0,0
12,46960,1448,0,0,0,0,0
12,44635,1391,0,0,0,0,0
12,44779,1380,0,0,0,0,0
12,45118,1475,0,0,0,0,0
12,44857,1451,0,0,0,0,0
12,44483,1500,0,0,0,0,0
12,45077,1465,0,0,0,0,0
12,44527,1470,0,0,0,0,0
12,44682,1448,0,0,0,0,0
12,44911,1491,0,0,0,0,0
12,44879,1473,0,0,0,0,0
12,44351,1438,0,0,0,0,0
12,44814,1408,0,0,0,0,0
12,44683,1490,0,0,0,0,0
12,44290,1481,0,0,0,0,0
12,44260,1464,0,0,0,0,0
12,43787,1420,0,0,0,0,0
12,44476,1516,0,0,0,0,0
12,49841,1681,0,0,0,0,0
13,48918,1668,0,0,0,0,0
13,47031,1465,0,0,0,0,0
13,58138,1452,0,0,0,0,0
13,44473,1338,0,0,0,0,0
13,44329,1502,0,0,0,0,0
13,43878,1429,0,0,0,0,0
13,44667,1491,0,0,0,0,0
13,43853,1443,0,0,0,0,0
13,44248,1492,0,0,0,0,0
13,44747,1488,0,0,0,0,0
13,44303,1421,0,0,0,0,0
13,44160,1435,0,0,0,0,0
13,44502,1486,0,0,0,0,0
13,44115,1505,0,0,0,0,0
13,43716,1469,0,0,0,0,0
13,44527,1447,0,0,0,0,0
13,45417,1479,0,0,0,0,0
13,45397,1488,0,0,0,0,0
13,45169,1543,0,0,0,0,0
13,46012,1499,0,0,0,0,0

Raw Storage Info
========
Storage: Tips Tips (r:1 w:1)
Storage: Elections Members (r:1 w:0)
Storage: System Account (r:1 w:1)
Storage: Tips Reasons (r:0 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    39.87
    + t    0.368
              µs

Reads = 3 + (0 * t)
Writes = 3 + (0 * t)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    t   mean µs  sigma µs       %
    1     40.47     0.177    0.4%
    2     39.87     0.087    0.2%
    3     41.54     0.158    0.3%
    4     41.94     0.059    0.1%
    5     41.86     0.241    0.5%
    6      41.7     0.087    0.2%
    7     41.88      0.11    0.2%
    8     42.19     0.162    0.3%
    9     42.81     0.416    0.9%
   10      43.7     0.114    0.2%
   11     43.97     0.283    0.6%
   12     44.72      0.14    0.3%
   13     44.63     0.358    0.8%

Quality and confidence:
param     error
t         0.011

Model:
Time ~=    39.84
    + t    0.366
              µs

Reads = 3 + (0 * t)
Writes = 3 + (0 * t)

Pallet: "pallet_tips", Extrinsic: "slash_tip", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
t,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1,16832,1576,0,0,0,0,0
1,14771,1467,0,0,0,0,0
1,14478,1441,0,0,0,0,0
1,14466,1446,0,0,0,0,0
1,14546,1451,0,0,0,0,0
1,14330,1444,0,0,0,0,0
1,14440,1460,0,0,0,0,0
1,14368,1421,0,0,0,0,0
1,14470,1456,0,0,0,0,0
1,16666,1424,0,0,0,0,0
1,14210,1411,0,0,0,0,0
1,14155,1390,0,0,0,0,0
1,14200,1362,0,0,0,0,0
1,14168,1430,0,0,0,0,0
1,14111,1376,0,0,0,0,0
1,14413,1439,0,0,0,0,0
1,14283,1357,0,0,0,0,0
1,16373,1426,0,0,0,0,0
1,14150,1393,0,0,0,0,0
1,14373,1398,0,0,0,0,0
2,16167,1497,0,0,0,0,0
2,14489,1405,0,0,0,0,0
2,14342,1426,0,0,0,0,0
2,14012,1436,0,0,0,0,0
2,14085,1375,0,0,0,0,0
2,19491,1357,0,0,0,0,0
2,14174,1417,0,0,0,0,0
2,14157,1334,0,0,0,0,0
2,14111,1346,0,0,0,0,0
2,16413,1341,0,0,0,0,0
2,14158,1274,0,0,0,0,0
2,14079,1349,0,0,0,0,0
2,14272,1312,0,0,0,0,0
2,14053,1358,0,0,0,0,0
2,14114,1404,0,0,0,0,0
2,14257,1407,0,0,0,0,0
2,14516,1384,0,0,0,0,0
2,15926,1369,0,0,0,0,0
2,14017,1323,0,0,0,0,0
2,14443,1370,0,0,0,0,0
3,16052,1523,0,0,0,0,0
3,14717,1333,0,0,0,0,0
3,14203,1366,0,0,0,0,0
3,14142,1367,0,0,0,0,0
3,14481,1367,0,0,0,0,0
3,14190,1349,0,0,0,0,0
3,14293,1365,0,0,0,0,0
3,14055,1407,0,0,0,0,0
3,14140,1286,0,0,0,0,0
3,17198,1354,0,0,0,0,0
3,14357,1388,0,0,0,0,0
3,14008,1335,0,0,0,0,0
3,13890,1386,0,0,0,0,0
3,13938,1373,0,0,0,0,0
3,14016,1359,0,0,0,0,0
3,14207,1362,0,0,0,0,0
3,14177,1332,0,0,0,0,0
3,15866,1328,0,0,0,0,0
3,14102,1370,0,0,0,0,0
3,14465,1429,0,0,0,0,0
4,16044,1482,0,0,0,0,0
4,16498,1414,0,0,0,0,0
4,14589,1411,0,0,0,0,0
4,14384,1417,0,0,0,0,0
4,14181,1347,0,0,0,0,0
4,14055,1400,0,0,0,0,0
4,14535,1322,0,0,0,0,0
4,14091,1338,0,0,0,0,0
4,14485,1365,0,0,0,0,0
4,14155,1414,0,0,0,0,0
4,14158,1401,0,0,0,0,0
4,14248,1370,0,0,0,0,0
4,14383,1381,0,0,0,0,0
4,14353,1422,0,0,0,0,0
4,14023,1379,0,0,0,0,0
4,14134,1355,0,0,0,0,0
4,14055,1333,0,0,0,0,0
4,14218,1327,0,0,0,0,0
4,14456,1364,0,0,0,0,0
4,14243,1410,0,0,0,0,0
5,16516,1488,0,0,0,0,0
5,16589,1429,0,0,0,0,0
5,14505,1409,0,0,0,0,0
5,14459,1352,0,0,0,0,0
5,14363,1426,0,0,0,0,0
5,14393,1373,0,0,0,0,0
5,14392,1383,0,0,0,0,0
5,14559,1371,0,0,0,0,0
5,14357,1385,0,0,0,0,0
5,14406,1390,0,0,0,0,0
5,14516,1389,0,0,0,0,0
5,14366,1403,0,0,0,0,0
5,14271,1456,0,0,0,0,0
5,14655,1451,0,0,0,0,0
5,14490,1398,0,0,0,0,0
5,14471,1405,0,0,0,0,0
5,14449,1382,0,0,0,0,0
5,14355,1381,0,0,0,0,0
5,14484,1340,0,0,0,0,0
5,14539,1368,0,0,0,0,0
6,16050,1607,0,0,0,0,0
6,16683,1362,0,0,0,0,0
6,14513,1365,0,0,0,0,0
6,14822,1400,0,0,0,0,0
6,14713,1379,0,0,0,0,0
6,15040,1379,0,0,0,0,0
6,14618,1390,0,0,0,0,0
6,14776,1372,0,0,0,0,0
6,14593,1415,0,0,0,0,0
6,14689,1353,0,0,0,0,0
6,14720,1386,0,0,0,0,0
6,14611,1404,0,0,0,0,0
6,19963,1440,0,0,0,0,0
6,14417,1415,0,0,0,0,0
6,14403,1410,0,0,0,0,0
6,14355,1377,0,0,0,0,0
6,14480,1416,0,0,0,0,0
6,14414,1419,0,0,0,0,0
6,14420,1427,0,0,0,0,0
6,14600,1409,0,0,0,0,0
7,16522,1540,0,0,0,0,0
7,16536,1443,0,0,0,0,0
7,15169,1423,0,0,0,0,0
7,15106,1409,0,0,0,0,0
7,14904,1348,0,0,0,0,0
7,14588,1433,0,0,0,0,0
7,14612,1396,0,0,0,0,0
7,14661,1350,0,0,0,0,0
7,14839,1441,0,0,0,0,0
7,14463,1400,0,0,0,0,0
7,14616,1431,0,0,0,0,0
7,14681,1436,0,0,0,0,0
7,14451,1353,0,0,0,0,0
7,14444,1391,0,0,0,0,0
7,14388,1386,0,0,0,0,0
7,19078,1455,0,0,0,0,0
7,14804,1486,0,0,0,0,0
7,14831,1415,0,0,0,0,0
7,14723,1374,0,0,0,0,0
7,14369,1410,0,0,0,0,0
8,16145,1479,0,0,0,0,0
8,16535,1453,0,0,0,0,0
8,15129,1375,0,0,0,0,0
8,14403,1449,0,0,0,0,0
8,14547,1434,0,0,0,0,0
8,15153,1410,0,0,0,0,0
8,14595,1396,0,0,0,0,0
8,14591,1375,0,0,0,0,0
8,14175,1410,0,0,0,0,0
8,14412,1360,0,0,0,0,0
8,14697,1377,0,0,0,0,0
8,14220,1442,0,0,0,0,0
8,14308,1392,0,0,0,0,0
8,14427,1340,0,0,0,0,0
8,14399,1354,0,0,0,0,0
8,14453,1393,0,0,0,0,0
8,14384,1367,0,0,0,0,0
8,14311,1372,0,0,0,0,0
8,14452,1380,0,0,0,0,0
8,14639,1399,0,0,0,0,0
9,17033,1573,0,0,0,0,0
9,16991,1449,0,0,0,0,0
9,15164,1426,0,0,0,0,0
9,14845,1438,0,0,0,0,0
9,15126,1437,0,0,0,0,0
9,14805,1362,0,0,0,0,0
9,14877,1394,0,0,0,0,0
9,14991,1421,0,0,0,0,0
9,14948,1422,0,0,0,0,0
9,14816,1453,0,0,0,0,0
9,14806,1413,0,0,0,0,0
9,14952,1372,0,0,0,0,0
9,14724,1366,0,0,0,0,0
9,14760,1381,0,0,0,0,0
9,14990,1426,0,0,0,0,0
9,14888,1364,0,0,0,0,0
9,15120,1392,0,0,0,0,0
9,15046,1343,0,0,0,0,0
9,15016,1420,0,0,0,0,0
9,14972,1406,0,0,0,0,0
10,16589,1480,0,0,0,0,0
10,15202,1334,0,0,0,0,0
10,14821,1342,0,0,0,0,0
10,14620,1372,0,0,0,0,0
10,14796,1298,0,0,0,0,0
10,14958,1380,0,0,0,0,0
10,15020,1420,0,0,0,0,0
10,15030,1373,0,0,0,0,0
10,14883,1339,0,0,0,0,0
10,14924,1362,0,0,0,0,0
10,14905,1372,0,0,0,0,0
10,14712,1345,0,0,0,0,0
10,14842,1396,0,0,0,0,0
10,15045,1378,0,0,0,0,0
10,14930,1396,0,0,0,0,0
10,14758,1361,0,0,0,0,0
10,14739,1394,0,0,0,0,0
10,16766,1346,0,0,0,0,0
10,15296,1403,0,0,0,0,0
10,14965,1396,0,0,0,0,0
11,15939,1551,0,0,0,0,0
11,14680,1395,0,0,0,0,0
11,14683,1388,0,0,0,0,0
11,14728,1348,0,0,0,0,0
11,14630,1371,0,0,0,0,0
11,14917,1410,0,0,0,0,0
11,14117,1427,0,0,0,0,0
11,14479,1327,0,0,0,0,0
11,14439,1354,0,0,0,0,0
11,14585,1350,0,0,0,0,0
11,14597,1345,0,0,0,0,0
11,14815,1420,0,0,0,0,0
11,14570,1334,0,0,0,0,0
11,14224,1405,0,0,0,0,0
11,14359,1382,0,0,0,0,0
11,14189,1343,0,0,0,0,0
11,14846,1382,0,0,0,0,0
11,16307,1314,0,0,0,0,0
11,14432,1368,0,0,0,0,0
11,14433,1349,0,0,0,0,0
12,16232,1523,0,0,0,0,0
12,14911,1473,0,0,0,0,0
12,14537,1417,0,0,0,0,0
12,14763,1489,0,0,0,0,0
12,14876,1378,0,0,0,0,0
12,14528,1424,0,0,0,0,0
12,14575,1443,0,0,0,0,0
12,14689,1455,0,0,0,0,0
12,15601,1514,0,0,0,0,0
12,14584,1429,0,0,0,0,0
12,14414,1447,0,0,0,0,0
12,14534,1399,0,0,0,0,0
12,14535,1439,0,0,0,0,0
12,14779,1432,0,0,0,0,0
12,14415,1389,0,0,0,0,0
12,14474,1486,0,0,0,0,0
12,14441,1415,0,0,0,0,0
12,16500,1517,0,0,0,0,0
12,14419,1470,0,0,0,0,0
12,14778,1462,0,0,0,0,0
13,16119,1497,0,0,0,0,0
13,14781,1336,0,0,0,0,0
13,14679,1386,0,0,0,0,0
13,14315,1412,0,0,0,0,0
13,14919,1398,0,0,0,0,0
13,14633,1396,0,0,0,0,0
13,14546,1417,0,0,0,0,0
13,14662,1388,0,0,0,0,0
13,14679,1356,0,0,0,0,0
13,14890,1355,0,0,0,0,0
13,15002,1361,0,0,0,0,0
13,14669,1367,0,0,0,0,0
13,14854,1370,0,0,0,0,0
13,14742,1368,0,0,0,0,0
13,14783,1417,0,0,0,0,0
13,14761,1376,0,0,0,0,0
13,14744,1348,0,0,0,0,0
13,16556,1401,0,0,0,0,0
13,14711,1368,0,0,0,0,0
13,14533,1408,0,0,0,0,0

Raw Storage Info
========
Storage: Tips Tips (r:1 w:1)
Storage: Tips Reasons (r:0 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    14.26
    + t    0.043
              µs

Reads = 1 + (0 * t)
Writes = 2 + (0 * t)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    t   mean µs  sigma µs       %
    1     14.38     0.084    0.5%
    2     14.25     0.128    0.8%
    3     14.22     0.106    0.7%
    4     14.27     0.102    0.7%
    5     14.45     0.043    0.2%
    6     14.63     0.088    0.6%
    7     14.72     0.105    0.7%
    8     14.49     0.086    0.5%
    9     14.95     0.061    0.4%
   10     14.92     0.065    0.4%
   11     14.58     0.098    0.6%
   12     14.63     0.103    0.7%
   13     14.74     0.055    0.3%

Quality and confidence:
param     error
t         0.004

Model:
Time ~=    14.24
    + t    0.045
              µs

Reads = 1 + (0 * t)
Writes = 2 + (0 * t)

