Pallet: "pallet_identity", Extrinsic: "add_registrar", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
r,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
16,100,59002,1479,0,0,0,0,0
16,100,59128,1467,0,0,0,0,0
16,100,59294,1448,0,0,0,0,0
16,100,58704,1533,0,0,0,0,0
16,100,58869,1475,0,0,0,0,0
16,100,58981,1529,0,0,0,0,0
17,100,68402,1564,0,0,0,0,0
17,100,59272,1400,0,0,0,0,0
17,100,59034,1471,0,0,0,0,0
17,100,59245,1472,0,0,0,0,0
17,100,59196,1443,0,0,0,0,0
17,100,59358,1500,0,0,0,0,0
17,100,59069,1502,0,0,0,0,0
17,100,59032,1469,0,0,0,0,0
17,100,59487,1480,0,0,0,0,0
17,100,59423,1518,0,0,0,0,0
17,100,60019,1437,0,0,0,0,0
17,100,59055,1426,0,0,0,0,0
17,100,59159,1486,0,0,0,0,0
17,100,59415,1414,0,0,0,0,0
17,100,58876,1472,0,0,0,0,0
17,100,59400,1457,0,0,0,0,0
17,100,59229,1579,0,0,0,0,0
17,100,59977,1451,0,0,0,0,0
17,100,58820,1482,0,0,0,0,0
17,100,58869,1450,0,0,0,0,0
18,100,67550,1610,0,0,0,0,0
18,100,59506,1527,0,0,0,0,0
18,100,59532,1497,0,0,0,0,0
18,100,59718,1572,0,0,0,0,0
18,100,59619,1469,0,0,0,0,0
18,100,59557,1506,0,0,0,0,0
18,100,62071,1518,0,0,0,0,0
18,100,61664,1595,0,0,0,0,0
18,100,63212,1604,0,0,0,0,0
18,100,62641,1532,0,0,0,0,0
18,100,59786,1476,0,0,0,0,0
18,100,60071,1543,0,0,0,0,0
18,100,64107,1449,0,0,0,0,0
18,100,59629,1497,0,0,0,0,0
18,100,59297,1430,0,0,0,0,0
18,100,59737,1450,0,0,0,0,0
18,100,59476,1496,0,0,0,0,0
18,100,58793,1485,0,0,0,0,0
18,100,58952,1459,0,0,0,0,0
18,100,59022,1514,0,0,0,0,0
19,100,107406,1653,0,0,0,0,0
19,100,60247,1469,0,0,0,0,0
19,100,59303,1455,0,0,0,0,0
19,100,59536,1419,0,0,0,0,0
19,100,93534,1507,0,0,0,0,0
19,100,59814,1478,0,0,0,0,0
19,100,59326,1453,0,0,0,0,0
19,100,59530,1495,0,0,0,0,0
19,100,73409,1463,0,0,0,0,0
19,100,59642,1428,0,0,0,0,0
19,100,59335,1451,0,0,0,0,0
19,100,61135,1600,0,0,0,0,0
19,100,61311,1471,0,0,0,0,0
19,100,61169,1459,0,0,0,0,0
19,100,60969,1473,0,0,0,0,0
19,100,59309,1473,0,0,0,0,0
19,100,59762,1493,0,0,0,0,0
19,100,60120,1415,0,0,0,0,0
19,100,64656,1454,0,0,0,0,0
19,100,60326,1503,0,0,0,0,0
20,100,68074,1554,0,0,0,0,0
20,100,59870,1482,0,0,0,0,0
20,100,59794,1428,0,0,0,0,0
20,100,59258,1619,0,0,0,0,0
20,100,59746,1404,0,0,0,0,0
20,100,59866,1476,0,0,0,0,0
20,100,59679,1466,0,0,0,0,0
20,100,60344,1499,0,0,0,0,0
20,100,59199,1466,0,0,0,0,0
20,100,60059,1517,0,0,0,0,0
20,100,62677,1548,0,0,0,0,0
20,100,63496,1576,0,0,0,0,0
20,100,62726,1528,0,0,0,0,0
20,100,64104,1450,0,0,0,0,0
20,100,60805,1523,0,0,0,0,0
20,100,59822,1559,0,0,0,0,0
20,100,60501,1490,0,0,0,0,0
20,100,60381,1452,0,0,0,0,0
20,100,60172,1489,0,0,0,0,0
20,100,59790,1424,0,0,0,0,0
20,1,23675,1577,0,0,0,0,0
20,1,25220,1399,0,0,0,0,0
20,1,22053,1428,0,0,0,0,0
20,1,21959,1389,0,0,0,0,0
20,1,22226,1399,0,0,0,0,0
20,1,21775,1434,0,0,0,0,0
20,1,22591,1430,0,0,0,0,0
20,1,21672,1404,0,0,0,0,0
20,1,21905,1405,0,0,0,0,0
20,1,21664,1385,0,0,0,0,0
20,1,21898,1408,0,0,0,0,0
20,1,22637,1394,0,0,0,0,0
20,1,22664,1394,0,0,0,0,0
20,1,21862,1456,0,0,0,0,0
20,1,21953,1401,0,0,0,0,0
20,1,21756,1326,0,0,0,0,0
20,1,22240,1461,0,0,0,0,0
20,1,21770,1385,0,0,0,0,0
20,1,21871,1432,0,0,0,0,0
20,1,21718,1378,0,0,0,0,0
20,2,33964,1527,0,0,0,0,0
20,2,35823,1531,0,0,0,0,0
20,2,32037,1476,0,0,0,0,0
20,2,32070,1472,0,0,0,0,0
20,2,32458,1468,0,0,0,0,0
20,2,32104,1471,0,0,0,0,0
20,2,32623,1520,0,0,0,0,0
20,2,31993,1478,0,0,0,0,0
20,2,32313,1460,0,0,0,0,0
20,2,32171,1488,0,0,0,0,0
20,2,32590,1479,0,0,0,0,0
20,2,32338,1529,0,0,0,0,0
20,2,31941,1498,0,0,0,0,0
20,2,32318,1529,0,0,0,0,0
20,2,32047,1483,0,0,0,0,0
20,2,32601,1467,0,0,0,0,0
20,2,32832,1506,0,0,0,0,0
20,2,32691,1432,0,0,0,0,0
20,2,32432,1510,0,0,0,0,0
20,2,32070,1502,0,0,0,0,0
20,3,33835,1629,0,0,0,0,0
20,3,35892,1484,0,0,0,0,0
20,3,32835,1510,0,0,0,0,0
20,3,32659,1424,0,0,0,0,0
20,3,32639,1408,0,0,0,0,0
20,3,32556,1455,0,0,0,0,0
20,3,32516,1521,0,0,0,0,0
20,3,32404,1446,0,0,0,0,0
20,3,32148,1456,0,0,0,0,0
20,3,32174,1464,0,0,0,0,0
20,3,32694,1489,0,0,0,0,0
20,3,32437,1423,0,0,0,0,0
20,3,32240,1441,0,0,0,0,0
20,3,32491,1478,0,0,0,0,0
20,3,33233,1490,0,0,0,0,0
20,3,32528,1402,0,0,0,0,0
20,3,32620,1457,0,0,0,0,0
20,3,32526,1438,0,0,0,0,0
20,3,33129,1498,0,0,0,0,0
20,3,32470,1468,0,0,0,0,0
20,4,34810,1621,0,0,0,0,0
20,4,32719,1474,0,0,0,0,0
20,4,33649,1395,0,0,0,0,0
20,4,32771,1459,0,0,0,0,0
20,4,32816,1494,0,0,0,0,0
20,4,32933,1505,0,0,0,0,0
20,4,33419,1457,0,0,0,0,0
20,4,32977,1521,0,0,0,0,0
20,4,32608,1471,0,0,0,0,0
20,4,32870,1476,0,0,0,0,0
20,4,32571,1411,0,0,0,0,0
20,4,33225,1457,0,0,0,0,0
20,4,32913,1492,0,0,0,0,0
20,4,32338,1482,0,0,0,0,0
20,4,32895,1474,0,0,0,0,0
20,4,32820,1496,0,0,0,0,0
20,4,32824,1487,0,0,0,0,0
20,4,32825,1491,0,0,0,0,0
20,4,33006,1480,0,0,0,0,0
20,4,32538,1500,0,0,0,0,0
20,5,35085,1642,0,0,0,0,0
20,5,33159,1484,0,0,0,0,0
20,5,33224,1506,0,0,0,0,0
20,5,33690,1558,0,0,0,0,0
20,5,33661,1465,0,0,0,0,0
20,5,33673,1435,0,0,0,0,0
20,5,33569,1470,0,0,0,0,0
20,5,33112,1525,0,0,0,0,0
20,5,33845,1479,0,0,0,0,0
20,5,33212,1480,0,0,0,0,0
20,5,32919,1518,0,0,0,0,0
20,5,33632,1485,0,0,0,0,0
20,5,33592,1506,0,0,0,0,0
20,5,33425,1484,0,0,0,0,0
20,5,33549,1482,0,0,0,0,0
20,5,33138,1443,0,0,0,0,0
20,5,33247,1517,0,0,0,0,0
20,5,33566,1463,0,0,0,0,0
20,5,33592,1486,0,0,0,0,0
20,5,33342,1484,0,0,0,0,0
20,6,59418,1654,0,0,0,0,0
20,6,36396,1547,0,0,0,0,0
20,6,33450,1458,0,0,0,0,0
20,6,33475,1436,0,0,0,0,0
20,6,57425,1476,0,0,0,0,0
20,6,34652,1548,0,0,0,0,0
20,6,33251,1465,0,0,0,0,0
20,6,33522,1455,0,0,0,0,0
20,6,67274,1541,0,0,0,0,0
20,6,33801,1489,0,0,0,0,0
20,6,34269,1489,0,0,0,0,0
20,6,33520,1477,0,0,0,0,0
20,6,57655,1492,0,0,0,0,0
20,6,34035,1450,0,0,0,0,0
20,6,33453,1469,0,0,0,0,0
20,6,33071,1518,0,0,0,0,0
20,6,36962,1550,0,0,0,0,0
20,6,33339,1497,0,0,0,0,0
20,6,33603,1489,0,0,0,0,0
20,6,33972,1477,0,0,0,0,0
20,7,35528,1548,0,0,0,0,0
20,7,37191,1539,0,0,0,0,0
20,7,33880,1446,0,0,0,0,0
20,7,34316,1454,0,0,0,0,0
20,7,33931,1460,0,0,0,0,0
20,7,33876,1461,0,0,0,0,0
20,7,33891,1476,0,0,0,0,0
20,7,33630,1421,0,0,0,0,0
20,7,33323,1531,0,0,0,0,0
20,7,33555,1555,0,0,0,0,0
20,7,33000,1466,0,0,0,0,0
20,7,34069,1422,0,0,0,0,0
20,7,33438,1471,0,0,0,0,0
20,7,33705,1483,0,0,0,0,0
20,7,33910,1435,0,0,0,0,0
20,7,33519,1505,0,0,0,0,0
20,7,33619,1481,0,0,0,0,0
20,7,33585,1426,0,0,0,0,0
20,7,33405,1483,0,0,0,0,0
20,7,33627,1417,0,0,0,0,0
20,8,35483,1577,0,0,0,0,0
20,8,34030,1465,0,0,0,0,0
20,8,33986,1486,0,0,0,0,0
20,8,33903,1513,0,0,0,0,0
20,8,33686,1418,0,0,0,0,0
20,8,33973,1485,0,0,0,0,0
20,8,34193,1443,0,0,0,0,0
20,8,33794,1461,0,0,0,0,0
20,8,34341,1467,0,0,0,0,0
20,8,33814,1483,0,0,0,0,0
20,8,34565,1462,0,0,0,0,0
20,8,47357,1531,0,0,0,0,0
20,8,33947,1448,0,0,0,0,0
20,8,34605,1471,0,0,0,0,0
20,8,33964,1464,0,0,0,0,0
20,8,33655,1452,0,0,0,0,0
20,8,33553,1441,0,0,0,0,0
20,8,34713,1457,0,0,0,0,0
20,8,34574,1471,0,0,0,0,0
20,8,34243,1477,0,0,0,0,0
20,9,36205,1500,0,0,0,0,0
20,9,35013,1452,0,0,0,0,0
20,9,34461,1477,0,0,0,0,0
20,9,34813,1442,0,0,0,0,0
20,9,34217,1447,0,0,0,0,0
20,9,34596,1395,0,0,0,0,0
20,9,34787,1442,0,0,0,0,0
20,9,34524,1455,0,0,0,0,0
20,9,34485,1405,0,0,0,0,0
20,9,34882,1393,0,0,0,0,0
20,9,34529,1449,0,0,0,0,0
20,9,34545,1369,0,0,0,0,0
20,9,34371,1438,0,0,0,0,0
20,9,34092,1395,0,0,0,0,0
20,9,34040,1424,0,0,0,0,0
20,9,34345,1492,0,0,0,0,0
20,9,34139,1447,0,0,0,0,0
20,9,34585,1414,0,0,0,0,0
20,9,34654,1394,0,0,0,0,0
20,9,35005,1541,0,0,0,0,0
20,10,36619,1636,0,0,0,0,0
20,10,34225,1531,0,0,0,0,0
20,10,34756,1498,0,0,0,0,0
20,10,35237,1473,0,0,0,0,0
20,10,35016,1521,0,0,0,0,0
20,10,34898,1508,0,0,0,0,0
20,10,34375,1425,0,0,0,0,0
20,10,34175,1461,0,0,0,0,0
20,10,34804,1506,0,0,0,0,0
20,10,34779,1459,0,0,0,0,0
20,10,34909,1529,0,0,0,0,0
20,10,34675,1554,0,0,0,0,0
20,10,34893,1530,0,0,0,0,0
20,10,34418,1526,0,0,0,0,0
20,10,35129,1504,0,0,0,0,0
20,10,34468,1511,0,0,0,0,0
20,10,35198,1541,0,0,0,0,0
20,10,34965,1497,0,0,0,0,0
20,10,34452,1520,0,0,0,0,0
20,10,34490,1529,0,0,0,0,0
20,11,37894,1648,0,0,0,0,0
20,11,35272,1554,0,0,0,0,0
20,11,35271,1496,0,0,0,0,0
20,11,35033,1480,0,0,0,0,0
20,11,35226,1491,0,0,0,0,0
20,11,35535,1404,0,0,0,0,0
20,11,34782,1495,0,0,0,0,0
20,11,34962,1424,0,0,0,0,0
20,11,35870,1512,0,0,0,0,0
20,11,34764,1487,0,0,0,0,0
20,11,34473,1505,0,0,0,0,0
20,11,35070,1474,0,0,0,0,0
20,11,35285,1520,0,0,0,0,0
20,11,35002,1483,0,0,0,0,0
20,11,35013,1477,0,0,0,0,0
20,11,34739,1438,0,0,0,0,0
20,11,35004,1465,0,0,0,0,0
20,11,34646,1477,0,0,0,0,0
20,11,35260,1507,0,0,0,0,0
20,11,34848,1473,0,0,0,0,0
20,12,40528,1586,0,0,0,0,0
20,12,35764,1515,0,0,0,0,0
20,12,35567,1470,0,0,0,0,0
20,12,35381,1456,0,0,0,0,0
20,12,35053,1419,0,0,0,0,0
20,12,35592,1476,0,0,0,0,0
20,12,35436,1377,0,0,0,0,0
20,12,35460,1439,0,0,0,0,0
20,12,35681,1454,0,0,0,0,0
20,12,35460,1541,0,0,0,0,0
20,12,35161,1438,0,0,0,0,0
20,12,35373,1439,0,0,0,0,0
20,12,35664,1412,0,0,0,0,0
20,12,35628,1458,0,0,0,0,0
20,12,35496,1479,0,0,0,0,0
20,12,35174,1463,0,0,0,0,0
20,12,47987,1423,0,0,0,0,0
20,12,35636,1485,0,0,0,0,0
20,12,35501,1413,0,0,0,0,0
20,12,35285,1403,0,0,0,0,0
20,13,39982,1596,0,0,0,0,0
20,13,36032,1434,0,0,0,0,0
20,13,35428,1477,0,0,0,0,0
20,13,35704,1469,0,0,0,0,0
20,13,35872,1474,0,0,0,0,0
20,13,35819,1424,0,0,0,0,0
20,13,35972,1452,0,0,0,0,0
20,13,36119,1444,0,0,0,0,0
20,13,36095,1479,0,0,0,0,0
20,13,35887,1439,0,0,0,0,0
20,13,36421,1467,0,0,0,0,0
20,13,35801,1446,0,0,0,0,0
20,13,36342,1418,0,0,0,0,0
20,13,35892,1440,0,0,0,0,0
20,13,35655,1478,0,0,0,0,0
20,13,35920,1457,0,0,0,0,0
20,13,36419,1440,0,0,0,0,0
20,13,35715,1443,0,0,0,0,0
20,13,35806,1482,0,0,0,0,0
20,13,35917,1448,0,0,0,0,0
20,14,40706,1633,0,0,0,0,0
20,14,36193,1475,0,0,0,0,0
20,14,37219,1458,0,0,0,0,0
20,14,35990,1493,0,0,0,0,0
20,14,36528,1438,0,0,0,0,0
20,14,36266,1487,0,0,0,0,0
20,14,36878,1427,0,0,0,0,0
20,14,36320,1470,0,0,0,0,0
20,14,36711,1422,0,0,0,0,0
20,14,36430,1452,0,0,0,0,0
20,14,36573,1427,0,0,0,0,0
20,14,36039,1506,0,0,0,0,0
20,14,35683,1438,0,0,0,0,0
20,14,36386,1433,0,0,0,0,0
20,14,36061,1429,0,0,0,0,0
20,14,36218,1458,0,0,0,0,0
20,14,35897,1428,0,0,0,0,0
20,14,35867,1429,0,0,0,0,0
20,14,36364,1517,0,0,0,0,0
20,14,35738,1478,0,0,0,0,0
20,15,38098,1600,0,0,0,0,0
20,15,39556,1484,0,0,0,0,0
20,15,36487,1500,0,0,0,0,0
20,15,36755,1519,0,0,0,0,0
20,15,36288,1528,0,0,0,0,0
20,15,36408,1438,0,0,0,0,0
20,15,36395,1502,0,0,0,0,0
20,15,36095,1525,0,0,0,0,0
20,15,36967,1455,0,0,0,0,0
20,15,36371,1467,0,0,0,0,0
20,15,35895,1481,0,0,0,0,0
20,15,36799,1442,0,0,0,0,0
20,15,36816,1460,0,0,0,0,0
20,15,36511,1500,0,0,0,0,0
20,15,36198,1441,0,0,0,0,0
20,15,36656,1458,0,0,0,0,0
20,15,36564,1481,0,0,0,0,0
20,15,36079,1439,0,0,0,0,0
20,15,35795,1472,0,0,0,0,0
20,15,36886,1446,0,0,0,0,0
20,16,37893,1630,0,0,0,0,0
20,16,40155,1597,0,0,0,0,0
20,16,36738,1510,0,0,0,0,0
20,16,37006,1525,0,0,0,0,0
20,16,36647,1494,0,0,0,0,0
20,16,36894,1532,0,0,0,0,0
20,16,36343,1482,0,0,0,0,0
20,16,37117,1475,0,0,0,0,0
20,16,36850,1452,0,0,0,0,0
20,16,36530,1531,0,0,0,0,0
20,16,36961,1480,0,0,0,0,0
20,16,37127,1481,0,0,0,0,0
20,16,36555,1499,0,0,0,0,0
20,16,42573,2288,0,0,0,0,0
20,16,38834,1520,0,0,0,0,0
20,16,37935,1562,0,0,0,0,0
20,16,37830,1490,0,0,0,0,0
20,16,37726,1503,0,0,0,0,0
20,16,37767,1487,0,0,0,0,0
20,16,37931,1481,0,0,0,0,0
20,17,38777,1586,0,0,0,0,0
20,17,40287,1480,0,0,0,0,0
20,17,37371,1444,0,0,0,0,0
20,17,70079,1516,0,0,0,0,0
20,17,36994,1442,0,0,0,0,0
20,17,36773,1437,0,0,0,0,0
20,17,36909,1468,0,0,0,0,0
20,17,39090,1518,0,0,0,0,0
20,17,37382,1530,0,0,0,0,0
20,17,37892,1495,0,0,0,0,0
20,17,37634,1535,0,0,0,0,0
20,17,37426,1526,0,0,0,0,0
20,17,36685,1493,0,0,0,0,0
20,17,36741,1399,0,0,0,0,0
20,17,36585,1510,0,0,0,0,0
20,17,37455,1439,0,0,0,0,0
20,17,36878,1491,0,0,0,0,0
20,17,36858,1472,0,0,0,0,0
20,17,36720,1465,0,0,0,0,0
20,17,37143,1486,0,0,0,0,0
20,18,41707,1527,0,0,0,0,0
20,18,37021,1466,0,0,0,0,0
20,18,37334,1462,0,0,0,0,0
20,18,36918,1502,0,0,0,0,0
20,18,37372,1470,0,0,0,0,0
20,18,37314,1514,0,0,0,0,0
20,18,37135,1488,0,0,0,0,0
20,18,36988,1458,0,0,0,0,0
20,18,37264,1444,0,0,0,0,0
20,18,37521,1429,0,0,0,0,0
20,18,37272,1475,0,0,0,0,0
20,18,37239,1482,0,0,0,0,0
20,18,37243,1547,0,0,0,0,0
20,18,37088,1484,0,0,0,0,0
20,18,36949,1433,0,0,0,0,0
20,18,36899,1514,0,0,0,0,0
20,18,37890,1483,0,0,0,0,0
20,18,37286,1506,0,0,0,0,0
20,18,37423,1502,0,0,0,0,0
20,18,36784,1508,0,0,0,0,0
20,19,42384,1584,0,0,0,0,0
20,19,37968,1471,0,0,0,0,0
20,19,37632,1446,0,0,0,0,0
20,19,37233,1467,0,0,0,0,0
20,19,37510,1488,0,0,0,0,0
20,19,37697,1498,0,0,0,0,0
20,19,37576,1488,0,0,0,0,0
20,19,37272,1460,0,0,0,0,0
20,19,38241,1469,0,0,0,0,0
20,19,37784,1490,0,0,0,0,0
20,19,37380,1431,0,0,0,0,0
20,19,37639,1496,0,0,0,0,0
20,19,38448,1478,0,0,0,0,0
20,19,37320,1511,0,0,0,0,0
20,19,37317,1522,0,0,0,0,0
20,19,37597,1428,0,0,0,0,0
20,19,37684,1509,0,0,0,0,0
20,19,36976,1468,0,0,0,0,0
20,19,37150,1455,0,0,0,0,0
20,19,37325,1462,0,0,0,0,0
20,20,41940,1581,0,0,0,0,0
20,20,38150,1530,0,0,0,0,0
20,20,37282,1490,0,0,0,0,0
20,20,37683,1468,0,0,0,0,0
20,20,37483,1430,0,0,0,0,0
20,20,37864,1524,0,0,0,0,0
20,20,37922,1456,0,0,0,0,0
20,20,37474,1479,0,0,0,0,0
20,20,37422,1458,0,0,0,0,0
20,20,38247,1522,0,0,0,0,0
20,20,37607,1447,0,0,0,0,0
20,20,37502,1506,0,0,0,0,0
20,20,37134,1466,0,0,0,0,0
20,20,37919,1525,0,0,0,0,0
20,20,37959,1536,0,0,0,0,0
20,20,37499,1456,0,0,0,0,0
20,20,37820,21588,0,0,0,0,0
20,20,37569,1475,0,0,0,0,0
20,20,37249,1535,0,0,0,0,0
20,20,38035,1519,0,0,0,0,0
20,21,42288,1561,0,0,0,0,0
20,21,38572,1417,0,0,0,0,0
20,21,37703,1461,0,0,0,0,0
20,21,37681,1451,0,0,0,0,0
20,21,37672,1449,0,0,0,0,0
20,21,37774,1489,0,0,0,0,0
20,21,37844,1485,0,0,0,0,0
20,21,38010,1411,0,0,0,0,0
20,21,37471,1403,0,0,0,0,0
20,21,38126,1437,0,0,0,0,0
20,21,37609,1437,0,0,0,0,0
20,21,37625,1404,0,0,0,0,0
20,21,38029,1417,0,0,0,0,0
20,21,37962,1431,0,0,0,0,0
20,21,37937,1405,0,0,0,0,0
20,21,37810,1388,0,0,0,0,0
20,21,37725,1480,0,0,0,0,0
20,21,38893,1489,0,0,0,0,0
20,21,37644,1462,0,0,0,0,0
20,21,37782,1429,0,0,0,0,0
20,22,42723,1543,0,0,0,0,0
20,22,38131,1560,0,0,0,0,0
20,22,38234,1505,0,0,0,0,0
20,22,38031,1480,0,0,0,0,0
20,22,37864,1440,0,0,0,0,0
20,22,62158,1485,0,0,0,0,0
20,22,38016,1506,0,0,0,0,0
20,22,37747,1460,0,0,0,0,0
20,22,38246,1603,0,0,0,0,0
20,22,79068,1512,0,0,0,0,0
20,22,38657,1468,0,0,0,0,0
20,22,38404,1474,0,0,0,0,0
20,22,38011,1465,0,0,0,0,0
20,22,51780,1491,0,0,0,0,0
20,22,37862,1442,0,0,0,0,0
20,22,38354,1481,0,0,0,0,0
20,22,37974,1422,0,0,0,0,0
20,22,39175,1524,0,0,0,0,0
20,22,38686,1450,0,0,0,0,0
20,22,38495,1501,0,0,0,0,0
20,23,42913,1593,0,0,0,0,0
20,23,38813,1478,0,0,0,0,0
20,23,38101,1500,0,0,0,0,0
20,23,38834,1466,0,0,0,0,0
20,23,38388,1495,0,0,0,0,0
20,23,38150,1479,0,0,0,0,0
20,23,38610,1526,0,0,0,0,0
20,23,38420,1449,0,0,0,0,0
20,23,38854,1499,0,0,0,0,0
20,23,38376,1498,0,0,0,0,0
20,23,38820,1505,0,0,0,0,0
20,23,38734,1445,0,0,0,0,0
20,23,38118,1512,0,0,0,0,0
20,23,38059,1435,0,0,0,0,0
20,23,38243,1481,0,0,0,0,0
20,23,38118,1449,0,0,0,0,0
20,23,37871,1447,0,0,0,0,0
20,23,38284,1469,0,0,0,0,0
20,23,38825,1477,0,0,0,0,0
20,23,38502,1424,0,0,0,0,0
20,24,42818,1616,0,0,0,0,0
20,24,38479,1499,0,0,0,0,0
20,24,38809,1463,0,0,0,0,0
20,24,38610,1464,0,0,0,0,0
20,24,38941,1467,0,0,0,0,0
20,24,39182,1512,0,0,0,0,0
20,24,38465,1505,0,0,0,0,0
20,24,38216,1456,0,0,0,0,0
20,24,38297,1448,0,0,0,0,0
20,24,38346,1458,0,0,0,0,0
20,24,38891,1462,0,0,0,0,0
20,24,38344,1434,0,0,0,0,0
20,24,38423,1413,0,0,0,0,0
20,24,38356,1434,0,0,0,0,0
20,24,38712,1478,0,0,0,0,0
20,24,38909,1498,0,0,0,0,0
20,24,38844,1434,0,0,0,0,0
20,24,38435,1409,0,0,0,0,0
20,24,39020,1510,0,0,0,0,0
20,24,38730,1427,0,0,0,0,0
20,25,43661,1590,0,0,0,0,0
20,25,38961,1444,0,0,0,0,0
20,25,39111,1494,0,0,0,0,0
20,25,39693,1495,0,0,0,0,0
20,25,38260,1452,0,0,0,0,0
20,25,38450,1486,0,0,0,0,0
20,25,39318,1529,0,0,0,0,0
20,25,39085,1477,0,0,0,0,0
20,25,39027,1468,0,0,0,0,0
20,25,39031,1494,0,0,0,0,0
20,25,39580,1505,0,0,0,0,0
20,25,39035,1484,0,0,0,0,0
20,25,39292,1464,0,0,0,0,0
20,25,39110,1500,0,0,0,0,0
20,25,39174,1541,0,0,0,0,0
20,25,39152,1526,0,0,0,0,0
20,25,39000,1515,0,0,0,0,0
20,25,39141,1453,0,0,0,0,0
20,25,39132,1505,0,0,0,0,0
20,25,39142,1466,0,0,0,0,0
20,26,43561,1641,0,0,0,0,0
20,26,39512,1463,0,0,0,0,0
20,26,39024,1459,0,0,0,0,0
20,26,39307,1506,0,0,0,0,0
20,26,39641,1473,0,0,0,0,0
20,26,39055,1474,0,0,0,0,0
20,26,39231,1524,0,0,0,0,0
20,26,39539,1505,0,0,0,0,0
20,26,39179,1439,0,0,0,0,0
20,26,38891,1436,0,0,0,0,0
20,26,39453,1585,0,0,0,0,0
20,26,39102,1480,0,0,0,0,0
20,26,39159,1539,0,0,0,0,0
20,26,39222,1527,0,0,0,0,0
20,26,68544,1499,0,0,0,0,0
20,26,39405,1445,0,0,0,0,0
20,26,39776,1469,0,0,0,0,0
20,26,38804,1498,0,0,0,0,0
20,26,52171,1508,0,0,0,0,0
20,26,38812,1421,0,0,0,0,0
20,27,44057,1619,0,0,0,0,0
20,27,39586,1441,0,0,0,0,0
20,27,39481,1456,0,0,0,0,0
20,27,39569,1520,0,0,0,0,0
20,27,39064,1500,0,0,0,0,0
20,27,39686,1430,0,0,0,0,0
20,27,39083,1440,0,0,0,0,0
20,27,39625,1507,0,0,0,0,0
20,27,39383,1484,0,0,0,0,0
20,27,39659,1463,0,0,0,0,0
20,27,38894,1487,0,0,0,0,0
20,27,39553,1514,0,0,0,0,0
20,27,39589,1439,0,0,0,0,0
20,27,39068,1431,0,0,0,0,0
20,27,39329,1448,0,0,0,0,0
20,27,39784,1501,0,0,0,0,0
20,27,39231,1456,0,0,0,0,0
20,27,39200,1478,0,0,0,0,0
20,27,39232,1464,0,0,0,0,0
20,27,39441,1447,0,0,0,0,0
20,28,44313,1615,0,0,0,0,0
20,28,39717,1493,0,0,0,0,0
20,28,40345,1515,0,0,0,0,0
20,28,40024,1534,0,0,0,0,0
20,28,39880,1465,0,0,0,0,0
20,28,39611,1486,0,0,0,0,0
20,28,39300,1476,0,0,0,0,0
20,28,40213,1529,0,0,0,0,0
20,28,39441,1435,0,0,0,0,0
20,28,39573,1519,0,0,0,0,0
20,28,39234,1453,0,0,0,0,0
20,28,39531,1491,0,0,0,0,0
20,28,39190,1385,0,0,0,0,0
20,28,39693,1484,0,0,0,0,0
20,28,39691,1457,0,0,0,0,0
20,28,39878,1544,0,0,0,0,0
20,28,39533,1464,0,0,0,0,0
20,28,39421,1444,0,0,0,0,0
20,28,39721,1469,0,0,0,0,0
20,28,39751,1442,0,0,0,0,0
20,29,43998,1567,0,0,0,0,0
20,29,40166,1477,0,0,0,0,0
20,29,40128,1482,0,0,0,0,0
20,29,40713,1541,0,0,0,0,0
20,29,40366,1426,0,0,0,0,0
20,29,40130,1463,0,0,0,0,0
20,29,40040,1442,0,0,0,0,0
20,29,40241,1522,0,0,0,0,0
20,29,39836,1493,0,0,0,0,0
20,29,40915,1475,0,0,0,0,0
20,29,40169,1431,0,0,0,0,0
20,29,40778,1481,0,0,0,0,0
20,29,39932,1443,0,0,0,0,0
20,29,40095,1456,0,0,0,0,0
20,29,40093,1416,0,0,0,0,0
20,29,40345,1497,0,0,0,0,0
20,29,40090,1415,0,0,0,0,0
20,29,40349,1523,0,0,0,0,0
20,29,40496,1436,0,0,0,0,0
20,29,40463,1463,0,0,0,0,0
20,30,43631,1604,0,0,0,0,0
20,30,41105,1512,0,0,0,0,0
20,30,55396,1483,0,0,0,0,0
20,30,41404,1501,0,0,0,0,0
20,30,41080,1459,0,0,0,0,0
20,30,40878,1474,0,0,0,0,0
20,30,39896,1452,0,0,0,0,0
20,30,40954,1494,0,0,0,0,0
20,30,41096,1443,0,0,0,0,0
20,30,40935,1483,0,0,0,0,0
20,30,40160,1476,0,0,0,0,0
20,30,40637,1539,0,0,0,0,0
20,30,40585,1472,0,0,0,0,0
20,30,40971,1504,0,0,0,0,0
20,30,40828,1458,0,0,0,0,0
20,30,40474,1523,0,0,0,0,0
20,30,40368,1498,0,0,0,0,0
20,30,40256,1510,0,0,0,0,0
20,30,40601,1483,0,0,0,0,0
20,30,40992,1495,0,0,0,0,0
20,31,44864,1661,0,0,0,0,0
20,31,40971,1470,0,0,0,0,0
20,31,40786,1512,0,0,0,0,0
20,31,40954,1489,0,0,0,0,0
20,31,40695,1521,0,0,0,0,0
20,31,41041,1487,0,0,0,0,0
20,31,40507,1509,0,0,0,0,0
20,31,41006,1565,0,0,0,0,0
