Pallet: "pallet_gilt", Extrinsic: "place_bid", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
l,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
628,2476347,1899,0,0,0,0,0
628,2479262,1946,0,0,0,0,0
628,2554378,1759,0,0,0,0,0
628,2519463,1827,0,0,0,0,0
628,2481877,1840,0,0,0,0,0
628,2472238,1876,0,0,0,0,0
628,2503151,1846,0,0,0,0,0
628,2473991,1898,0,0,0,0,0
628,2482221,1843,0,0,0,0,0
628,2514542,1814,0,0,0,0,0
628,2476700,1800,0,0,0,0,0
647,2560717,2127,0,0,0,0,0
647,2604385,1943,0,0,0,0,0
647,2550716,1915,0,0,0,0,0
647,2554001,1926,0,0,0,0,0
647,2544546,1856,0,0,0,0,0
647,2555152,1963,0,0,0,0,0
647,2548100,1846,0,0,0,0,0
647,2559561,1872,0,0,0,0,0
647,2544393,1923,0,0,0,0,0
647,2601262,1871,0,0,0,0,0
647,2588279,1859,0,0,0,0,0
647,2551532,1801,0,0,0,0,0
647,2549991,1773,0,0,0,0,0
647,2552836,1830,0,0,0,0,0
647,2561301,1886,0,0,0,0,0
647,2552590,1912,0,0,0,0,0
647,2548164,1933,0,0,0,0,0
647,2554065,1800,0,0,0,0,0
647,2599321,1833,0,0,0,0,0
647,2551422,1909,0,0,0,0,0
666,2669140,2149,0,0,0,0,0
666,2660613,1751,0,0,0,0,0
666,2633692,1864,0,0,0,0,0
666,2686986,1844,0,0,0,0,0
666,2672858,1909,0,0,0,0,0
666,2637820,1826,0,0,0,0,0
666,2667906,1825,0,0,0,0,0
666,2624544,1859,0,0,0,0,0
666,2645740,1849,0,0,0,0,0
666,2633930,1864,0,0,0,0,0
666,2620318,1770,0,0,0,0,0
666,2693839,1848,0,0,0,0,0
666,2623361,1803,0,0,0,0,0
666,2633375,1789,0,0,0,0,0
666,2745323,1853,0,0,0,0,0
666,2636079,1799,0,0,0,0,0
666,2630635,1798,0,0,0,0,0
666,2633500,1856,0,0,0,0,0
666,2653899,1844,0,0,0,0,0
666,2624744,1813,0,0,0,0,0
685,2709587,2099,0,0,0,0,0
685,2705077,1878,0,0,0,0,0
685,2741878,1907,0,0,0,0,0
685,2714398,1835,0,0,0,0,0
685,2723680,1737,0,0,0,0,0
685,2719942,1874,0,0,0,0,0
685,2732144,1787,0,0,0,0,0
685,2706651,1857,0,0,0,0,0
685,2770754,1826,0,0,0,0,0
685,2743035,1865,0,0,0,0,0
685,2710009,1827,0,0,0,0,0
685,2712646,1789,0,0,0,0,0
685,2778552,1904,0,0,0,0,0
685,2752875,1988,0,0,0,0,0
685,2716194,1786,0,0,0,0,0
685,2764781,1891,0,0,0,0,0
685,2736728,1860,0,0,0,0,0
685,2724960,1798,0,0,0,0,0
685,2744484,1943,0,0,0,0,0
685,2757758,1837,0,0,0,0,0
704,2813116,2092,0,0,0,0,0
704,2770166,1951,0,0,0,0,0
704,2806519,1848,0,0,0,0,0
704,2762578,1875,0,0,0,0,0
704,2798091,1779,0,0,0,0,0
704,2771089,1924,0,0,0,0,0
704,2769286,1916,0,0,0,0,0
704,2780261,1755,0,0,0,0,0
704,2774505,1850,0,0,0,0,0
704,2834425,1865,0,0,0,0,0
704,2767845,1785,0,0,0,0,0
704,2776131,1898,0,0,0,0,0
704,2760589,1858,0,0,0,0,0
704,2754989,1938,0,0,0,0,0
704,2764837,1803,0,0,0,0,0
704,2768151,1827,0,0,0,0,0
704,2784816,1881,0,0,0,0,0
704,2775006,1844,0,0,0,0,0
704,2765536,1848,0,0,0,0,0
704,2783818,1853,0,0,0,0,0
723,2890130,2066,0,0,0,0,0
723,2843906,1797,0,0,0,0,0
723,2852019,1806,0,0,0,0,0
723,2842401,1832,0,0,0,0,0
723,2843336,1920,0,0,0,0,0
723,2853071,1817,0,0,0,0,0
723,2844796,1803,0,0,0,0,0
723,2879285,1848,0,0,0,0,0
723,2846517,1773,0,0,0,0,0
723,2883968,2116,0,0,0,0,0
723,2915744,1805,0,0,0,0,0
723,2845916,1822,0,0,0,0,0
723,2849183,1834,0,0,0,0,0
723,2873428,1797,0,0,0,0,0
723,2888541,1861,0,0,0,0,0
723,2848224,1870,0,0,0,0,0
723,2878419,1913,0,0,0,0,0
723,2912897,1840,0,0,0,0,0
723,2891658,1858,0,0,0,0,0
723,2899086,1871,0,0,0,0,0
742,2982011,2208,0,0,0,0,0
742,2916204,1836,0,0,0,0,0
742,2959573,2016,0,0,0,0,0
742,2919019,1823,0,0,0,0,0
742,2928290,1855,0,0,0,0,0
742,2976132,1897,0,0,0,0,0
742,2921166,1994,0,0,0,0,0
742,3002636,2131,0,0,0,0,0
742,3024447,1965,0,0,0,0,0
742,2921375,1912,0,0,0,0,0
742,2950060,1884,0,0,0,0,0
742,2921981,1957,0,0,0,0,0
742,2925809,1881,0,0,0,0,0
742,2919480,1848,0,0,0,0,0
742,2919032,1842,0,0,0,0,0
742,2936808,1798,0,0,0,0,0
742,2928607,1907,0,0,0,0,0
742,2924033,1866,0,0,0,0,0
742,2922201,1902,0,0,0,0,0
742,2927371,1791,0,0,0,0,0
761,3023852,2051,0,0,0,0,0
761,2990893,1780,0,0,0,0,0
761,3012636,1921,0,0,0,0,0
761,3033447,1971,0,0,0,0,0
761,3003484,1805,0,0,0,0,0
761,3016238,1864,0,0,0,0,0
761,2985788,1821,0,0,0,0,0
761,3003627,1707,0,0,0,0,0
761,2989455,1856,0,0,0,0,0
761,3003688,1823,0,0,0,0,0
761,3073606,1827,0,0,0,0,0
761,3042751,1842,0,0,0,0,0
761,2990478,1749,0,0,0,0,0
761,3031641,1763,0,0,0,0,0
761,3241272,1987,0,0,0,0,0
761,3061630,1790,0,0,0,0,0
761,2993344,1858,0,0,0,0,0
761,2998100,1755,0,0,0,0,0
761,2989360,1814,0,0,0,0,0
761,3018833,1780,0,0,0,0,0
780,3134223,2178,0,0,0,0,0
780,3104312,1786,0,0,0,0,0
780,3077956,1879,0,0,0,0,0
780,3080867,1842,0,0,0,0,0
780,3140468,1745,0,0,0,0,0
780,3105422,1946,0,0,0,0,0
780,3173741,1931,0,0,0,0,0
780,3094333,1865,0,0,0,0,0
780,3068808,1823,0,0,0,0,0
780,3074605,1803,0,0,0,0,0
780,3076252,1849,0,0,0,0,0
780,3078517,1833,0,0,0,0,0
780,3076340,1874,0,0,0,0,0
780,3087284,1750,0,0,0,0,0
780,3074648,1866,0,0,0,0,0
780,3083442,1774,0,0,0,0,0
780,3102116,1752,0,0,0,0,0
780,3073171,1837,0,0,0,0,0
780,3064335,1929,0,0,0,0,0
780,3087017,1883,0,0,0,0,0
799,3167765,2146,0,0,0,0,0
799,3121814,1831,0,0,0,0,0
799,3114722,1795,0,0,0,0,0
799,3122743,1804,0,0,0,0,0
799,3168450,1883,0,0,0,0,0
799,3116362,1830,0,0,0,0,0
799,3125420,1819,0,0,0,0,0
799,3152207,1853,0,0,0,0,0
799,3152463,1750,0,0,0,0,0
799,3121089,2130,0,0,0,0,0
799,3157912,1851,0,0,0,0,0
799,3169118,1877,0,0,0,0,0
799,3158467,1885,0,0,0,0,0
799,3163224,1803,0,0,0,0,0
799,3119669,1816,0,0,0,0,0
799,3124143,1854,0,0,0,0,0
799,3143868,1774,0,0,0,0,0
799,3141766,1857,0,0,0,0,0
799,3153354,1925,0,0,0,0,0
799,3134222,1815,0,0,0,0,0
818,3221927,2213,0,0,0,0,0
818,3308727,2002,0,0,0,0,0
818,3280483,1875,0,0,0,0,0
818,3233179,1840,0,0,0,0,0
818,3249372,1932,0,0,0,0,0
818,3216795,1879,0,0,0,0,0
818,3240582,1897,0,0,0,0,0
818,3212120,1906,0,0,0,0,0
818,3221317,1900,0,0,0,0,0
818,3219453,1877,0,0,0,0,0
818,3207615,1871,0,0,0,0,0
818,3251214,1885,0,0,0,0,0
818,3263288,1868,0,0,0,0,0
818,3207035,1827,0,0,0,0,0
818,3237419,1866,0,0,0,0,0
818,3266283,1850,0,0,0,0,0
818,3216069,1826,0,0,0,0,0
818,3230330,1888,0,0,0,0,0
818,3222420,1861,0,0,0,0,0
818,3284961,1996,0,0,0,0,0
837,3357065,2197,0,0,0,0,0
837,3290489,1998,0,0,0,0,0
837,3373638,1932,0,0,0,0,0
837,3291072,1885,0,0,0,0,0
837,3341658,1902,0,0,0,0,0
837,3337994,1867,0,0,0,0,0
837,3294025,1912,0,0,0,0,0
837,3345122,1865,0,0,0,0,0
837,3306630,1939,0,0,0,0,0
837,3300609,1857,0,0,0,0,0
837,3362143,1927,0,0,0,0,0
837,3296306,1863,0,0,0,0,0
837,3320871,1843,0,0,0,0,0
837,3341473,1861,0,0,0,0,0
837,3307181,1808,0,0,0,0,0
837,3324922,1880,0,0,0,0,0
837,3310232,1805,0,0,0,0,0
837,3285728,1866,0,0,0,0,0
837,3306313,1826,0,0,0,0,0
837,3344426,1908,0,0,0,0,0
856,3395201,2132,0,0,0,0,0
856,3422187,1881,0,0,0,0,0
856,3359672,1782,0,0,0,0,0
856,3401287,1824,0,0,0,0,0
856,3377322,1829,0,0,0,0,0
856,3388459,1795,0,0,0,0,0
856,3359417,1840,0,0,0,0,0
856,3360010,1900,0,0,0,0,0
856,3423296,1831,0,0,0,0,0
856,3360853,1869,0,0,0,0,0
856,3435466,1803,0,0,0,0,0
856,3395138,1901,0,0,0,0,0
856,3356290,1815,0,0,0,0,0
856,3404167,1894,0,0,0,0,0
856,3404039,1878,0,0,0,0,0
856,3376840,1806,0,0,0,0,0
856,3409788,1893,0,0,0,0,0
856,3365304,1822,0,0,0,0,0
856,3361700,1770,0,0,0,0,0
856,3356007,1883,0,0,0,0,0
875,3521640,2116,0,0,0,0,0
875,3460548,1816,0,0,0,0,0
875,3487162,1902,0,0,0,0,0
875,3491408,1852,0,0,0,0,0
875,3490032,1909,0,0,0,0,0
875,3468867,1850,0,0,0,0,0
875,3462264,1811,0,0,0,0,0
875,3458861,1852,0,0,0,0,0
875,3434926,1865,0,0,0,0,0
875,3510601,1801,0,0,0,0,0
875,3438484,1920,0,0,0,0,0
875,3427558,1846,0,0,0,0,0
875,3449838,1872,0,0,0,0,0
875,3491072,1841,0,0,0,0,0
875,3429716,1895,0,0,0,0,0
875,3486534,1814,0,0,0,0,0
875,3463979,1901,0,0,0,0,0
875,3441721,1822,0,0,0,0,0
875,3444356,1939,0,0,0,0,0
875,3468270,2229,0,0,0,0,0
894,3536715,2148,0,0,0,0,0
894,3511440,1926,0,0,0,0,0
894,3634526,1814,0,0,0,0,0
894,3547756,1896,0,0,0,0,0
894,3494085,1834,0,0,0,0,0
894,3519018,1906,0,0,0,0,0
894,3533965,1947,0,0,0,0,0
894,3487627,1831,0,0,0,0,0
894,3509220,1905,0,0,0,0,0
894,3541855,1826,0,0,0,0,0
894,3552506,1873,0,0,0,0,0
894,3498472,1903,0,0,0,0,0
894,3508967,1846,0,0,0,0,0
894,3502990,1792,0,0,0,0,0
894,3495358,1931,0,0,0,0,0
894,3587564,1840,0,0,0,0,0
894,3550081,1830,0,0,0,0,0
894,3579544,1883,0,0,0,0,0
894,3554588,1851,0,0,0,0,0
894,3528969,1890,0,0,0,0,0
913,3618998,2331,0,0,0,0,0
913,3633930,1797,0,0,0,0,0
913,3634771,1909,0,0,0,0,0
913,3591036,1931,0,0,0,0,0
913,3617760,1846,0,0,0,0,0
913,3586301,1806,0,0,0,0,0
913,3593156,1856,0,0,0,0,0
913,3621128,1790,0,0,0,0,0
913,3637760,1810,0,0,0,0,0
913,3587905,1894,0,0,0,0,0
913,3584155,1833,0,0,0,0,0
913,3661226,1895,0,0,0,0,0
913,3618802,1888,0,0,0,0,0
913,3587507,1778,0,0,0,0,0
913,3633530,1846,0,0,0,0,0
913,3603084,1815,0,0,0,0,0
913,3620845,1826,0,0,0,0,0
913,3652950,1845,0,0,0,0,0
913,3674875,1882,0,0,0,0,0
913,3595509,1829,0,0,0,0,0
932,3708706,2107,0,0,0,0,0
932,3647700,1821,0,0,0,0,0
932,3733872,1816,0,0,0,0,0
932,3725794,1855,0,0,0,0,0
932,3647849,1764,0,0,0,0,0
932,3702880,1806,0,0,0,0,0
932,3735877,2044,0,0,0,0,0
932,3688825,1782,0,0,0,0,0
932,3655365,1794,0,0,0,0,0
932,3670920,1769,0,0,0,0,0
932,3644448,1815,0,0,0,0,0
932,3658495,1817,0,0,0,0,0
932,3639509,1832,0,0,0,0,0
932,3673381,1863,0,0,0,0,0
932,3679274,1831,0,0,0,0,0
932,3651460,1943,0,0,0,0,0
932,3685941,1866,0,0,0,0,0
932,3675869,1892,0,0,0,0,0
932,3759308,1852,0,0,0,0,0
932,3649000,1820,0,0,0,0,0
951,3753664,2117,0,0,0,0,0
951,3753267,1845,0,0,0,0,0
951,3752402,1883,0,0,0,0,0
951,3809989,1915,0,0,0,0,0
951,3739159,1907,0,0,0,0,0
951,3734551,1933,0,0,0,0,0
951,3862814,1937,0,0,0,0,0
951,3752401,1883,0,0,0,0,0
951,3752242,1845,0,0,0,0,0
951,3752377,1896,0,0,0,0,0
951,3744586,1818,0,0,0,0,0
951,3777694,1927,0,0,0,0,0
951,3735531,1897,0,0,0,0,0
951,3750982,1888,0,0,0,0,0
951,3802876,1840,0,0,0,0,0
951,3783867,1910,0,0,0,0,0
951,3858599,1879,0,0,0,0,0
951,3741509,2156,0,0,0,0,0
951,3850604,1892,0,0,0,0,0
951,3766192,1918,0,0,0,0,0
970,3910208,2174,0,0,0,0,0
970,3894056,2444,0,0,0,0,0
970,3828465,1861,0,0,0,0,0
970,3932553,1856,0,0,0,0,0
970,3812834,1860,0,0,0,0,0
970,3879132,1854,0,0,0,0,0
970,3865070,1890,0,0,0,0,0
970,3825452,1811,0,0,0,0,0
970,3872058,1806,0,0,0,0,0
970,3811744,1872,0,0,0,0,0
970,3821119,1832,0,0,0,0,0
970,3872456,1919,0,0,0,0,0
970,3893280,1863,0,0,0,0,0
970,3849198,1848,0,0,0,0,0
970,3818284,1865,0,0,0,0,0
970,3837505,1753,0,0,0,0,0
970,3806007,1874,0,0,0,0,0
970,3866293,1901,0,0,0,0,0
970,3845619,1793,0,0,0,0,0
970,3822900,1817,0,0,0,0,0
989,3900486,2126,0,0,0,0,0
989,4025611,1884,0,0,0,0,0
989,3995485,1951,0,0,0,0,0
989,3951857,1884,0,0,0,0,0
989,3987130,1895,0,0,0,0,0
989,3892415,1833,0,0,0,0,0
989,3898410,1923,0,0,0,0,0
989,3924955,1839,0,0,0,0,0
989,3945109,2032,0,0,0,0,0
989,3984514,1869,0,0,0,0,0
989,3896151,1859,0,0,0,0,0
989,3893384,1812,0,0,0,0,0
989,3998810,1828,0,0,0,0,0
989,3960301,1859,0,0,0,0,0
989,3952593,1928,0,0,0,0,0
989,3902233,1821,0,0,0,0,0
989,3912201,1832,0,0,0,0,0
989,3908713,1880,0,0,0,0,0
989,3932181,1853,0,0,0,0,0
989,3892497,1819,0,0,0,0,0

Raw Storage Info
========
Storage: Gilt ActiveTotal (r:1 w:1)
Storage: Gilt QueueTotals (r:1 w:1)
Storage: Gilt Queues (r:1 w:1)
Storage: Gilt Active (r:0 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    38.06
    + b    3.903
              µs

Reads = 3 + (0 * b)
Writes = 3 + (1 * b)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    b   mean µs  sigma µs       %
    1     38.44     0.122    0.3%
   20     116.3     0.213    0.1%
   39     192.7      0.61    0.3%
   58     265.3     0.564    0.2%
   77     340.4     1.342    0.3%
   96     413.6     2.596    0.6%
  115     484.5     1.936    0.3%
  134     560.7     3.233    0.5%
  153       634      2.74    0.4%
  172     711.3     2.767    0.3%
  191     784.2      1.63    0.2%
  210     866.5     8.813    1.0%
  229     932.1     5.376    0.5%
  248      1004     4.502    0.4%
  267      1080     5.012    0.4%
  286      1151     4.643    0.4%
  305      1220     1.261    0.1%
  324      1304     8.463    0.6%
  343      1371     2.745    0.2%
  362      1455     7.453    0.5%
  381      1530     10.16    0.6%
  400      1592     7.674    0.4%
  419      1679     8.783    0.5%
  438      1745      5.78    0.3%
  457      1824     8.266    0.4%
  476      1898     11.51    0.6%
  495      1970     10.98    0.5%
  514      2038     7.069    0.3%
  533      2117     2.508    0.1%
  552      2209     9.826    0.4%
  571      2276     9.156    0.4%
  590      2340     4.343    0.1%
  609      2405     3.918    0.1%
  628      2491     15.54    0.6%
  647      2554     3.218    0.1%
  666      2643     12.16    0.4%
  685      2729     10.81    0.3%
  704      2773     5.074    0.1%
  723      2865     15.97    0.5%
  742      2928     8.337    0.2%
  761      3010      11.5    0.3%
  780      3084     8.053    0.2%
  799      3140     12.68    0.4%
  818      3232     11.12    0.3%
  837      3319      15.1    0.4%
  856      3382     15.58    0.4%
  875      3465     13.04    0.3%
  894      3528     14.98    0.4%
  913      3615     13.43    0.3%
  932      3674     15.27    0.4%
  951      3759     11.48    0.3%
  970      3848     18.54    0.4%
  989      3929     21.37    0.5%

Quality and confidence:
param     error
b         0.001

Model:
Time ~=    35.43
    + b    3.913
              µs

Reads = 3 + (0 * b)
Writes = 3 + (1 * b)

Pallet: "pallet_gilt", Extrinsic: "pursue_target_per_queue", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
q,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1,40075,1576,0,0,0,0,0
1,37897,1422,0,0,0,0,0
1,37573,1387,0,0,0,0,0
1,37457,1377,0,0,0,0,0
1,37845,1426,0,0,0,0,0
1,37643,1404,0,0,0,0,0
1,37401,1422,0,0,0,0,0
1,37311,1380,0,0,0,0,0
1,37430,1437,0,0,0,0,0
1,37519,1425,0,0,0,0,0
1,37210,1426,0,0,0,0,0
1,37298,1368,0,0,0,0,0
1,50412,1439,0,0,0,0,0
1,37469,1509,0,0,0,0,0
1,37117,1387,0,0,0,0,0
1,37604,1399,0,0,0,0,0
1,37291,1470,0,0,0,0,0
1,39204,1423,0,0,0,0,0
1,37685,1378,0,0,0,0,0
1,37641,1349,0,0,0,0,0
6,79127,1664,0,0,0,0,0
6,77047,1515,0,0,0,0,0
6,75789,1597,0,0,0,0,0
6,76302,1581,0,0,0,0,0
6,76195,1542,0,0,0,0,0
6,76235,1535,0,0,0,0,0
6,76409,1491,0,0,0,0,0
6,75822,1509,0,0,0,0,0
6,76125,1568,0,0,0,0,0
6,76147,1581,0,0,0,0,0
6,76968,1575,0,0,0,0,0
6,76351,1534,0,0,0,0,0
6,76076,1466,0,0,0,0,0
6,76579,1461,0,0,0,0,0
6,76833,1504,0,0,0,0,0
6,76797,1486,0,0,0,0,0
6,75774,1549,0,0,0,0,0
6,77606,1586,0,0,0,0,0
6,75733,1523,0,0,0,0,0
6,76670,1498,0,0,0,0,0
11,116314,1688,0,0,0,0,0
11,115129,1576,0,0,0,0,0
11,113191,1580,0,0,0,0,0
11,113189,1568,0,0,0,0,0
11,113964,1545,0,0,0,0,0
11,113896,1560,0,0,0,0,0
11,112976,1573,0,0,0,0,0
11,113870,1614,0,0,0,0,0
11,114695,1552,0,0,0,0,0
11,114355,1533,0,0,0,0,0
11,114428,1592,0,0,0,0,0
11,114172,1586,0,0,0,0,0
11,115116,1526,0,0,0,0,0
11,114252,1537,0,0,0,0,0
11,115282,1575,0,0,0,0,0
11,114654,1573,0,0,0,0,0
11,114581,1536,0,0,0,0,0
11,116889,1622,0,0,0,0,0
11,114451,1553,0,0,0,0,0
11,114421,1599,0,0,0,0,0
16,151301,1707,0,0,0,0,0
16,150062,1503,0,0,0,0,0
16,150494,1591,0,0,0,0,0
16,148850,1556,0,0,0,0,0
16,150122,1658,0,0,0,0,0
16,149000,1615,0,0,0,0,0
16,150879,1657,0,0,0,0,0
16,148729,1585,0,0,0,0,0
16,148188,1588,0,0,0,0,0
16,149575,1577,0,0,0,0,0
16,150321,1618,0,0,0,0,0
16,148550,1602,0,0,0,0,0
16,149061,1585,0,0,0,0,0
16,150057,1575,0,0,0,0,0
16,149490,1603,0,0,0,0,0
16,149414,1582,0,0,0,0,0
16,149164,1618,0,0,0,0,0
16,151111,1630,0,0,0,0,0
16,149442,1589,0,0,0,0,0
16,150049,1656,0,0,0,0,0
21,187495,1699,0,0,0,0,0
21,187508,1579,0,0,0,0,0
21,186263,1649,0,0,0,0,0
21,187056,1631,0,0,0,0,0
21,186601,1633,0,0,0,0,0
21,187737,1609,0,0,0,0,0
21,187444,1630,0,0,0,0,0
21,223018,1675,0,0,0,0,0
21,186527,1597,0,0,0,0,0
21,185523,1624,0,0,0,0,0
21,185500,1587,0,0,0,0,0
21,185919,1625,0,0,0,0,0
21,223570,1747,0,0,0,0,0
21,186813,1615,0,0,0,0,0
21,186559,1632,0,0,0,0,0
21,186667,1628,0,0,0,0,0
21,186086,1575,0,0,0,0,0
21,224272,1676,0,0,0,0,0
21,187066,1574,0,0,0,0,0
21,187930,1607,0,0,0,0,0
26,223921,1859,0,0,0,0,0
26,234090,1699,0,0,0,0,0
26,223625,1656,0,0,0,0,0
26,225222,1697,0,0,0,0,0
26,224613,1663,0,0,0,0,0
26,222413,1669,0,0,0,0,0
26,223789,1665,0,0,0,0,0
26,256671,1690,0,0,0,0,0
26,223815,1613,0,0,0,0,0
26,250614,1605,0,0,0,0,0
26,223472,1683,0,0,0,0,0
26,262625,1663,0,0,0,0,0
26,225118,1638,0,0,0,0,0
26,224259,1679,0,0,0,0,0
26,222656,1649,0,0,0,0,0
26,223364,1697,0,0,0,0,0
26,222865,1655,0,0,0,0,0
26,227087,1706,0,0,0,0,0
26,224528,1693,0,0,0,0,0
26,225083,1749,0,0,0,0,0
31,258561,1829,0,0,0,0,0
31,275948,1672,0,0,0,0,0
31,259636,1686,0,0,0,0,0
31,258792,1687,0,0,0,0,0
31,258721,1726,0,0,0,0,0
31,257038,1689,0,0,0,0,0
31,258225,1679,0,0,0,0,0
31,258080,1671,0,0,0,0,0
31,258096,1668,0,0,0,0,0
31,257316,1673,0,0,0,0,0
31,257488,1699,0,0,0,0,0
31,259027,1703,0,0,0,0,0
31,293807,1693,0,0,0,0,0
31,259048,1698,0,0,0,0,0
31,257745,1658,0,0,0,0,0
31,257004,1716,0,0,0,0,0
31,257972,1699,0,0,0,0,0
31,261525,1811,0,0,0,0,0
31,258422,1660,0,0,0,0,0
31,258756,1761,0,0,0,0,0
36,298492,1689,0,0,0,0,0
36,298665,1663,0,0,0,0,0
36,293930,1701,0,0,0,0,0
36,297238,1685,0,0,0,0,0
36,296618,1683,0,0,0,0,0
36,293488,1678,0,0,0,0,0
36,295623,1678,0,0,0,0,0
36,294048,1716,0,0,0,0,0
36,331498,1757,0,0,0,0,0
36,296365,1706,0,0,0,0,0
36,335029,1720,0,0,0,0,0
36,293158,1654,0,0,0,0,0
36,332793,1705,0,0,0,0,0
36,296992,1656,0,0,0,0,0
36,297230,1750,0,0,0,0,0
36,294224,1691,0,0,0,0,0
36,296326,1686,0,0,0,0,0
36,296668,1680,0,0,0,0,0
36,295047,1655,0,0,0,0,0
36,295438,1649,0,0,0,0,0
41,336778,1797,0,0,0,0,0
41,333900,1649,0,0,0,0,0
41,331503,1640,0,0,0,0,0
41,367229,1646,0,0,0,0,0
41,332653,1732,0,0,0,0,0
41,333453,1659,0,0,0,0,0
41,367072,1669,0,0,0,0,0
41,331140,1654,0,0,0,0,0
41,334888,1700,0,0,0,0,0
41,334427,1746,0,0,0,0,0
41,333218,1646,0,0,0,0,0
41,332464,1716,0,0,0,0,0
41,330732,1649,0,0,0,0,0
41,333683,1651,0,0,0,0,0
41,334341,1712,0,0,0,0,0
41,332124,1647,0,0,0,0,0
41,334113,1664,0,0,0,0,0
41,335532,1723,0,0,0,0,0
41,330707,1721,0,0,0,0,0
41,330434,1701,0,0,0,0,0
46,369812,1833,0,0,0,0,0
46,368579,1653,0,0,0,0,0
46,365434,1684,0,0,0,0,0
46,402717,1734,0,0,0,0,0
46,367729,1686,0,0,0,0,0
46,368325,1682,0,0,0,0,0
46,369234,1703,0,0,0,0,0
46,368408,1669,0,0,0,0,0
46,403662,1797,0,0,0,0,0
46,367271,1665,0,0,0,0,0
46,368089,1671,0,0,0,0,0
46,365042,1718,0,0,0,0,0
46,369529,1667,0,0,0,0,0
46,369109,1811,0,0,0,0,0
46,366187,1710,0,0,0,0,0
46,367207,1686,0,0,0,0,0
46,366444,1731,0,0,0,0,0
46,366424,1745,0,0,0,0,0
46,365456,1758,0,0,0,0,0
46,365882,1729,0,0,0,0,0
51,410174,1893,0,0,0,0,0
51,409733,1730,0,0,0,0,0
51,406671,1716,0,0,0,0,0
51,407384,1738,0,0,0,0,0
51,453382,1757,0,0,0,0,0
51,408971,1746,0,0,0,0,0
51,409492,1785,0,0,0,0,0
51,472078,1779,0,0,0,0,0
51,404214,1711,0,0,0,0,0
51,408836,1748,0,0,0,0,0
51,409113,1805,0,0,0,0,0
51,447763,1737,0,0,0,0,0
51,411862,1734,0,0,0,0,0
51,407097,1776,0,0,0,0,0
51,404491,1736,0,0,0,0,0
51,403759,1750,0,0,0,0,0
51,408830,1718,0,0,0,0,0
51,409308,1723,0,0,0,0,0
51,410039,1694,0,0,0,0,0
51,410387,1713,0,0,0,0,0
56,446386,1783,0,0,0,0,0
56,439735,1767,0,0,0,0,0
56,439918,1624,0,0,0,0,0
56,441200,1774,0,0,0,0,0
56,442899,1666,0,0,0,0,0
56,491194,1686,0,0,0,0,0
56,480094,1738,0,0,0,0,0
56,453938,1670,0,0,0,0,0
56,442430,1708,0,0,0,0,0
56,443173,1701,0,0,0,0,0
56,441637,1646,0,0,0,0,0
56,443979,1705,0,0,0,0,0
56,443269,1747,0,0,0,0,0
56,441914,1746,0,0,0,0,0
56,442729,1687,0,0,0,0,0
56,442908,1782,0,0,0,0,0
56,443734,1767,0,0,0,0,0
56,485356,1766,0,0,0,0,0
56,442497,1724,0,0,0,0,0
56,470208,1784,0,0,0,0,0
61,481139,1852,0,0,0,0,0
61,484089,1791,0,0,0,0,0
61,482388,1749,0,0,0,0,0
61,485364,1744,0,0,0,0,0
61,483951,1712,0,0,0,0,0
61,480015,1724,0,0,0,0,0
61,481156,1704,0,0,0,0,0
61,485974,1729,0,0,0,0,0
61,482798,1748,0,0,0,0,0
61,480682,1767,0,0,0,0,0
61,484109,1712,0,0,0,0,0
61,477848,1739,0,0,0,0,0
61,480275,1754,0,0,0,0,0
61,482339,1641,0,0,0,0,0
61,482136,1639,0,0,0,0,0
61,481185,1683,0,0,0,0,0
61,482871,1694,0,0,0,0,0
61,485571,1691,0,0,0,0,0
61,483848,1698,0,0,0,0,0
61,482771,1693,0,0,0,0,0
66,520463,1879,0,0,0,0,0
66,521433,1790,0,0,0,0,0
66,520034,1723,0,0,0,0,0
66,520538,1695,0,0,0,0,0
66,519604,1740,0,0,0,0,0
66,515366,1746,0,0,0,0,0
66,521213,1847,0,0,0,0,0
66,517210,1690,0,0,0,0,0
66,524348,1775,0,0,0,0,0
66,519895,1723,0,0,0,0,0
66,556118,1739,0,0,0,0,0
66,521751,1702,0,0,0,0,0
66,551380,1782,0,0,0,0,0
66,520338,1751,0,0,0,0,0
66,523974,1761,0,0,0,0,0
66,521815,1715,0,0,0,0,0
66,517264,1751,0,0,0,0,0
66,545771,1712,0,0,0,0,0
66,520198,1704,0,0,0,0,0
66,522410,1664,0,0,0,0,0
71,556261,1911,0,0,0,0,0
71,558834,1929,0,0,0,0,0
71,556822,1701,0,0,0,0,0
71,595757,1702,0,0,0,0,0
71,562430,1671,0,0,0,0,0
71,558213,1725,0,0,0,0,0
71,559159,1786,0,0,0,0,0
71,558020,1765,0,0,0,0,0
71,557083,1709,0,0,0,0,0
71,561679,1738,0,0,0,0,0
