Pallet: "frame_system", Extrinsic: "remark", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
b,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
609,233437,1672,0,0,0,0,0
609,231753,1595,0,0,0,0,0
609,231597,1629,0,0,0,0,0
609,232457,1668,0,0,0,0,0
609,231069,1821,0,0,0,0,0
609,231399,1629,0,0,0,0,0
609,233492,1555,0,0,0,0,0
609,231419,1613,0,0,0,0,0
609,231378,1599,0,0,0,0,0
609,233135,1651,0,0,0,0,0
609,229533,1573,0,0,0,0,0
609,232158,1613,0,0,0,0,0
609,230184,1545,0,0,0,0,0
609,231529,1512,0,0,0,0,0
609,269085,1602,0,0,0,0,0
609,230674,1718,0,0,0,0,0
609,229151,1702,0,0,0,0,0
628,247335,2019,0,0,0,0,0
628,240796,1627,0,0,0,0,0
628,238813,1743,0,0,0,0,0
628,239741,1644,0,0,0,0,0
628,240701,1621,0,0,0,0,0
628,240073,1593,0,0,0,0,0
628,239176,1675,0,0,0,0,0
628,251533,1605,0,0,0,0,0
628,237681,1619,0,0,0,0,0
628,240390,1741,0,0,0,0,0
628,239787,1623,0,0,0,0,0
628,239344,1749,0,0,0,0,0
628,240236,1677,0,0,0,0,0
628,241359,1660,0,0,0,0,0
628,237869,1666,0,0,0,0,0
628,240823,1555,0,0,0,0,0
628,275707,1638,0,0,0,0,0
628,239812,1639,0,0,0,0,0
628,237643,1632,0,0,0,0,0
628,238541,1617,0,0,0,0,0
647,254395,2243,0,0,0,0,0
647,248988,1714,0,0,0,0,0
647,247700,1617,0,0,0,0,0
647,247711,1619,0,0,0,0,0
647,247666,1646,0,0,0,0,0
647,280104,1603,0,0,0,0,0
647,248423,1608,0,0,0,0,0
647,249047,1596,0,0,0,0,0
647,248306,1664,0,0,0,0,0
647,250077,1678,0,0,0,0,0
647,248681,1693,0,0,0,0,0
647,247656,1628,0,0,0,0,0
647,246695,1557,0,0,0,0,0
647,249128,1608,0,0,0,0,0
647,249125,1622,0,0,0,0,0
647,249772,1582,0,0,0,0,0
647,248957,1592,0,0,0,0,0
647,248611,1543,0,0,0,0,0
647,248307,1613,0,0,0,0,0
647,248113,1590,0,0,0,0,0
666,301564,2102,0,0,0,0,0
666,282881,1681,0,0,0,0,0
666,254129,1801,0,0,0,0,0
666,252487,1650,0,0,0,0,0
666,254359,1728,0,0,0,0,0
666,254364,1568,0,0,0,0,0
666,254949,1653,0,0,0,0,0
666,254541,1616,0,0,0,0,0
666,254551,1703,0,0,0,0,0
666,254095,1648,0,0,0,0,0
666,255395,1539,0,0,0,0,0
666,254001,1638,0,0,0,0,0
666,252881,1616,0,0,0,0,0
666,283845,1600,0,0,0,0,0
666,254742,1589,0,0,0,0,0
666,252993,1670,0,0,0,0,0
666,254824,1660,0,0,0,0,0
666,254747,1702,0,0,0,0,0
666,253374,1688,0,0,0,0,0
666,253532,1683,0,0,0,0,0
685,269399,1942,0,0,0,0,0
685,264172,1641,0,0,0,0,0
685,263685,1740,0,0,0,0,0
685,263055,1732,0,0,0,0,0
685,263687,1705,0,0,0,0,0
685,263410,1700,0,0,0,0,0
685,263151,1566,0,0,0,0,0
685,262924,1729,0,0,0,0,0
685,262569,1563,0,0,0,0,0
685,261734,1608,0,0,0,0,0
685,260969,1569,0,0,0,0,0
685,271675,1641,0,0,0,0,0
685,262196,1545,0,0,0,0,0
685,293152,1530,0,0,0,0,0
685,261492,1642,0,0,0,0,0
685,261859,1706,0,0,0,0,0
685,262600,1591,0,0,0,0,0
685,262634,1691,0,0,0,0,0
685,262465,1653,0,0,0,0,0
685,262231,1721,0,0,0,0,0
704,280508,2130,0,0,0,0,0
704,270872,1798,0,0,0,0,0
704,270753,1778,0,0,0,0,0
704,271372,1795,0,0,0,0,0
704,271925,1617,0,0,0,0,0
704,271365,1743,0,0,0,0,0
704,271518,1591,0,0,0,0,0
704,271030,1612,0,0,0,0,0
704,270958,1634,0,0,0,0,0
704,270242,1610,0,0,0,0,0
704,270228,1549,0,0,0,0,0
704,270608,1634,0,0,0,0,0
704,288920,1653,0,0,0,0,0
704,270609,1579,0,0,0,0,0
704,270851,1589,0,0,0,0,0
704,269743,1647,0,0,0,0,0
704,269792,1639,0,0,0,0,0
704,271729,1671,0,0,0,0,0
704,272134,1570,0,0,0,0,0
704,272855,1677,0,0,0,0,0
723,287970,1943,0,0,0,0,0
723,280006,1684,0,0,0,0,0
723,278751,1526,0,0,0,0,0
723,277967,1622,0,0,0,0,0
723,278112,1611,0,0,0,0,0
723,277769,1641,0,0,0,0,0
723,279893,1916,0,0,0,0,0
723,293254,1767,0,0,0,0,0
723,278940,1603,0,0,0,0,0
723,279574,1594,0,0,0,0,0
723,281181,1663,0,0,0,0,0
723,279202,1553,0,0,0,0,0
723,279020,1571,0,0,0,0,0
723,277602,1592,0,0,0,0,0
723,309975,1587,0,0,0,0,0
723,279673,1611,0,0,0,0,0
723,307362,1743,0,0,0,0,0
723,279385,1664,0,0,0,0,0
723,310159,1601,0,0,0,0,0
723,279456,1588,0,0,0,0,0
742,296302,1860,0,0,0,0,0
742,285920,1684,0,0,0,0,0
742,284347,1620,0,0,0,0,0
742,321354,1617,0,0,0,0,0
742,286432,1604,0,0,0,0,0
742,321095,1618,0,0,0,0,0
742,286217,1704,0,0,0,0,0
742,285464,1757,0,0,0,0,0
742,285499,1615,0,0,0,0,0
742,285997,1772,0,0,0,0,0
742,286555,1798,0,0,0,0,0
742,287625,1664,0,0,0,0,0
742,285216,1630,0,0,0,0,0
742,286062,1634,0,0,0,0,0
742,285869,1537,0,0,0,0,0
742,284706,1708,0,0,0,0,0
742,285806,1693,0,0,0,0,0
742,287250,1682,0,0,0,0,0
742,286067,1647,0,0,0,0,0
742,314342,1858,0,0,0,0,0
761,303009,2254,0,0,0,0,0
761,292078,1831,0,0,0,0,0
761,294791,1654,0,0,0,0,0
761,292137,1665,0,0,0,0,0
761,292359,1603,0,0,0,0,0
761,296090,1659,0,0,0,0,0
761,291784,1693,0,0,0,0,0
761,330390,1595,0,0,0,0,0
761,293399,1631,0,0,0,0,0
761,293377,1670,0,0,0,0,0
761,291920,1607,0,0,0,0,0
761,291971,1676,0,0,0,0,0
761,293379,1698,0,0,0,0,0
761,292471,1619,0,0,0,0,0
761,292330,1665,0,0,0,0,0
761,291315,1676,0,0,0,0,0
761,290027,1724,0,0,0,0,0
761,290273,1655,0,0,0,0,0
761,293015,1790,0,0,0,0,0
761,289419,1647,0,0,0,0,0
780,307844,2846,0,0,0,0,0
780,302852,1681,0,0,0,0,0
780,302848,1643,0,0,0,0,0
780,301900,1547,0,0,0,0,0
780,300708,1709,0,0,0,0,0
780,302133,1594,0,0,0,0,0
780,301823,1699,0,0,0,0,0
780,303484,1619,0,0,0,0,0
780,303119,1610,0,0,0,0,0
780,303209,1729,0,0,0,0,0
780,331551,1588,0,0,0,0,0
780,303292,1581,0,0,0,0,0
780,302194,1713,0,0,0,0,0
780,302955,1694,0,0,0,0,0
780,302073,1589,0,0,0,0,0
780,301619,1542,0,0,0,0,0
780,302269,1618,0,0,0,0,0
780,301402,1571,0,0,0,0,0
780,301970,1613,0,0,0,0,0
780,302098,1664,0,0,0,0,0
799,315898,2070,0,0,0,0,0
799,306993,1701,0,0,0,0,0
799,306512,1564,0,0,0,0,0
799,340073,1595,0,0,0,0,0
799,306532,1583,0,0,0,0,0
799,305747,1591,0,0,0,0,0
799,306901,1631,0,0,0,0,0
799,307994,1600,0,0,0,0,0
799,306968,1638,0,0,0,0,0
799,306961,1610,0,0,0,0,0
799,305280,1664,0,0,0,0,0
799,306411,1603,0,0,0,0,0
799,308716,1636,0,0,0,0,0
799,307858,1681,0,0,0,0,0
799,337837,1561,0,0,0,0,0
799,307184,1596,0,0,0,0,0
799,305702,1575,0,0,0,0,0
799,304763,1566,0,0,0,0,0
799,305385,1532,0,0,0,0,0
799,306638,1597,0,0,0,0,0
818,325853,1966,0,0,0,0,0
818,315404,1706,0,0,0,0,0
818,314531,1802,0,0,0,0,0
818,315308,1609,0,0,0,0,0
818,315537,1801,0,0,0,0,0
818,315257,1685,0,0,0,0,0
818,314246,1758,0,0,0,0,0
818,313908,1647,0,0,0,0,0
818,314654,1677,0,0,0,0,0
818,313306,1619,0,0,0,0,0
818,315508,1662,0,0,0,0,0
818,315040,1728,0,0,0,0,0
818,313418,1779,0,0,0,0,0
818,314311,1737,0,0,0,0,0
818,314925,1595,0,0,0,0,0
818,335481,1596,0,0,0,0,0
818,312598,1654,0,0,0,0,0
818,315110,1730,0,0,0,0,0
818,314288,1639,0,0,0,0,0
818,314692,1583,0,0,0,0,0
837,336600,1957,0,0,0,0,0
837,324671,1706,0,0,0,0,0
837,325588,1680,0,0,0,0,0
837,323550,1563,0,0,0,0,0
837,322137,1599,0,0,0,0,0
837,324456,1604,0,0,0,0,0
837,324409,1665,0,0,0,0,0
837,324944,1554,0,0,0,0,0
837,321870,1618,0,0,0,0,0
837,322457,1659,0,0,0,0,0
837,357410,1718,0,0,0,0,0
837,325531,1648,0,0,0,0,0
837,323484,1639,0,0,0,0,0
837,324753,1692,0,0,0,0,0
837,323723,1585,0,0,0,0,0
837,324023,1627,0,0,0,0,0
837,322714,1592,0,0,0,0,0
837,324724,1529,0,0,0,0,0
837,325731,1566,0,0,0,0,0
837,325384,1586,0,0,0,0,0
856,340038,1935,0,0,0,0,0
856,332555,1685,0,0,0,0,0
856,333081,1648,0,0,0,0,0
856,330346,1660,0,0,0,0,0
856,332157,1622,0,0,0,0,0
856,333540,1702,0,0,0,0,0
856,369052,1627,0,0,0,0,0
856,331544,1775,0,0,0,0,0
856,331940,1707,0,0,0,0,0
856,333056,1698,0,0,0,0,0
856,332035,1546,0,0,0,0,0
856,333023,1658,0,0,0,0,0
856,332243,1687,0,0,0,0,0
856,331581,1562,0,0,0,0,0
856,334025,1641,0,0,0,0,0
856,331882,1566,0,0,0,0,0
856,332364,1655,0,0,0,0,0
856,331396,1678,0,0,0,0,0
856,367677,1651,0,0,0,0,0
856,332492,1563,0,0,0,0,0
875,353181,2075,0,0,0,0,0
875,340853,1764,0,0,0,0,0
875,341724,1614,0,0,0,0,0
875,379966,1614,0,0,0,0,0
875,341369,1683,0,0,0,0,0
875,340045,1870,0,0,0,0,0
875,341860,1702,0,0,0,0,0
875,340581,1624,0,0,0,0,0
875,372976,1748,0,0,0,0,0
875,341353,5070,0,0,0,0,0
875,340235,1602,0,0,0,0,0
875,341416,1708,0,0,0,0,0
875,338904,1589,0,0,0,0,0
875,340825,1761,0,0,0,0,0
875,339133,1741,0,0,0,0,0
875,341272,1636,0,0,0,0,0
875,339918,1717,0,0,0,0,0
875,349111,1665,0,0,0,0,0
875,348690,1582,0,0,0,0,0
875,341490,1586,0,0,0,0,0
894,387664,1935,0,0,0,0,0
894,345695,1734,0,0,0,0,0
894,348711,1820,0,0,0,0,0
894,348004,1614,0,0,0,0,0
894,348901,1769,0,0,0,0,0
894,347434,1620,0,0,0,0,0
894,345596,1686,0,0,0,0,0
894,346472,1745,0,0,0,0,0
894,348013,1653,0,0,0,0,0
894,345241,1716,0,0,0,0,0
894,347162,1729,0,0,0,0,0
894,344805,1631,0,0,0,0,0
894,348802,1851,0,0,0,0,0
894,346490,1653,0,0,0,0,0
894,346249,1669,0,0,0,0,0
894,349311,1679,0,0,0,0,0
894,344794,1654,0,0,0,0,0
894,348842,1691,0,0,0,0,0
894,345694,1680,0,0,0,0,0
894,349096,1672,0,0,0,0,0
913,364211,2014,0,0,0,0,0
913,355479,1711,0,0,0,0,0
913,356014,1690,0,0,0,0,0
913,353597,1667,0,0,0,0,0
913,355099,1789,0,0,0,0,0
913,370100,1793,0,0,0,0,0
913,394807,1654,0,0,0,0,0
913,355984,1642,0,0,0,0,0
913,355282,1605,0,0,0,0,0
913,356547,1718,0,0,0,0,0
913,354819,1717,0,0,0,0,0
913,354801,1631,0,0,0,0,0
913,355150,1765,0,0,0,0,0
913,353810,1558,0,0,0,0,0
913,354360,1798,0,0,0,0,0
913,353252,1544,0,0,0,0,0
913,355440,1650,0,0,0,0,0
913,354426,1722,0,0,0,0,0
913,355340,1586,0,0,0,0,0
913,355028,1673,0,0,0,0,0
932,371254,2173,0,0,0,0,0
932,360025,1685,0,0,0,0,0
932,359571,1720,0,0,0,0,0
932,360201,1592,0,0,0,0,0
932,359313,1597,0,0,0,0,0
932,359933,1781,0,0,0,0,0
932,361105,1606,0,0,0,0,0
932,393067,1741,0,0,0,0,0
932,360902,1642,0,0,0,0,0
932,360101,1663,0,0,0,0,0
932,360747,1705,0,0,0,0,0
932,360593,1640,0,0,0,0,0
932,361188,1717,0,0,0,0,0
932,358730,1715,0,0,0,0,0
932,361250,1729,0,0,0,0,0
932,359801,1583,0,0,0,0,0
932,359289,1548,0,0,0,0,0
932,360372,1676,0,0,0,0,0
932,361488,1730,0,0,0,0,0
932,359814,1653,0,0,0,0,0
951,382453,1973,0,0,0,0,0
951,370580,1743,0,0,0,0,0
951,371026,1742,0,0,0,0,0
951,369037,1702,0,0,0,0,0
951,410589,1727,0,0,0,0,0
951,371444,1743,0,0,0,0,0
951,371252,1630,0,0,0,0,0
951,371235,1684,0,0,0,0,0
951,371968,1630,0,0,0,0,0
951,369272,1617,0,0,0,0,0
951,371868,1746,0,0,0,0,0
951,370585,1603,0,0,0,0,0
951,370123,1688,0,0,0,0,0
951,372265,1595,0,0,0,0,0
951,371141,1661,0,0,0,0,0
951,381194,1638,0,0,0,0,0
951,370546,1706,0,0,0,0,0
951,370475,1661,0,0,0,0,0
951,399763,1651,0,0,0,0,0
951,369082,1634,0,0,0,0,0
970,394600,2004,0,0,0,0,0
970,375074,1700,0,0,0,0,0
970,375913,1592,0,0,0,0,0
970,376424,1646,0,0,0,0,0
970,377369,1669,0,0,0,0,0
970,376274,1660,0,0,0,0,0
970,375154,1831,0,0,0,0,0
970,377824,1607,0,0,0,0,0
970,376619,1616,0,0,0,0,0
970,376621,1529,0,0,0,0,0
970,375934,1540,0,0,0,0,0
970,377905,1569,0,0,0,0,0
970,377807,1583,0,0,0,0,0
970,375324,1603,0,0,0,0,0
970,375780,1670,0,0,0,0,0
970,377221,1609,0,0,0,0,0
970,373572,1510,0,0,0,0,0
970,409143,1573,0,0,0,0,0
970,375602,1697,0,0,0,0,0
970,376127,1597,0,0,0,0,0
989,393558,2113,0,0,0,0,0
989,383594,1680,0,0,0,0,0
989,398358,1651,0,0,0,0,0
989,384339,1708,0,0,0,0,0
989,387053,1588,0,0,0,0,0
989,423914,1659,0,0,0,0,0
989,385564,1614,0,0,0,0,0
989,385049,1566,0,0,0,0,0
989,421181,1566,0,0,0,0,0
989,385874,1647,0,0,0,0,0
989,390131,1760,0,0,0,0,0
989,417259,1619,0,0,0,0,0
989,387052,1629,0,0,0,0,0
989,385095,1671,0,0,0,0,0
989,386117,1650,0,0,0,0,0
989,384983,1596,0,0,0,0,0
989,386284,1547,0,0,0,0,0
989,384748,1730,0,0,0,0,0
989,386024,1692,0,0,0,0,0
989,383238,1611,0,0,0,0,0

Raw Storage Info
========
Storage: Skipped Metadata (r:0 w:0)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=        0
    + i    0.389
              µs

Reads = 0 + (0 * i)
Writes = 0 + (1 * i)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    i   mean µs  sigma µs       %
    1      0.98     0.034    3.4%
   20     7.652     0.098    1.2%
   39     15.29     0.145    0.9%
   58     22.35     0.245    1.0%
   77     28.92     0.338    1.1%
   96     36.08     0.141    0.3%
  115     44.67     0.295    0.6%
  134     50.33     0.278    0.5%
  153     57.91     0.166    0.2%
  172     63.97     0.311    0.4%
  191     71.52     0.254    0.3%
  210     78.56     0.365    0.4%
  229     86.67     0.241    0.2%
  248     92.93     0.249    0.2%
  267     100.3     0.413    0.4%
  286     107.4     0.371    0.3%
  305     113.1     0.353    0.3%
  324     122.7     0.212    0.1%
  343     130.8     0.344    0.2%
  362     136.5     0.366    0.2%
  381     144.1     0.343    0.2%
  400     150.2     0.446    0.2%
  419     156.9     0.337    0.2%
  438     166.5      0.45    0.2%
  457     174.5     0.649    0.3%
  476     179.9     0.288    0.1%
  495     187.8     1.002    0.5%
  514     195.3      0.31    0.1%
  533     204.4     0.376    0.1%
  552     210.1     0.446    0.2%
  571       217     0.526    0.2%
  590     225.4     0.491    0.2%
  609     231.7      0.46    0.1%
  628       240     0.509    0.2%
  647     248.6     0.342    0.1%
  666     254.4     0.278    0.1%
  685     262.8     0.431    0.1%
  704     271.1     0.348    0.1%
  723     279.6     0.611    0.2%
  742     286.2     0.412    0.1%
  761     292.5     0.527    0.1%
  780     302.4     0.414    0.1%
  799     306.8     0.401    0.1%
  818     314.8     0.352    0.1%
  837     324.4     0.534    0.1%
  856     332.4     0.406    0.1%
  875     341.2     0.385    0.1%
  894     347.3     1.015    0.2%
  913     355.2     0.332    0.0%
  932     360.3     0.416    0.1%
  951     371.1      0.48    0.1%
  970     376.4     0.512    0.1%
  989     386.4     1.396    0.3%

Quality and confidence:
param     error
i             0

Model:
Time ~=        0
    + i     0.39
              µs

Reads = 0 + (0 * i)
Writes = 0 + (1 * i)

Pallet: "frame_system", Extrinsic: "kill_storage", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
i,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1,1579,1441,0,0,0,0,0
1,1083,1146,0,0,0,0,0
1,1033,1149,0,0,0,0,0
1,920,1091,0,0,0,0,0
1,872,1059,0,0,0,0,0
1,927,1034,0,0,0,0,0
1,924,1004,0,0,0,0,0
1,893,1077,0,0,0,0,0
1,898,1097,0,0,0,0,0
1,934,1096,0,0,0,0,0
1,885,1041,0,0,0,0,0
1,977,1039,0,0,0,0,0
1,952,1074,0,0,0,0,0
1,876,1000,0,0,0,0,0
1,921,1046,0,0,0,0,0
1,922,1039,0,0,0,0,0
1,923,990,0,0,0,0,0
1,920,1016,0,0,0,0,0
1,938,1016,0,0,0,0,0
1,891,965,0,0,0,0,0
20,6726,1890,0,0,0,0,0
20,6933,1446,0,0,0,0,0
20,5788,1409,0,0,0,0,0
20,5729,1340,0,0,0,0,0
20,5716,1373,0,0,0,0,0
20,7641,1361,0,0,0,0,0
20,5731,1373,0,0,0,0,0
20,5804,1345,0,0,0,0,0
20,5921,1368,0,0,0,0,0
20,5819,1442,0,0,0,0,0
20,5848,1377,0,0,0,0,0
20,5733,1339,0,0,0,0,0
20,5763,1308,0,0,0,0,0
20,5855,1414,0,0,0,0,0
20,5634,1332,0,0,0,0,0
20,5712,1349,0,0,0,0,0
20,5771,1321,0,0,0,0,0
20,5775,1328,0,0,0,0,0
20,5763,1390,0,0,0,0,0
20,5730,1323,0,0,0,0,0
39,13121,1616,0,0,0,0,0
39,10533,1517,0,0,0,0,0
39,10564,1486,0,0,0,0,0
39,10425,1467,0,0,0,0,0
39,10538,1461,0,0,0,0,0
39,10420,1408,0,0,0,0,0
39,10542,1412,0,0,0,0,0
39,10550,1345,0,0,0,0,0
39,10475,1351,0,0,0,0,0
39,10462,1417,0,0,0,0,0
39,12060,1371,0,0,0,0,0
39,10555,1381,0,0,0,0,0
39,10483,1405,0,0,0,0,0
39,10299,1389,0,0,0,0,0
39,10528,1345,0,0,0,0,0
39,10404,1365,0,0,0,0,0
39,10407,1479,0,0,0,0,0
39,12129,1397,0,0,0,0,0
39,10596,1492,0,0,0,0,0
39,10390,1334,0,0,0,0,0
58,17825,1780,0,0,0,0,0
58,14974,1503,0,0,0,0,0
58,14733,1497,0,0,0,0,0
58,14918,1556,0,0,0,0,0
58,15063,1516,0,0,0,0,0
58,15175,1524,0,0,0,0,0
58,14967,1484,0,0,0,0,0
58,14960,1475,0,0,0,0,0
58,14818,1447,0,0,0,0,0
58,16556,1420,0,0,0,0,0
58,14975,1477,0,0,0,0,0
58,15031,1452,0,0,0,0,0
58,15022,1473,0,0,0,0,0
58,15103,1450,0,0,0,0,0
58,14954,1474,0,0,0,0,0
58,14721,1472,0,0,0,0,0
58,15049,1471,0,0,0,0,0
58,16802,1466,0,0,0,0,0
58,14832,1433,0,0,0,0,0
58,14983,1429,0,0,0,0,0
77,23899,1644,0,0,0,0,0
77,21517,1524,0,0,0,0,0
77,20359,1436,0,0,0,0,0
77,20426,1458,0,0,0,0,0
77,20274,1479,0,0,0,0,0
77,20899,1454,0,0,0,0,0
77,20590,1444,0,0,0,0,0
77,20172,1470,0,0,0,0,0
77,20544,1471,0,0,0,0,0
77,20932,1449,0,0,0,0,0
77,20572,1537,0,0,0,0,0
77,20323,1480,0,0,0,0,0
77,19776,1443,0,0,0,0,0
77,20668,1459,0,0,0,0,0
77,20786,1478,0,0,0,0,0
77,20693,1496,0,0,0,0,0
77,20949,1465,0,0,0,0,0
77,20078,1438,0,0,0,0,0
77,20531,1506,0,0,0,0,0
77,19936,1492,0,0,0,0,0
96,41688,1742,0,0,0,0,0
96,25368,1557,0,0,0,0,0
96,25273,1531,0,0,0,0,0
96,24989,1561,0,0,0,0,0
96,25205,1533,0,0,0,0,0
96,25038,1534,0,0,0,0,0
96,25542,1516,0,0,0,0,0
96,24937,1599,0,0,0,0,0
96,24767,1546,0,0,0,0,0
96,25125,1513,0,0,0,0,0
96,24667,1488,0,0,0,0,0
96,25414,1582,0,0,0,0,0
96,24934,1509,0,0,0,0,0
96,24979,1510,0,0,0,0,0
96,25157,1490,0,0,0,0,0
96,24644,1481,0,0,0,0,0
96,25414,1446,0,0,0,0,0
96,25470,1485,0,0,0,0,0
96,25663,1500,0,0,0,0,0
96,25715,1541,0,0,0,0,0
115,33962,1762,0,0,0,0,0
115,31717,1576,0,0,0,0,0
115,31292,1498,0,0,0,0,0
115,31440,1464,0,0,0,0,0
115,30848,1533,0,0,0,0,0
115,31626,1616,0,0,0,0,0
115,31718,1531,0,0,0,0,0
115,31925,1579,0,0,0,0,0
115,31415,1565,0,0,0,0,0
115,31353,1446,0,0,0,0,0
115,31628,1476,0,0,0,0,0
115,31916,1557,0,0,0,0,0
115,31530,1544,0,0,0,0,0
115,36826,1624,0,0,0,0,0
115,31808,1551,0,0,0,0,0
115,32243,1543,0,0,0,0,0
115,31410,1482,0,0,0,0,0
115,33710,1582,0,0,0,0,0
115,31875,1606,0,0,0,0,0
115,31917,1546,0,0,0,0,0
134,41037,1736,0,0,0,0,0
134,37752,1583,0,0,0,0,0
134,37047,1698,0,0,0,0,0
134,36962,1562,0,0,0,0,0
134,37034,1601,0,0,0,0,0
134,36758,1595,0,0,0,0,0
134,37011,1528,0,0,0,0,0
134,36567,1486,0,0,0,0,0
134,37865,1513,0,0,0,0,0
134,37567,1635,0,0,0,0,0
134,37708,1586,0,0,0,0,0
134,37207,1563,0,0,0,0,0
134,37593,1565,0,0,0,0,0
134,37578,1596,0,0,0,0,0
134,37432,1533,0,0,0,0,0
134,37232,1605,0,0,0,0,0
134,37007,1538,0,0,0,0,0
134,37246,1474,0,0,0,0,0
134,36966,1571,0,0,0,0,0
134,37109,1582,0,0,0,0,0
153,46496,1685,0,0,0,0,0
153,42828,1581,0,0,0,0,0
153,43048,1536,0,0,0,0,0
153,42996,1629,0,0,0,0,0
153,43041,1647,0,0,0,0,0
153,42800,1551,0,0,0,0,0
153,44009,1523,0,0,0,0,0
153,42793,1540,0,0,0,0,0
153,42906,1551,0,0,0,0,0
153,42928,1618,0,0,0,0,0
153,43572,1532,0,0,0,0,0
153,43444,1508,0,0,0,0,0
153,43362,1557,0,0,0,0,0
153,43521,1530,0,0,0,0,0
153,43273,1535,0,0,0,0,0
153,43062,1537,0,0,0,0,0
153,42887,1566,0,0,0,0,0
153,44673,1581,0,0,0,0,0
153,42817,1568,0,0,0,0,0
153,42856,1549,0,0,0,0,0
172,50146,1803,0,0,0,0,0
172,48818,1629,0,0,0,0,0
172,48013,1589,0,0,0,0,0
172,47627,1594,0,0,0,0,0
172,48002,1548,0,0,0,0,0
172,48067,1683,0,0,0,0,0
172,48149,1625,0,0,0,0,0
172,47475,1585,0,0,0,0,0
172,48269,1591,0,0,0,0,0
172,47930,1565,0,0,0,0,0
172,48171,1637,0,0,0,0,0
172,47506,1557,0,0,0,0,0
172,47636,1636,0,0,0,0,0
172,47667,1647,0,0,0,0,0
172,47738,1542,0,0,0,0,0
172,48174,1679,0,0,0,0,0
172,46946,1502,0,0,0,0,0
172,49843,1526,0,0,0,0,0
172,48166,1636,0,0,0,0,0
172,47719,1571,0,0,0,0,0
191,57043,1759,0,0,0,0,0
191,54287,1639,0,0,0,0,0
191,54772,1611,0,0,0,0,0
191,53641,1497,0,0,0,0,0
191,53641,1585,0,0,0,0,0
191,54680,1593,0,0,0,0,0
191,53960,1626,0,0,0,0,0
191,53787,1545,0,0,0,0,0
191,54576,1564,0,0,0,0,0
191,54313,1570,0,0,0,0,0
191,54474,1576,0,0,0,0,0
191,54360,1538,0,0,0,0,0
191,53688,1526,0,0,0,0,0
191,54026,1680,0,0,0,0,0
191,54262,1624,0,0,0,0,0
191,53667,1575,0,0,0,0,0
191,54577,1656,0,0,0,0,0
191,56232,1523,0,0,0,0,0
191,53643,1550,0,0,0,0,0
191,53833,1608,0,0,0,0,0
210,62123,1752,0,0,0,0,0
210,59352,1629,0,0,0,0,0
210,59303,1614,0,0,0,0,0
210,58631,1620,0,0,0,0,0
210,59165,1674,0,0,0,0,0
210,58962,1536,0,0,0,0,0
210,58852,1587,0,0,0,0,0
210,58852,1554,0,0,0,0,0
210,95567,1603,0,0,0,0,0
210,59642,1591,0,0,0,0,0
210,58409,1585,0,0,0,0,0
210,59235,1620,0,0,0,0,0
210,58522,1808,0,0,0,0,0
210,74939,1829,0,0,0,0,0
210,58996,1568,0,0,0,0,0
210,58550,1612,0,0,0,0,0
210,59262,1618,0,0,0,0,0
210,60671,1675,0,0,0,0,0
210,59435,1648,0,0,0,0,0
210,59496,1561,0,0,0,0,0
229,68435,2125,0,0,0,0,0
229,65487,1584,0,0,0,0,0
229,65310,1638,0,0,0,0,0
229,65082,1566,0,0,0,0,0
229,65738,1616,0,0,0,0,0
229,78792,1647,0,0,0,0,0
229,64862,1575,0,0,0,0,0
229,64883,1681,0,0,0,0,0
229,65507,1661,0,0,0,0,0
229,65095,1617,0,0,0,0,0
229,65224,1580,0,0,0,0,0
229,65399,1594,0,0,0,0,0
229,65432,1619,0,0,0,0,0
229,64956,1621,0,0,0,0,0
229,65627,1627,0,0,0,0,0
229,65608,1594,0,0,0,0,0
229,65048,1591,0,0,0,0,0
229,65433,1625,0,0,0,0,0
229,65906,1582,0,0,0,0,0
229,65162,1560,0,0,0,0,0
248,74322,1881,0,0,0,0,0
248,70888,1594,0,0,0,0,0
248,71098,1596,0,0,0,0,0
248,70110,1812,0,0,0,0,0
248,70603,1650,0,0,0,0,0
248,70613,1632,0,0,0,0,0
248,71232,1621,0,0,0,0,0
248,71040,1620,0,0,0,0,0
248,71271,1672,0,0,0,0,0
248,70717,1581,0,0,0,0,0
248,70443,1612,0,0,0,0,0
248,70914,1700,0,0,0,0,0
248,70947,1591,0,0,0,0,0
248,70353,1613,0,0,0,0,0
248,70808,1727,0,0,0,0,0
248,69888,1607,0,0,0,0,0
248,71537,1696,0,0,0,0,0
248,70892,1606,0,0,0,0,0
248,70855,1630,0,0,0,0,0
248,70650,1566,0,0,0,0,0
267,77096,1789,0,0,0,0,0
267,76327,1551,0,0,0,0,0
267,74767,1665,0,0,0,0,0
267,74863,1729,0,0,0,0,0
267,75122,1583,0,0,0,0,0
267,74922,1539,0,0,0,0,0
267,74866,1601,0,0,0,0,0
267,75114,1603,0,0,0,0,0
267,75197,1601,0,0,0,0,0
