Pallet: "pallet_bounties", Extrinsic: "propose_bounty", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
d,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
82,2269295,1870,0,0,0,0,0
82,2309789,1917,0,0,0,0,0
82,2278309,1893,0,0,0,0,0
82,2275649,1899,0,0,0,0,0
82,2263452,1908,0,0,0,0,0
82,2269442,1876,0,0,0,0,0
82,2266726,1957,0,0,0,0,0
82,2275207,1896,0,0,0,0,0
82,2269693,1941,0,0,0,0,0
83,2286344,2234,0,0,0,0,0
83,2336021,1910,0,0,0,0,0
83,2328285,1921,0,0,0,0,0
83,2283962,1887,0,0,0,0,0
83,2291811,1916,0,0,0,0,0
83,2304580,1879,0,0,0,0,0
83,2306989,1868,0,0,0,0,0
83,2378587,1913,0,0,0,0,0
83,2273104,1969,0,0,0,0,0
83,2293724,1890,0,0,0,0,0
83,2310487,1888,0,0,0,0,0
83,2294238,1880,0,0,0,0,0
83,2298917,1830,0,0,0,0,0
83,2302150,1838,0,0,0,0,0
83,2282696,1828,0,0,0,0,0
83,2289675,1832,0,0,0,0,0
83,2306474,1904,0,0,0,0,0
83,2287887,1916,0,0,0,0,0
83,2301442,1896,0,0,0,0,0
83,2288196,1971,0,0,0,0,0
84,2357695,2085,0,0,0,0,0
84,2348430,2010,0,0,0,0,0
84,2342841,1999,0,0,0,0,0
84,2307867,1897,0,0,0,0,0
84,2310753,1844,0,0,0,0,0
84,2309593,1884,0,0,0,0,0
84,2317295,1909,0,0,0,0,0
84,2376436,2037,0,0,0,0,0
84,2410360,2089,0,0,0,0,0
84,2333280,1951,0,0,0,0,0
84,2344040,1956,0,0,0,0,0
84,2306439,1932,0,0,0,0,0
84,2310724,1965,0,0,0,0,0
84,2312756,1907,0,0,0,0,0
84,2312572,1904,0,0,0,0,0
84,2309896,1966,0,0,0,0,0
84,2307269,1903,0,0,0,0,0
84,2319858,1908,0,0,0,0,0
84,2335453,1883,0,0,0,0,0
84,2311435,1958,0,0,0,0,0
85,2411214,2160,0,0,0,0,0
85,2355183,2047,0,0,0,0,0
85,2348522,1968,0,0,0,0,0
85,2404136,1878,0,0,0,0,0
85,2400566,1936,0,0,0,0,0
85,2362018,1918,0,0,0,0,0
85,2372503,2035,0,0,0,0,0
85,2426615,1904,0,0,0,0,0
85,2352259,1933,0,0,0,0,0
85,2381326,1935,0,0,0,0,0
85,2371265,1923,0,0,0,0,0
85,2359015,1960,0,0,0,0,0
85,2385547,1900,0,0,0,0,0
85,2399406,1986,0,0,0,0,0
85,2392193,1892,0,0,0,0,0
85,2357987,1903,0,0,0,0,0
85,2361839,1891,0,0,0,0,0
85,2385175,2034,0,0,0,0,0
85,2384810,1928,0,0,0,0,0
85,2360884,1909,0,0,0,0,0
86,2403695,2498,0,0,0,0,0
86,2432743,1912,0,0,0,0,0
86,2381546,1922,0,0,0,0,0
86,2401173,1955,0,0,0,0,0
86,2372867,1963,0,0,0,0,0
86,2412759,1991,0,0,0,0,0
86,2376611,2003,0,0,0,0,0
86,2397317,1906,0,0,0,0,0
86,2419213,1959,0,0,0,0,0
86,2393034,1925,0,0,0,0,0
86,2403681,1842,0,0,0,0,0
86,2404889,1908,0,0,0,0,0
86,2396848,1897,0,0,0,0,0
86,2427694,1902,0,0,0,0,0
86,2387719,1911,0,0,0,0,0
86,2396834,1915,0,0,0,0,0
86,2404110,1949,0,0,0,0,0
86,2380541,1904,0,0,0,0,0
86,2377957,1841,0,0,0,0,0
86,2387728,1894,0,0,0,0,0
87,2448403,2099,0,0,0,0,0
87,2484156,1859,0,0,0,0,0
87,2422298,1900,0,0,0,0,0
87,2421176,1920,0,0,0,0,0
87,2503744,1908,0,0,0,0,0
87,2475396,1917,0,0,0,0,0
87,2455599,1791,0,0,0,0,0
87,2438722,1909,0,0,0,0,0
87,2458488,1940,0,0,0,0,0
87,2430026,1848,0,0,0,0,0
87,2465742,1867,0,0,0,0,0
87,2422313,1855,0,0,0,0,0
87,2417109,1839,0,0,0,0,0
87,2415479,1863,0,0,0,0,0
87,2422952,1887,0,0,0,0,0
87,2434069,1831,0,0,0,0,0
87,2422327,1813,0,0,0,0,0
87,2431778,1885,0,0,0,0,0
87,2490022,1885,0,0,0,0,0
87,2423590,1926,0,0,0,0,0
88,2431417,2696,0,0,0,0,0
88,2463405,1879,0,0,0,0,0
88,2467264,2025,0,0,0,0,0
88,2509250,1919,0,0,0,0,0
88,2442533,1925,0,0,0,0,0
88,2448034,1898,0,0,0,0,0
88,2464689,1911,0,0,0,0,0
88,2426496,1909,0,0,0,0,0
88,2453413,1849,0,0,0,0,0
88,2467567,1883,0,0,0,0,0
88,2434634,1904,0,0,0,0,0
88,2429215,1911,0,0,0,0,0
88,2439317,1866,0,0,0,0,0
88,2454506,1842,0,0,0,0,0
88,2436867,1830,0,0,0,0,0
88,2469213,1892,0,0,0,0,0
88,2467812,1950,0,0,0,0,0
88,2527846,2101,0,0,0,0,0
88,2439541,2004,0,0,0,0,0
88,2426400,2012,0,0,0,0,0
89,2548988,2192,0,0,0,0,0
89,2582820,2068,0,0,0,0,0
89,2499942,1886,0,0,0,0,0
89,2477906,1977,0,0,0,0,0
89,2467184,1992,0,0,0,0,0
89,2473674,1899,0,0,0,0,0
89,2454081,1820,0,0,0,0,0
89,2450912,1887,0,0,0,0,0
89,2450066,2035,0,0,0,0,0
89,2467304,1873,0,0,0,0,0
89,2459999,1872,0,0,0,0,0
89,2464236,1905,0,0,0,0,0
89,2482143,1877,0,0,0,0,0
89,2473954,1859,0,0,0,0,0
89,2459244,2094,0,0,0,0,0
89,2424307,1871,0,0,0,0,0
89,2545996,1922,0,0,0,0,0
89,2482371,1922,0,0,0,0,0
89,2462054,1912,0,0,0,0,0
89,2503417,1880,0,0,0,0,0
90,2565996,2181,0,0,0,0,0
90,2517080,2053,0,0,0,0,0
90,2519613,2034,0,0,0,0,0
90,2514807,1918,0,0,0,0,0
90,2532466,1876,0,0,0,0,0
90,2502434,1887,0,0,0,0,0
90,2518516,1866,0,0,0,0,0
90,2535486,1940,0,0,0,0,0
90,2513800,1897,0,0,0,0,0
90,2488642,1969,0,0,0,0,0
90,2516325,1884,0,0,0,0,0
90,2490282,1957,0,0,0,0,0
90,2512358,1904,0,0,0,0,0
90,2593956,1949,0,0,0,0,0
90,2515280,1915,0,0,0,0,0
90,2514229,1914,0,0,0,0,0
90,2547393,1931,0,0,0,0,0
90,2501469,1934,0,0,0,0,0
90,2501381,1979,0,0,0,0,0
90,2504575,1966,0,0,0,0,0
91,2547879,2243,0,0,0,0,0
91,2533990,1940,0,0,0,0,0
91,2547706,1870,0,0,0,0,0
91,2549448,1905,0,0,0,0,0
91,2525203,1917,0,0,0,0,0
91,2518058,1936,0,0,0,0,0
91,2541266,1935,0,0,0,0,0
91,2558561,1910,0,0,0,0,0
91,2643763,2150,0,0,0,0,0
91,2537009,1865,0,0,0,0,0
91,2606409,1928,0,0,0,0,0
91,2556952,1955,0,0,0,0,0
91,2511940,1907,0,0,0,0,0
91,2511967,1907,0,0,0,0,0
91,2546814,1913,0,0,0,0,0
91,2558759,1938,0,0,0,0,0
91,2551908,1900,0,0,0,0,0
91,2508808,1940,0,0,0,0,0
91,2519693,1910,0,0,0,0,0
91,2516979,1924,0,0,0,0,0
92,2568588,2379,0,0,0,0,0
92,2575303,1942,0,0,0,0,0
92,2575525,1909,0,0,0,0,0
92,2666612,1986,0,0,0,0,0
92,2643153,1963,0,0,0,0,0
92,2575982,2003,0,0,0,0,0
92,2555894,1922,0,0,0,0,0
92,2619919,1917,0,0,0,0,0
92,2620435,2005,0,0,0,0,0
92,2614635,1950,0,0,0,0,0
92,2644654,1960,0,0,0,0,0
92,2585188,1906,0,0,0,0,0
92,2594489,1839,0,0,0,0,0
92,2608358,1984,0,0,0,0,0
92,2560701,1933,0,0,0,0,0
92,2579351,1907,0,0,0,0,0
92,2644631,1984,0,0,0,0,0
92,2583889,1972,0,0,0,0,0
92,2582303,1924,0,0,0,0,0
92,2557312,1802,0,0,0,0,0
93,2735194,2551,0,0,0,0,0
93,2695824,1909,0,0,0,0,0
93,2613402,1950,0,0,0,0,0
93,2604474,1920,0,0,0,0,0
93,2595238,1889,0,0,0,0,0
93,2611434,1993,0,0,0,0,0
93,2617293,1910,0,0,0,0,0
93,2577102,1981,0,0,0,0,0
93,2598755,1948,0,0,0,0,0
93,2618541,1960,0,0,0,0,0
93,2578637,1918,0,0,0,0,0
93,2590264,1875,0,0,0,0,0
93,2566924,2027,0,0,0,0,0
93,2582230,1938,0,0,0,0,0
93,2635099,1958,0,0,0,0,0
93,2560778,1902,0,0,0,0,0
93,2589457,1865,0,0,0,0,0
93,2585088,1958,0,0,0,0,0
93,2586239,1977,0,0,0,0,0
93,2588328,1893,0,0,0,0,0
94,2648330,2195,0,0,0,0,0
94,2652520,1952,0,0,0,0,0
94,2645206,1944,0,0,0,0,0
94,2646602,1894,0,0,0,0,0
94,2633945,1956,0,0,0,0,0
94,2630803,1908,0,0,0,0,0
94,2643471,1908,0,0,0,0,0
94,2604982,1855,0,0,0,0,0
94,2616882,1962,0,0,0,0,0
94,2703087,1879,0,0,0,0,0
94,2609531,1909,0,0,0,0,0
94,2600433,1976,0,0,0,0,0
94,2615130,1939,0,0,0,0,0
94,2606199,1920,0,0,0,0,0
94,2610232,1976,0,0,0,0,0
94,2629065,1876,0,0,0,0,0
94,2609094,1889,0,0,0,0,0
94,2665921,1981,0,0,0,0,0
94,2622024,2010,0,0,0,0,0
94,2620005,2062,0,0,0,0,0
95,2651854,2478,0,0,0,0,0
95,2662062,1915,0,0,0,0,0
95,2724458,1963,0,0,0,0,0
95,2637994,1915,0,0,0,0,0
95,2705602,1908,0,0,0,0,0
95,2626300,1914,0,0,0,0,0
95,2635240,2072,0,0,0,0,0
95,2638902,1931,0,0,0,0,0
95,2628805,1954,0,0,0,0,0
95,2633605,1887,0,0,0,0,0
95,2624508,2009,0,0,0,0,0
95,2660231,1898,0,0,0,0,0
95,2656062,1918,0,0,0,0,0
95,2637451,1912,0,0,0,0,0
95,2654056,1996,0,0,0,0,0
95,2669855,2095,0,0,0,0,0
95,2622701,1905,0,0,0,0,0
95,2660860,1996,0,0,0,0,0
95,2646002,1894,0,0,0,0,0
95,2625666,1951,0,0,0,0,0
96,2700154,2069,0,0,0,0,0
96,2696783,1960,0,0,0,0,0
96,2687115,1882,0,0,0,0,0
96,2700049,1983,0,0,0,0,0
96,2697107,2035,0,0,0,0,0
96,2701007,1989,0,0,0,0,0
96,2693624,1946,0,0,0,0,0
96,2686958,1950,0,0,0,0,0
96,2681996,1900,0,0,0,0,0
96,2702164,1966,0,0,0,0,0
96,2720447,1904,0,0,0,0,0
96,2736667,1997,0,0,0,0,0
96,2657776,1888,0,0,0,0,0
96,2662604,1851,0,0,0,0,0
96,2652979,1858,0,0,0,0,0
96,2679634,1902,0,0,0,0,0
96,2660346,1846,0,0,0,0,0
96,2645546,1969,0,0,0,0,0
96,2681968,2031,0,0,0,0,0
96,2673226,1966,0,0,0,0,0
97,2677020,2218,0,0,0,0,0
97,2688233,1966,0,0,0,0,0
97,2728553,1878,0,0,0,0,0
97,2786360,1936,0,0,0,0,0
97,2717600,1857,0,0,0,0,0
97,2723247,1866,0,0,0,0,0
97,2693455,2012,0,0,0,0,0
97,2729669,1973,0,0,0,0,0
97,2677664,1950,0,0,0,0,0
97,2695259,1964,0,0,0,0,0
97,2682268,1925,0,0,0,0,0
97,2721157,1987,0,0,0,0,0
97,2685640,2009,0,0,0,0,0
97,2737841,1965,0,0,0,0,0
97,2715131,1885,0,0,0,0,0
97,2788546,1923,0,0,0,0,0
97,2686575,1927,0,0,0,0,0
97,2667123,1969,0,0,0,0,0
97,2673334,1994,0,0,0,0,0
97,2677320,2002,0,0,0,0,0
98,2761399,2223,0,0,0,0,0
98,2748505,2010,0,0,0,0,0
98,2753120,1973,0,0,0,0,0
98,2722924,1879,0,0,0,0,0
98,2719301,1912,0,0,0,0,0
98,2716055,1862,0,0,0,0,0
98,2719779,1869,0,0,0,0,0
98,2730297,1944,0,0,0,0,0
98,2718215,1889,0,0,0,0,0
98,2817930,1945,0,0,0,0,0
98,2756567,1832,0,0,0,0,0
98,2762113,1855,0,0,0,0,0
98,2727977,1891,0,0,0,0,0
98,2751465,1892,0,0,0,0,0
98,2728206,1954,0,0,0,0,0
98,2726180,1893,0,0,0,0,0
98,2749173,1902,0,0,0,0,0
98,2741606,1944,0,0,0,0,0
98,2752670,1936,0,0,0,0,0
98,2745361,1964,0,0,0,0,0
99,2730519,2250,0,0,0,0,0
99,2774087,1950,0,0,0,0,0
99,2779995,2054,0,0,0,0,0
99,2759626,1946,0,0,0,0,0
99,2770323,2038,0,0,0,0,0
99,2752964,1930,0,0,0,0,0
99,2750332,1945,0,0,0,0,0
99,2762191,1921,0,0,0,0,0
99,2765667,1937,0,0,0,0,0
99,2758106,1967,0,0,0,0,0
99,2747501,2012,0,0,0,0,0
99,2740054,1860,0,0,0,0,0
99,2736971,1905,0,0,0,0,0
99,2742411,1908,0,0,0,0,0
99,2767870,1992,0,0,0,0,0
99,2738840,1975,0,0,0,0,0
99,2779455,1999,0,0,0,0,0
99,2763790,1971,0,0,0,0,0
99,2755772,1936,0,0,0,0,0
99,2758868,1926,0,0,0,0,0
100,2778746,2698,0,0,0,0,0
100,2804235,1913,0,0,0,0,0
100,2807718,1841,0,0,0,0,0
100,2814323,1925,0,0,0,0,0
100,2798585,1894,0,0,0,0,0
100,2785339,1897,0,0,0,0,0
100,2772593,1895,0,0,0,0,0
100,2775370,1966,0,0,0,0,0
100,2771307,1973,0,0,0,0,0
100,2805897,1913,0,0,0,0,0
100,2799021,1854,0,0,0,0,0
100,2792256,1870,0,0,0,0,0
100,2792681,1895,0,0,0,0,0
100,2769588,1849,0,0,0,0,0
100,2803721,1907,0,0,0,0,0
100,2778051,1902,0,0,0,0,0
100,2778566,1911,0,0,0,0,0
100,2771852,1956,0,0,0,0,0
100,2765442,1922,0,0,0,0,0
100,2768688,1845,0,0,0,0,0

Raw Storage Info
========
Storage: Bounties BountyApprovals (r:1 w:1)
Storage: Bounties Bounties (r:1 w:1)
Storage: System Account (r:2 w:2)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=        0
    + b    27.72
              µs

Reads = 1 + (3 * b)
Writes = 1 + (3 * b)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    b   mean µs  sigma µs       %
    1     41.88     0.103    0.2%
    2      67.4     0.265    0.3%
    3     94.79     0.279    0.2%
    4     121.7     0.227    0.1%
    5     148.3      0.26    0.1%
    6     174.5     0.259    0.1%
    7     200.2     0.328    0.1%
    8     227.5     0.391    0.1%
    9     256.1      0.33    0.1%
   10       285     0.472    0.1%
   11     308.1     0.506    0.1%
   12     335.3     0.722    0.2%
   13     363.4     0.506    0.1%
   14     392.5     0.529    0.1%
   15     415.8     0.608    0.1%
   16     441.5     0.621    0.1%
   17     470.3     0.955    0.2%
   18       498     1.378    0.2%
   19     524.1     1.585    0.3%
   20     549.4      0.66    0.1%
   21     578.1      1.89    0.3%
   22     608.8     9.309    1.5%
   23       627     1.025    0.1%
   24       656     2.648    0.4%
   25     688.1     0.927    0.1%
   26     712.1     1.547    0.2%
   27     730.3     1.385    0.1%
   28     764.4     2.495    0.3%
   29     792.7     1.254    0.1%
   30     816.2     1.249    0.1%
   31     852.3     7.672    0.9%
   32     873.3     1.989    0.2%
   33     902.3     1.485    0.1%
   34     924.1      2.26    0.2%
   35     964.2     9.148    0.9%
   36     992.9     1.795    0.1%
   37      1015     4.223    0.4%
   38      1049     4.918    0.4%
   39      1067     2.979    0.2%
   40      1096     1.765    0.1%
   41      1126     7.367    0.6%
   42      1151     11.46    0.9%
   43      1184     5.799    0.4%
   44      1205     4.494    0.3%
   45      1239     5.267    0.4%
   46      1265      2.25    0.1%
   47      1281     1.381    0.1%
   48      1327     13.62    1.0%
   49      1348     1.793    0.1%
   50      1366     2.977    0.2%
   51      1411     5.746    0.4%
   52      1427     2.695    0.1%
   53      1473     13.65    0.9%
   54      1495     5.046    0.3%
   55      1520     13.89    0.9%
   56      1533     1.762    0.1%
   57      1573     3.127    0.1%
   58      1603     4.937    0.3%
   59      1615     5.741    0.3%
   60      1655     11.81    0.7%
   61      1680     7.794    0.4%
   62      1719     8.544    0.4%
   63      1723     11.53    0.6%
   64      1768     3.172    0.1%
   65      1790     8.313    0.4%
   66      1827     12.04    0.6%
   67      1862     15.95    0.8%
   68      1881     11.51    0.6%
   69      1898     10.36    0.5%
   70      1927     4.652    0.2%
   71      1941     4.032    0.2%
   72      1981     6.464    0.3%
   73      2008     6.303    0.3%
   74      2054     10.74    0.5%
   75      2083     10.23    0.4%
   76      2100     8.131    0.3%
   77      2147     11.83    0.5%
   78      2171     10.56    0.4%
   79      2194     8.588    0.3%
   80      2211     4.682    0.2%
   81      2243     11.19    0.4%
   82      2281     12.18    0.5%
   83      2297     6.111    0.2%
   84      2320     11.36    0.4%
   85      2375     10.96    0.4%
   86      2397     5.873    0.2%
   87      2436     12.71    0.5%
   88      2450     10.82    0.4%
   89      2471     7.694    0.3%
   90      2514     3.954    0.1%
   91      2540     10.37    0.4%
   92      2591     15.68    0.6%
   93      2596     9.844    0.3%
   94      2626     11.25    0.4%
   95      2645     9.233    0.3%
   96      2687     8.361    0.3%
   97      2700     15.56    0.5%
   98      2740     10.23    0.3%
   99      2757     5.567    0.2%
  100      2785     9.317    0.3%

Quality and confidence:
param     error
b         0.015

Model:
Time ~=        0
    + b    27.83
              µs

Reads = 1 + (3 * b)
Writes = 1 + (3 * b)

