Pallet: "pallet_assets", Extrinsic: "create", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
25933,1533,0,0,0,0,0
22812,1430,0,0,0,0,0
22127,1379,0,0,0,0,0
22736,1392,0,0,0,0,0
22134,1399,0,0,0,0,0
21850,1407,0,0,0,0,0
21625,1360,0,0,0,0,0
21783,1424,0,0,0,0,0
21650,1425,0,0,0,0,0
22004,1387,0,0,0,0,0
21514,1370,0,0,0,0,0
21317,1359,0,0,0,0,0
21693,1372,0,0,0,0,0
21592,1403,0,0,0,0,0
21537,1527,0,0,0,0,0
21848,1391,0,0,0,0,0
21712,1348,0,0,0,0,0
21791,1359,0,0,0,0,0
21766,1399,0,0,0,0,0
21824,1370,0,0,0,0,0

Raw Storage Info
========
Storage: Assets Asset (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    21.79
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    21.79
              µs

Reads = 1
Writes = 1

Pallet: "pallet_assets", Extrinsic: "force_create", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
17224,1507,0,0,0,0,0
12440,1259,0,0,0,0,0
12139,1197,0,0,0,0,0
11826,1215,0,0,0,0,0
11920,1380,0,0,0,0,0
11900,1230,0,0,0,0,0
11917,1159,0,0,0,0,0
11790,1205,0,0,0,0,0
11666,1183,0,0,0,0,0
11407,1150,0,0,0,0,0
11569,1181,0,0,0,0,0
11449,1148,0,0,0,0,0
11433,1137,0,0,0,0,0
11488,1124,0,0,0,0,0
11770,1195,0,0,0,0,0
11605,1169,0,0,0,0,0
11430,1164,0,0,0,0,0
11589,1162,0,0,0,0,0
11428,1166,0,0,0,0,0
11403,1173,0,0,0,0,0

Raw Storage Info
========
Storage: Assets Asset (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    11.66
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    11.66
              µs

Reads = 1
Writes = 1

Pallet: "pallet_assets", Extrinsic: "destroy", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
c,s,a,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
2300,5000,500,115541470,5570,0,0,0,0,0
2300,5000,500,115607382,5454,0,0,0,0,0
2300,5000,500,116122103,6784,0,0,0,0,0
2300,5000,500,116121790,5937,0,0,0,0,0
2300,5000,500,116435871,6243,0,0,0,0,0
2300,5000,500,116484545,5563,0,0,0,0,0
2300,5000,500,116228786,5327,0,0,0,0,0
2300,5000,500,114755581,6520,0,0,0,0,0
2300,5000,500,115377660,6545,0,0,0,0,0
2300,5000,500,116084283,5551,0,0,0,0,0
2300,5000,500,115105259,6171,0,0,0,0,0
2300,5000,500,116048984,5836,0,0,0,0,0
2400,5000,500,114669490,6881,0,0,0,0,0
2400,5000,500,114023917,6263,0,0,0,0,0
2400,5000,500,117794540,5828,0,0,0,0,0
2400,5000,500,117023067,5861,0,0,0,0,0
2400,5000,500,116539849,6136,0,0,0,0,0
2400,5000,500,116929336,6344,0,0,0,0,0
2400,5000,500,116667468,5584,0,0,0,0,0
2400,5000,500,115570326,6307,0,0,0,0,0
2400,5000,500,115866588,5719,0,0,0,0,0
2400,5000,500,116274767,5355,0,0,0,0,0
2400,5000,500,116351648,6252,0,0,0,0,0
2400,5000,500,116828662,5450,0,0,0,0,0
2400,5000,500,116545303,5659,0,0,0,0,0
2400,5000,500,116196744,6047,0,0,0,0,0
2400,5000,500,116256039,5426,0,0,0,0,0
2400,5000,500,114542274,6618,0,0,0,0,0
2400,5000,500,116039751,5448,0,0,0,0,0
2400,5000,500,116390556,5933,0,0,0,0,0
2400,5000,500,114704601,6009,0,0,0,0,0
2400,5000,500,115992068,6270,0,0,0,0,0
2500,5000,500,115989313,6280,0,0,0,0,0
2500,5000,500,115489794,5912,0,0,0,0,0
2500,5000,500,116149721,5704,0,0,0,0,0
2500,5000,500,114713196,5504,0,0,0,0,0
2500,5000,500,117074300,5992,0,0,0,0,0
2500,5000,500,115970508,6919,0,0,0,0,0
2500,5000,500,116939337,6941,0,0,0,0,0
2500,5000,500,115984821,5382,0,0,0,0,0
2500,5000,500,115980172,5782,0,0,0,0,0
2500,5000,500,116576959,5997,0,0,0,0,0
2500,5000,500,118050048,6226,0,0,0,0,0
2500,5000,500,116270724,6013,0,0,0,0,0
2500,5000,500,115346598,5874,0,0,0,0,0
2500,5000,500,116676552,6445,0,0,0,0,0
2500,5000,500,115626623,6827,0,0,0,0,0
2500,5000,500,116680238,6233,0,0,0,0,0
2500,5000,500,116040299,5981,0,0,0,0,0
2500,5000,500,115533807,6688,0,0,0,0,0
2500,5000,500,116787372,6575,0,0,0,0,0
2500,5000,500,115636488,6400,0,0,0,0,0
2600,5000,500,116568204,5919,0,0,0,0,0
2600,5000,500,116270073,6649,0,0,0,0,0
2600,5000,500,117365374,5893,0,0,0,0,0
2600,5000,500,115772427,5555,0,0,0,0,0
2600,5000,500,116230923,5779,0,0,0,0,0
2600,5000,500,117374856,5570,0,0,0,0,0
2600,5000,500,116167722,6563,0,0,0,0,0
2600,5000,500,116935806,6280,0,0,0,0,0
2600,5000,500,116050234,5602,0,0,0,0,0
2600,5000,500,116500304,6176,0,0,0,0,0
2600,5000,500,117263674,6505,0,0,0,0,0
2600,5000,500,117130394,6962,0,0,0,0,0
2600,5000,500,116138051,6489,0,0,0,0,0
2600,5000,500,116298328,6392,0,0,0,0,0
2600,5000,500,117287370,6791,0,0,0,0,0
2600,5000,500,114787047,6083,0,0,0,0,0
2600,5000,500,114752263,6922,0,0,0,0,0
2600,5000,500,116285269,6055,0,0,0,0,0
2600,5000,500,116433290,6706,0,0,0,0,0
2600,5000,500,115368747,6140,0,0,0,0,0
2700,5000,500,121219970,6736,0,0,0,0,0
2700,5000,500,122261781,6131,0,0,0,0,0
2700,5000,500,120676032,6416,0,0,0,0,0
2700,5000,500,122343238,5853,0,0,0,0,0
2700,5000,500,121370216,6845,0,0,0,0,0
2700,5000,500,121522805,6249,0,0,0,0,0
2700,5000,500,120981470,5744,0,0,0,0,0
2700,5000,500,120478813,6423,0,0,0,0,0
2700,5000,500,120648751,5930,0,0,0,0,0
2700,5000,500,122367656,7084,0,0,0,0,0
2700,5000,500,122510902,6246,0,0,0,0,0
2700,5000,500,122540286,5914,0,0,0,0,0
2700,5000,500,122048974,6367,0,0,0,0,0
2700,5000,500,121491762,5971,0,0,0,0,0
2700,5000,500,121433069,5747,0,0,0,0,0
2700,5000,500,123235223,6092,0,0,0,0,0
2700,5000,500,123245778,6367,0,0,0,0,0
2700,5000,500,121952371,6383,0,0,0,0,0
2700,5000,500,121681799,6308,0,0,0,0,0
2700,5000,500,121615302,6405,0,0,0,0,0
2800,5000,500,122243860,6575,0,0,0,0,0
2800,5000,500,122608643,5913,0,0,0,0,0
2800,5000,500,122693140,6249,0,0,0,0,0
2800,5000,500,122290705,6458,0,0,0,0,0
2800,5000,500,122230737,6540,0,0,0,0,0
2800,5000,500,123276989,7089,0,0,0,0,0
2800,5000,500,120987502,6528,0,0,0,0,0
2800,5000,500,122421170,6302,0,0,0,0,0
2800,5000,500,121871103,6164,0,0,0,0,0
2800,5000,500,121761072,6277,0,0,0,0,0
2800,5000,500,123233452,5651,0,0,0,0,0
2800,5000,500,123470581,6826,0,0,0,0,0
2800,5000,500,120650198,5927,0,0,0,0,0
2800,5000,500,122387934,5961,0,0,0,0,0
2800,5000,500,122125393,6568,0,0,0,0,0
2800,5000,500,121098971,6012,0,0,0,0,0
2800,5000,500,122069028,6260,0,0,0,0,0
2800,5000,500,120942652,6266,0,0,0,0,0
2800,5000,500,121469634,6236,0,0,0,0,0
2800,5000,500,122506008,6766,0,0,0,0,0
2900,5000,500,121735874,5849,0,0,0,0,0
2900,5000,500,123544749,6879,0,0,0,0,0
2900,5000,500,124358650,6798,0,0,0,0,0
2900,5000,500,125183113,7016,0,0,0,0,0
2900,5000,500,124428437,6918,0,0,0,0,0
2900,5000,500,123722656,6207,0,0,0,0,0
2900,5000,500,122509964,6639,0,0,0,0,0
2900,5000,500,124522947,5983,0,0,0,0,0
2900,5000,500,123149599,5991,0,0,0,0,0
2900,5000,500,123672839,6548,0,0,0,0,0
2900,5000,500,122912720,6719,0,0,0,0,0
2900,5000,500,123540149,6921,0,0,0,0,0
2900,5000,500,122462302,6684,0,0,0,0,0
2900,5000,500,124192013,6489,0,0,0,0,0
2900,5000,500,122967204,6349,0,0,0,0,0
2900,5000,500,122396542,6407,0,0,0,0,0
2900,5000,500,123916621,6454,0,0,0,0,0
2900,5000,500,123654979,6366,0,0,0,0,0
2900,5000,500,122868088,6234,0,0,0,0,0
2900,5000,500,123465664,6379,0,0,0,0,0
3000,5000,500,123615691,7044,0,0,0,0,0
3000,5000,500,122424973,6151,0,0,0,0,0
3000,5000,500,122583605,7117,0,0,0,0,0
3000,5000,500,122469843,5825,0,0,0,0,0
3000,5000,500,122546059,7141,0,0,0,0,0
3000,5000,500,123451957,6732,0,0,0,0,0
3000,5000,500,122745527,6358,0,0,0,0,0
3000,5000,500,122325369,6508,0,0,0,0,0
3000,5000,500,123466293,6029,0,0,0,0,0
3000,5000,500,123190530,6451,0,0,0,0,0
3000,5000,500,122383726,6621,0,0,0,0,0
3000,5000,500,122081795,7472,0,0,0,0,0
3000,5000,500,121544077,6518,0,0,0,0,0
3000,5000,500,122644629,6358,0,0,0,0,0
3000,5000,500,121316552,6154,0,0,0,0,0
3000,5000,500,121809776,7060,0,0,0,0,0
3000,5000,500,121389952,7007,0,0,0,0,0
3000,5000,500,122734975,7048,0,0,0,0,0
3000,5000,500,121723815,5931,0,0,0,0,0
3000,5000,500,121867731,6990,0,0,0,0,0
3100,5000,500,126704021,6122,0,0,0,0,0
3100,5000,500,125350187,6267,0,0,0,0,0
3100,5000,500,125242565,6209,0,0,0,0,0
3100,5000,500,125091766,6023,0,0,0,0,0
3100,5000,500,127510835,6549,0,0,0,0,0
3100,5000,500,125754219,6266,0,0,0,0,0
3100,5000,500,128297888,6558,0,0,0,0,0
3100,5000,500,125386237,6499,0,0,0,0,0
3100,5000,500,125202931,6338,0,0,0,0,0
3100,5000,500,126535787,5498,0,0,0,0,0
3100,5000,500,125624094,6226,0,0,0,0,0
3100,5000,500,126329313,6619,0,0,0,0,0
3100,5000,500,125427648,6027,0,0,0,0,0
3100,5000,500,124666762,6694,0,0,0,0,0
3100,5000,500,125831145,6272,0,0,0,0,0
3100,5000,500,126576127,6308,0,0,0,0,0
3100,5000,500,125968987,6350,0,0,0,0,0
3100,5000,500,128013303,6500,0,0,0,0,0
3100,5000,500,125121682,6359,0,0,0,0,0
3100,5000,500,126082699,6369,0,0,0,0,0
3200,5000,500,127338408,5910,0,0,0,0,0
3200,5000,500,128160996,6272,0,0,0,0,0
3200,5000,500,127999209,7027,0,0,0,0,0
3200,5000,500,127109336,6328,0,0,0,0,0
3200,5000,500,127470101,6638,0,0,0,0,0
3200,5000,500,128415548,6299,0,0,0,0,0
3200,5000,500,127649399,6048,0,0,0,0,0
3200,5000,500,128704687,7296,0,0,0,0,0
3200,5000,500,126471681,6234,0,0,0,0,0
3200,5000,500,128017593,6563,0,0,0,0,0
3200,5000,500,127801519,6903,0,0,0,0,0
3200,5000,500,129879895,6674,0,0,0,0,0
3200,5000,500,127623064,6295,0,0,0,0,0
3200,5000,500,128486033,6182,0,0,0,0,0
3200,5000,500,127489911,6688,0,0,0,0,0
3200,5000,500,127628031,5706,0,0,0,0,0
3200,5000,500,127834978,6013,0,0,0,0,0
3200,5000,500,125426704,6525,0,0,0,0,0
3200,5000,500,126728595,6623,0,0,0,0,0
3200,5000,500,126880776,6327,0,0,0,0,0
3300,5000,500,130318265,5812,0,0,0,0,0
3300,5000,500,131756520,5863,0,0,0,0,0
3300,5000,500,130795628,6927,0,0,0,0,0
3300,5000,500,130296141,6736,0,0,0,0,0
3300,5000,500,129942903,6623,0,0,0,0,0
3300,5000,500,130591308,6687,0,0,0,0,0
3300,5000,500,128673061,6068,0,0,0,0,0
3300,5000,500,129120285,7000,0,0,0,0,0
3300,5000,500,130666223,7389,0,0,0,0,0
3300,5000,500,131634996,6040,0,0,0,0,0
3300,5000,500,131185003,7041,0,0,0,0,0
3300,5000,500,130144155,7325,0,0,0,0,0
3300,5000,500,128424464,6574,0,0,0,0,0
3300,5000,500,129693570,6043,0,0,0,0,0
3300,5000,500,130960009,6610,0,0,0,0,0
3300,5000,500,130269003,6716,0,0,0,0,0
3300,5000,500,128071831,6380,0,0,0,0,0
3300,5000,500,128731196,6500,0,0,0,0,0
3300,5000,500,127909210,5967,0,0,0,0,0
3300,5000,500,127923759,6492,0,0,0,0,0
3400,5000,500,132847432,6055,0,0,0,0,0
3400,5000,500,131366429,5823,0,0,0,0,0
3400,5000,500,132333323,6543,0,0,0,0,0
3400,5000,500,131403328,6368,0,0,0,0,0
3400,5000,500,133313778,6987,0,0,0,0,0
3400,5000,500,134390559,6406,0,0,0,0,0
3400,5000,500,131862133,5713,0,0,0,0,0
3400,5000,500,131390729,6691,0,0,0,0,0
3400,5000,500,133296412,7222,0,0,0,0,0
3400,5000,500,133328180,6599,0,0,0,0,0
3400,5000,500,131129514,6055,0,0,0,0,0
3400,5000,500,132746368,13711,0,0,0,0,0
3400,5000,500,132548167,5794,0,0,0,0,0
3400,5000,500,133588513,6739,0,0,0,0,0
3400,5000,500,134413937,6229,0,0,0,0,0
3400,5000,500,132877238,6671,0,0,0,0,0
3400,5000,500,131845749,5789,0,0,0,0,0
3400,5000,500,133098845,6448,0,0,0,0,0
3400,5000,500,133232767,6896,0,0,0,0,0
3400,5000,500,132315664,7104,0,0,0,0,0
3500,5000,500,130068052,6437,0,0,0,0,0
3500,5000,500,129398853,6204,0,0,0,0,0
3500,5000,500,130432394,6619,0,0,0,0,0
3500,5000,500,130023990,6592,0,0,0,0,0
3500,5000,500,129930199,6640,0,0,0,0,0
3500,5000,500,131094562,6624,0,0,0,0,0
3500,5000,500,129584845,5882,0,0,0,0,0
3500,5000,500,130846084,6695,0,0,0,0,0
3500,5000,500,130331645,6407,0,0,0,0,0
3500,5000,500,130776796,6729,0,0,0,0,0
3500,5000,500,131871642,6733,0,0,0,0,0
3500,5000,500,131946632,6053,0,0,0,0,0
3500,5000,500,129963046,6732,0,0,0,0,0
3500,5000,500,129747827,6903,0,0,0,0,0
3500,5000,500,129082315,6283,0,0,0,0,0
3500,5000,500,128937655,6735,0,0,0,0,0
3500,5000,500,127780483,6849,0,0,0,0,0
3500,5000,500,129079059,6621,0,0,0,0,0
3500,5000,500,129370239,6034,0,0,0,0,0
3500,5000,500,129307348,7182,0,0,0,0,0
3600,5000,500,130964206,5919,0,0,0,0,0
3600,5000,500,130087329,6494,0,0,0,0,0
3600,5000,500,131107077,6001,0,0,0,0,0
3600,5000,500,130352961,6431,0,0,0,0,0
3600,5000,500,130138645,6526,0,0,0,0,0
3600,5000,500,129906009,5845,0,0,0,0,0
3600,5000,500,130689990,6273,0,0,0,0,0
3600,5000,500,131568405,7112,0,0,0,0,0
3600,5000,500,131691132,6384,0,0,0,0,0
3600,5000,500,130029871,6456,0,0,0,0,0
3600,5000,500,128434108,6525,0,0,0,0,0
3600,5000,500,129176499,5960,0,0,0,0,0
3600,5000,500,130451708,6667,0,0,0,0,0
3600,5000,500,131128151,6884,0,0,0,0,0
3600,5000,500,131975891,5844,0,0,0,0,0
3600,5000,500,132034889,6819,0,0,0,0,0
3600,5000,500,131939260,6446,0,0,0,0,0
3600,5000,500,131437880,6440,0,0,0,0,0
3600,5000,500,130419159,6440,0,0,0,0,0
3600,5000,500,130037715,6253,0,0,0,0,0
3700,5000,500,132098990,6778,0,0,0,0,0
3700,5000,500,132226578,6782,0,0,0,0,0
3700,5000,500,133139067,6790,0,0,0,0,0
3700,5000,500,132522398,6885,0,0,0,0,0
3700,5000,500,131538569,6442,0,0,0,0,0
3700,5000,500,131924530,6260,0,0,0,0,0
3700,5000,500,132050241,6894,0,0,0,0,0
3700,5000,500,132002594,6810,0,0,0,0,0
3700,5000,500,133510085,6688,0,0,0,0,0
3700,5000,500,131869721,7577,0,0,0,0,0
3700,5000,500,132933663,6971,0,0,0,0,0
3700,5000,500,132050017,5913,0,0,0,0,0
3700,5000,500,133251493,6355,0,0,0,0,0
3700,5000,500,132750776,6769,0,0,0,0,0
3700,5000,500,132725600,6984,0,0,0,0,0
3700,5000,500,131362553,6882,0,0,0,0,0
3700,5000,500,132186782,6333,0,0,0,0,0
3700,5000,500,134038999,6651,0,0,0,0,0
3700,5000,500,133353494,6897,0,0,0,0,0
3700,5000,500,132668839,6583,0,0,0,0,0
3800,5000,500,136277445,6387,0,0,0,0,0
3800,5000,500,134116128,6940,0,0,0,0,0
3800,5000,500,135629720,6461,0,0,0,0,0
3800,5000,500,134942087,6791,0,0,0,0,0
3800,5000,500,135228497,6718,0,0,0,0,0
3800,5000,500,133468157,6012,0,0,0,0,0
3800,5000,500,134620173,6290,0,0,0,0,0
3800,5000,500,135599804,6054,0,0,0,0,0
3800,5000,500,133562108,6750,0,0,0,0,0
3800,5000,500,136693373,6368,0,0,0,0,0
3800,5000,500,133660178,6287,0,0,0,0,0
3800,5000,500,135272673,6314,0,0,0,0,0
3800,5000,500,133841926,6076,0,0,0,0,0
3800,5000,500,134751391,6688,0,0,0,0,0
3800,5000,500,136306387,7445,0,0,0,0,0
3800,5000,500,135128910,6586,0,0,0,0,0
3800,5000,500,135343311,6797,0,0,0,0,0
3800,5000,500,137147495,6223,0,0,0,0,0
3800,5000,500,135042049,7103,0,0,0,0,0
3800,5000,500,133047185,6549,0,0,0,0,0
3900,5000,500,135779161,6556,0,0,0,0,0
3900,5000,500,137732204,6964,0,0,0,0,0
3900,5000,500,139907625,6115,0,0,0,0,0
3900,5000,500,136986923,6586,0,0,0,0,0
3900,5000,500,137129975,6500,0,0,0,0,0
3900,5000,500,139489848,6277,0,0,0,0,0
3900,5000,500,137734888,6170,0,0,0,0,0
3900,5000,500,136619236,6597,0,0,0,0,0
3900,5000,500,137215425,6776,0,0,0,0,0
3900,5000,500,137680842,6222,0,0,0,0,0
3900,5000,500,138338451,6817,0,0,0,0,0
3900,5000,500,136611255,6724,0,0,0,0,0
3900,5000,500,137290184,7388,0,0,0,0,0
3900,5000,500,139511772,7570,0,0,0,0,0
3900,5000,500,136477569,6220,0,0,0,0,0
3900,5000,500,138047190,6196,0,0,0,0,0
3900,5000,500,139740531,6501,0,0,0,0,0
3900,5000,500,137241100,6639,0,0,0,0,0
3900,5000,500,137345614,6574,0,0,0,0,0
3900,5000,500,136462615,6740,0,0,0,0,0
4000,5000,500,137861798,7256,0,0,0,0,0
4000,5000,500,138002424,5965,0,0,0,0,0
4000,5000,500,139953018,7236,0,0,0,0,0
4000,5000,500,136683314,6752,0,0,0,0,0
4000,5000,500,140573183,7121,0,0,0,0,0
4000,5000,500,136237332,6231,0,0,0,0,0
4000,5000,500,137914670,5996,0,0,0,0,0
4000,5000,500,136338572,5665,0,0,0,0,0
4000,5000,500,137574157,6586,0,0,0,0,0
4000,5000,500,137245978,6184,0,0,0,0,0
4000,5000,500,138798856,5923,0,0,0,0,0
4000,5000,500,136624960,6193,0,0,0,0,0
4000,5000,500,136275033,5989,0,0,0,0,0
4000,5000,500,136790151,6823,0,0,0,0,0
4000,5000,500,136651630,6661,0,0,0,0,0
4000,5000,500,137361454,6357,0,0,0,0,0
4000,5000,500,138446226,5958,0,0,0,0,0
4000,5000,500,139297524,6875,0,0,0,0,0
4000,5000,500,137354625,6509,0,0,0,0,0
4000,5000,500,138594154,7134,0,0,0,0,0
4100,5000,500,137834664,6440,0,0,0,0,0
4100,5000,500,136497634,6300,0,0,0,0,0
4100,5000,500,137022746,5475,0,0,0,0,0
4100,5000,500,136995937,7085,0,0,0,0,0
4100,5000,500,136748472,6178,0,0,0,0,0
4100,5000,500,138059462,6338,0,0,0,0,0
4100,5000,500,136832838,6409,0,0,0,0,0
4100,5000,500,135524638,6909,0,0,0,0,0
4100,5000,500,137753170,7036,0,0,0,0,0
4100,5000,500,135991033,6838,0,0,0,0,0
4100,5000,500,136918985,6149,0,0,0,0,0
4100,5000,500,137169364,6663,0,0,0,0,0
4100,5000,500,136215109,6387,0,0,0,0,0
4100,5000,500,136847194,5938,0,0,0,0,0
4100,5000,500,136715017,6004,0,0,0,0,0
4100,5000,500,137091718,6694,0,0,0,0,0
4100,5000,500,137782987,6460,0,0,0,0,0
4100,5000,500,137197379,5697,0,0,0,0,0
4100,5000,500,137501505,5914,0,0,0,0,0
4100,5000,500,137062116,5807,0,0,0,0,0
4200,5000,500,139713648,6957,0,0,0,0,0
4200,5000,500,142534011,6972,0,0,0,0,0
4200,5000,500,140556393,6871,0,0,0,0,0
4200,5000,500,138288135,6953,0,0,0,0,0
4200,5000,500,141059416,5841,0,0,0,0,0
4200,5000,500,142238976,6594,0,0,0,0,0
4200,5000,500,140592606,6539,0,0,0,0,0
4200,5000,500,141357791,7082,0,0,0,0,0
4200,5000,500,141242965,5588,0,0,0,0,0
4200,5000,500,140554422,6430,0,0,0,0,0
4200,5000,500,139162077,6775,0,0,0,0,0
4200,5000,500,141362148,6544,0,0,0,0,0
4200,5000,500,140109708,6894,0,0,0,0,0
4200,5000,500,140674377,7070,0,0,0,0,0
4200,5000,500,140564237,6560,0,0,0,0,0
4200,5000,500,140133141,6488,0,0,0,0,0
4200,5000,500,139793756,6835,0,0,0,0,0
4200,5000,500,140669441,6753,0,0,0,0,0
4200,5000,500,142222374,6577,0,0,0,0,0
4200,5000,500,139922911,6655,0,0,0,0,0
4300,5000,500,142526017,7175,0,0,0,0,0
4300,5000,500,141758656,6424,0,0,0,0,0
4300,5000,500,142474027,6510,0,0,0,0,0
4300,5000,500,143561896,6627,0,0,0,0,0
4300,5000,500,143255751,6498,0,0,0,0,0
4300,5000,500,142771849,6108,0,0,0,0,0
4300,5000,500,142139371,6282,0,0,0,0,0
4300,5000,500,144306353,6858,0,0,0,0,0
4300,5000,500,142423954,5991,0,0,0,0,0
4300,5000,500,141443097,6162,0,0,0,0,0
4300,5000,500,141972687,7030,0,0,0,0,0
4300,5000,500,142503603,6477,0,0,0,0,0
4300,5000,500,142649841,7016,0,0,0,0,0
4300,5000,500,142475095,6697,0,0,0,0,0
4300,5000,500,141066082,6621,0,0,0,0,0
4300,5000,500,141437292,7087,0,0,0,0,0
4300,5000,500,143734310,6882,0,0,0,0,0
4300,5000,500,141020418,5829,0,0,0,0,0
4300,5000,500,144187524,6503,0,0,0,0,0
4300,5000,500,140587588,6991,0,0,0,0,0
4400,5000,500,145132997,7363,0,0,0,0,0
4400,5000,500,145108520,6682,0,0,0,0,0
4400,5000,500,146092445,6694,0,0,0,0,0
4400,5000,500,144465102,7019,0,0,0,0,0
4400,5000,500,145192983,6428,0,0,0,0,0
4400,5000,500,144907003,6220,0,0,0,0,0
4400,5000,500,145743435,6904,0,0,0,0,0
4400,5000,500,144325896,7295,0,0,0,0,0
4400,5000,500,145319890,7015,0,0,0,0,0
4400,5000,500,146511429,7023,0,0,0,0,0
4400,5000,500,144331098,6102,0,0,0,0,0
4400,5000,500,146123988,6801,0,0,0,0,0
4400,5000,500,144331825,5859,0,0,0,0,0
4400,5000,500,146293080,6841,0,0,0,0,0
4400,5000,500,145286999,5808,0,0,0,0,0
4400,5000,500,143774949,6039,0,0,0,0,0
4400,5000,500,145532922,6329,0,0,0,0,0
4400,5000,500,145175511,6663,0,0,0,0,0
4400,5000,500,145624252,6643,0,0,0,0,0
4400,5000,500,143975645,6893,0,0,0,0,0
4500,5000,500,142847274,6526,0,0,0,0,0
4500,5000,500,143297722,6796,0,0,0,0,0
4500,5000,500,144024201,6694,0,0,0,0,0
4500,5000,500,142424157,7371,0,0,0,0,0
4500,5000,500,143376658,7233,0,0,0,0,0
4500,5000,500,143227181,6604,0,0,0,0,0
4500,5000,500,143028798,6474,0,0,0,0,0
4500,5000,500,143811171,7256,0,0,0,0,0
4500,5000,500,142076946,5754,0,0,0,0,0
4500,5000,500,143231211,6958,0,0,0,0,0
4500,5000,500,143751621,7123,0,0,0,0,0
4500,5000,500,142902346,6558,0,0,0,0,0
4500,5000,500,143923307,6863,0,0,0,0,0
4500,5000,500,143149208,7402,0,0,0,0,0
4500,5000,500,142985633,7677,0,0,0,0,0
4500,5000,500,144287486,6810,0,0,0,0,0
4500,5000,500,143201711,6152,0,0,0,0,0
4500,5000,500,142748065,7789,0,0,0,0,0
4500,5000,500,142945023,6652,0,0,0,0,0
4500,5000,500,144195283,6296,0,0,0,0,0
4600,5000,500,147130243,5991,0,0,0,0,0
4600,5000,500,147049145,6224,0,0,0,0,0
4600,5000,500,148903977,7180,0,0,0,0,0
4600,5000,500,148328234,7256,0,0,0,0,0
4600,5000,500,146635420,6960,0,0,0,0,0
4600,5000,500,147676807,6490,0,0,0,0,0
4600,5000,500,148895574,6465,0,0,0,0,0
4600,5000,500,146593438,7315,0,0,0,0,0
4600,5000,500,147990104,6444,0,0,0,0,0
4600,5000,500,146546877,6253,0,0,0,0,0
4600,5000,500,146643819,6782,0,0,0,0,0
4600,5000,500,147364209,7304,0,0,0,0,0
4600,5000,500,146716924,6695,0,0,0,0,0
4600,5000,500,146913739,6933,0,0,0,0,0
4600,5000,500,145876389,6664,0,0,0,0,0
4600,5000,500,147636041,6196,0,0,0,0,0
4600,5000,500,148131558,6579,0,0,0,0,0
4600,5000,500,148495994,6882,0,0,0,0,0
4600,5000,500,148738706,7581,0,0,0,0,0
4600,5000,500,147435337,6174,0,0,0,0,0
4700,5000,500,150471273,6314,0,0,0,0,0
4700,5000,500,150912275,6610,0,0,0,0,0
4700,5000,500,150388084,6981,0,0,0,0,0
4700,5000,500,149538613,6868,0,0,0,0,0
4700,5000,500,149345585,6829,0,0,0,0,0
4700,5000,500,151093405,6528,0,0,0,0,0
4700,5000,500,150022167,7048,0,0,0,0,0
4700,5000,500,150219944,6239,0,0,0,0,0
4700,5000,500,149078394,6721,0,0,0,0,0
4700,5000,500,149866836,6699,0,0,0,0,0
4700,5000,500,149801682,6865,0,0,0,0,0
4700,5000,500,148965344,6738,0,0,0,0,0
4700,5000,500,150136053,7315,0,0,0,0,0
4700,5000,500,151104166,6403,0,0,0,0,0
4700,5000,500,150234965,6724,0,0,0,0,0
4700,5000,500,149492678,5867,0,0,0,0,0
4700,5000,500,150770467,6308,0,0,0,0,0
4700,5000,500,150898194,7264,0,0,0,0,0
4700,5000,500,150964082,6401,0,0,0,0,0
4700,5000,500,150615266,6896,0,0,0,0,0
4800,5000,500,151985638,6008,0,0,0,0,0
4800,5000,500,150622348,6188,0,0,0,0,0
4800,5000,500,149664517,6657,0,0,0,0,0
4800,5000,500,150371002,6419,0,0,0,0,0
4800,5000,500,152527524,6395,0,0,0,0,0
4800,5000,500,150254625,6786,0,0,0,0,0
4800,5000,500,151732990,6682,0,0,0,0,0
4800,5000,500,150588316,5984,0,0,0,0,0
4800,5000,500,149988301,6121,0,0,0,0,0
4800,5000,500,151580903,6094,0,0,0,0,0
4800,5000,500,150687576,6727,0,0,0,0,0
4800,5000,500,151594375,7172,0,0,0,0,0
4800,5000,500,150141300,6296,0,0,0,0,0
4800,5000,500,152645326,6253,0,0,0,0,0
4800,5000,500,150175296,6709,0,0,0,0,0
4800,5000,500,151094603,6585,0,0,0,0,0
4800,5000,500,152728212,6631,0,0,0,0,0
4800,5000,500,150966913,6406,0,0,0,0,0
